date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20231113,center,48,0.0096,46,0.0092,5000
20231113,center-right,69,0.0138,69,0.0138,5000
20231113,far-right,104,0.0208,101,0.0202,5000
20231120,far-left,73,0.0161,72,0.0159,4530
20231120,center-left,0,0,0,0,0
20231120,center,37,0.0074,37,0.0074,5000
20231120,center-right,73,0.0146,73,0.0146,5000
20231120,far-right,99,0.0198,99,0.0198,5000
20231127,far-left,113,0.0226,113,0.0226,4996
20231127,center-left,44,0.0088,44,0.0088,5000
20231127,center,56,0.0112,54,0.0108,5000
20231127,center-right,97,0.0194,96,0.0192,5000
20231127,far-right,143,0.0286,141,0.0282,5000
20231204,far-left,107,0.0215,106,0.0213,4984
20231204,center-left,45,0.009,44,0.0088,5000
20231204,center,42,0.0084,42,0.0084,5000
20231204,center-right,74,0.0148,74,0.0148,5000
20231204,far-right,128,0.0256,127,0.0254,5000
20231211,far-left,127,0.0255,126,0.0253,4984
20231211,center-left,51,0.0102,51,0.0102,5000
20231211,center,62,0.0124,62,0.0124,5000
20231211,center-right,70,0.014,70,0.014,5000
20231211,far-right,151,0.0302,149,0.0298,5000
20231218,far-left,51,0.0109,50,0.0106,4697
20231218,center-left,0,0,0,0,0
20231218,center,39,0.0078,39,0.0078,5000
20231218,center-right,41,0.0082,39,0.0078,5000
20231218,far-right,65,0.013,63,0.0126,5000
20231225,far-left,0,0,0,0,0
20231225,center-left,0,0,0,0,0
20231225,center,0,0,0,0,0
20231225,center-right,48,0.0096,47,0.0094,5000
20231225,far-right,86,0.0172,85,0.017,5000
20240101,far-left,51,0.0156,51,0.0156,3275
20240101,center-left,41,0.0082,41,0.0082,5000
20240101,center,49,0.0098,49,0.0098,5000
20240101,center-right,67,0.0134,66,0.0132,5000
20240101,far-right,139,0.0278,136,0.0272,5000
20240108,far-left,117,0.0236,116,0.0234,4966
20240108,center-left,43,0.0086,43,0.0086,5000
20240108,center,45,0.009,45,0.009,5000
20240108,center-right,83,0.0166,82,0.0164,5000
20240108,far-right,133,0.0266,130,0.026,5000
20240115,far-left,74,0.0153,73,0.0151,4832
20240115,center-left,34,0.0068,34,0.0068,5000
20240115,center,42,0.0084,42,0.0084,5000
20240115,center-right,74,0.0148,73,0.0146,5000
20240115,far-right,113,0.0226,110,0.022,5000
20240122,far-left,69,0.0138,67,0.0134,5000
20240122,center-left,43,0.0086,43,0.0086,5000
