term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,50,0.05,50,0.05,1000
trump,46,0.046,46,0.046,1000
2026,33,0.033,33,0.033,1000
ai,27,0.027,27,0.027,1000
world,23,0.023,23,0.023,1000
summer,17,0.017,17,0.017,1000
season,17,0.017,16,0.016,1000
cup,16,0.016,16,0.016,1000
day,16,0.016,16,0.016,1000
police,16,0.016,15,0.015,1000
man,15,0.015,15,0.015,1000
review,15,0.015,15,0.015,1000
city,14,0.014,14,0.014,1000
ebola,14,0.014,14,0.014,1000
people,14,0.014,14,0.014,1000
u.s.,14,0.014,14,0.014,1000
climate,13,0.013,12,0.012,1000
house,13,0.013,13,0.013,1000
cannes,13,0.013,13,0.013,1000
life,13,0.013,12,0.012,1000
outbreak,13,0.013,13,0.013,1000
president,12,0.012,12,0.012,1000
women,12,0.012,12,0.012,1000
health,12,0.012,12,0.012,1000
big,12,0.012,12,0.012,1000
festival,11,0.011,11,0.011,1000
global,11,0.011,11,0.011,1000
school,11,0.011,11,0.011,1000
american,11,0.011,11,0.011,1000
back,11,0.011,11,0.011,1000
fund,11,0.011,10,0.01,1000
memorial,11,0.011,11,0.011,1000
win,11,0.011,11,0.011,1000
family,10,0.01,10,0.01,1000
community,10,0.01,10,0.01,1000
time,10,0.01,10,0.01,1000
power,10,0.01,10,0.01,1000
san,10,0.01,10,0.01,1000
china,10,0.01,10,0.01,1000
iran,10,0.01,10,0.01,1000
west,9,0.009,9,0.009,1000
team,9,0.009,9,0.009,1000
tv,9,0.009,9,0.009,1000
dead,9,0.009,9,0.009,1000
students,9,0.009,9,0.009,1000
league,9,0.009,8,0.008,1000
congo,9,0.009,9,0.009,1000
fire,9,0.009,9,0.009,1000
weekend,9,0.009,9,0.009,1000
former,9,0.009,9,0.009,1000
news,9,0.009,9,0.009,1000
late,9,0.009,9,0.009,1000
ice,9,0.009,9,0.009,1000
risk,8,0.008,8,0.008,1000
xi,8,0.008,8,0.008,1000
energy,8,0.008,8,0.008,1000
long,8,0.008,8,0.008,1000
series,8,0.008,8,0.008,1000
final,8,0.008,8,0.008,1000
uk,8,0.008,8,0.008,1000
so,8,0.008,8,0.008,1000
center,8,0.008,8,0.008,1000
shooting,8,0.008,8,0.008,1000
high,8,0.008,8,0.008,1000
diego,8,0.008,8,0.008,1000
mosque,8,0.008,8,0.008,1000
south,8,0.008,8,0.008,1000
play,8,0.008,7,0.007,1000
music,8,0.008,8,0.008,1000
public,8,0.008,8,0.008,1000
russia,8,0.008,8,0.008,1000
lead,8,0.008,8,0.008,1000
race,8,0.008,8,0.008,1000
players,8,0.008,8,0.008,1000
died,7,0.007,7,0.007,1000
hidden,7,0.007,7,0.007,1000
putin,7,0.007,7,0.007,1000
host,7,0.007,7,0.007,1000
fall,7,0.007,7,0.007,1000
sets,7,0.007,7,0.007,1000
service,7,0.007,7,0.007,1000
cancer,7,0.007,7,0.007,1000
little,7,0.007,6,0.006,1000
white,7,0.007,7,0.007,1000
town,7,0.007,7,0.007,1000
sale,7,0.007,7,0.007,1000
fraud,7,0.007,7,0.007,1000
mexico,7,0.007,7,0.007,1000
photos,7,0.007,7,0.007,1000
film,7,0.007,7,0.007,1000
broadway,7,0.007,7,0.007,1000
research,7,0.007,7,0.007,1000
return,7,0.007,7,0.007,1000
national,7,0.007,7,0.007,1000
australia,7,0.007,7,0.007,1000
need,7,0.007,7,0.007,1000
theatre,7,0.007,7,0.007,1000
calls,7,0.007,7,0.007,1000
plan,7,0.007,7,0.007,1000
vs,7,0.007,7,0.007,1000
