term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,54,0.054,52,0.052,1000
2026,41,0.041,41,0.041,1000
trump,34,0.034,34,0.034,1000
iran,26,0.026,25,0.025,1000
gala,22,0.022,22,0.022,1000
day,20,0.02,20,0.02,1000
war,20,0.02,20,0.02,1000
met,19,0.019,19,0.019,1000
ai,18,0.018,18,0.018,1000
art,17,0.017,16,0.016,1000
family,16,0.016,16,0.016,1000
star,16,0.016,15,0.015,1000
back,15,0.015,15,0.015,1000
life,14,0.014,14,0.014,1000
u.s.,14,0.014,14,0.014,1000
health,13,0.013,12,0.012,1000
series,13,0.013,13,0.013,1000
mother,13,0.013,13,0.013,1000
exclusive,13,0.013,13,0.013,1000
world,13,0.013,13,0.013,1000
vs,13,0.013,13,0.013,1000
season,12,0.012,12,0.012,1000
public,12,0.012,11,0.011,1000
watch,12,0.012,11,0.011,1000
school,12,0.012,11,0.011,1000
national,12,0.012,12,0.012,1000
police,12,0.012,12,0.012,1000
down,12,0.012,12,0.012,1000
man,12,0.012,12,0.012,1000
wins,11,0.011,10,0.01,1000
free,11,0.011,11,0.011,1000
city,11,0.011,11,0.011,1000
black,10,0.01,10,0.01,1000
spring,10,0.01,10,0.01,1000
high,10,0.01,10,0.01,1000
end,10,0.01,10,0.01,1000
former,10,0.01,10,0.01,1000
tv,10,0.01,10,0.01,1000
week,10,0.01,10,0.01,1000
plan,10,0.01,10,0.01,1000
beach,10,0.01,10,0.01,1000
festival,9,0.009,9,0.009,1000
court,9,0.009,9,0.009,1000
australia,9,0.009,9,0.009,1000
china,9,0.009,9,0.009,1000
people,9,0.009,9,0.009,1000
murder,9,0.009,9,0.009,1000
park,9,0.009,9,0.009,1000
north,9,0.009,9,0.009,1000
hormuz,9,0.009,9,0.009,1000
ceasefire,9,0.009,9,0.009,1000
military,9,0.009,9,0.009,1000
found,8,0.008,8,0.008,1000
set,8,0.008,8,0.008,1000
theatre,8,0.008,8,0.008,1000
video,8,0.008,8,0.008,1000
so,8,0.008,8,0.008,1000
mom,8,0.008,8,0.008,1000
cast,8,0.008,8,0.008,1000
work,8,0.008,7,0.007,1000
time,8,0.008,8,0.008,1000
jailed,8,0.008,8,0.008,1000
lead,8,0.008,8,0.008,1000
guilty,8,0.008,8,0.008,1000
opinion,8,0.008,8,0.008,1000
dies,8,0.008,8,0.008,1000
announces,7,0.007,7,0.007,1000
death,7,0.007,7,0.007,1000
cell,7,0.007,7,0.007,1000
deal,7,0.007,7,0.007,1000
dog,7,0.007,7,0.007,1000
security,7,0.007,7,0.007,1000
options,7,0.007,7,0.007,1000
west,7,0.007,7,0.007,1000
young,7,0.007,7,0.007,1000
john,7,0.007,6,0.006,1000
texas,7,0.007,7,0.007,1000
summer,7,0.007,7,0.007,1000
child,7,0.007,7,0.007,1000
channel,7,0.007,7,0.007,1000
streaming,7,0.007,7,0.007,1000
president,7,0.007,7,0.007,1000
ted,7,0.007,7,0.007,1000
turner,7,0.007,7,0.007,1000
amazon,7,0.007,7,0.007,1000
team,7,0.007,7,0.007,1000
win,7,0.007,7,0.007,1000
social,7,0.007,7,0.007,1000
media,7,0.007,7,0.007,1000
long,7,0.007,7,0.007,1000
cup,7,0.007,7,0.007,1000
model,7,0.007,7,0.007,1000
white,7,0.007,7,0.007,1000
community,6,0.006,6,0.006,1000
royal,6,0.006,4,0.004,1000
live,6,0.006,6,0.006,1000
friends,6,0.006,5,0.005,1000
need,6,0.006,6,0.006,1000
rise,6,0.006,6,0.006,1000
care,6,0.006,6,0.006,1000
