term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,290,0.058,287,0.0574,5000
trump,290,0.058,289,0.0578,5000
world,106,0.0212,106,0.0212,5000
gaza,104,0.0208,103,0.0206,5000
win,104,0.0208,103,0.0206,5000
2025,93,0.0186,93,0.0186,5000
season,92,0.0184,92,0.0184,5000
game,92,0.0184,92,0.0184,5000
time,82,0.0164,81,0.0162,5000
news,77,0.0154,76,0.0152,5000
back,76,0.0152,74,0.0148,5000
week,73,0.0146,72,0.0144,5000
update,71,0.0142,71,0.0142,5000
vs,70,0.014,69,0.0138,5000
shutdown,68,0.0136,68,0.0136,5000
ap,66,0.0132,66,0.0132,5000
ai,64,0.0128,62,0.0124,5000
deal,63,0.0126,63,0.0126,5000
kings,62,0.0124,62,0.0124,5000
former,62,0.0124,62,0.0124,5000
government,60,0.012,60,0.012,5000
football,60,0.012,60,0.012,5000
china,60,0.012,60,0.012,5000
man,55,0.011,53,0.0106,5000
israel,54,0.0108,54,0.0108,5000
cup,54,0.0108,54,0.0108,5000
health,53,0.0106,52,0.0104,5000
people,53,0.0106,53,0.0106,5000
star,51,0.0102,51,0.0102,5000
south,51,0.0102,51,0.0102,5000
federal,51,0.0102,51,0.0102,5000
edt,50,0.01,50,0.01,5000
family,49,0.0098,48,0.0096,5000
high,49,0.0098,49,0.0098,5000
big,49,0.0098,48,0.0096,5000
film,48,0.0096,47,0.0094,5000
watch,48,0.0096,48,0.0096,5000
trade,47,0.0094,46,0.0092,5000
ceasefire,46,0.0092,46,0.0092,5000
city,46,0.0092,45,0.009,5000
blue,46,0.0092,45,0.009,5000
october,45,0.009,45,0.009,5000
house,45,0.009,45,0.009,5000
ice,45,0.009,45,0.009,5000
president,44,0.0088,44,0.0088,5000
nfl,44,0.0088,44,0.0088,5000
india,42,0.0084,42,0.0084,5000
coach,42,0.0084,42,0.0084,5000
help,42,0.0084,42,0.0084,5000
woman,42,0.0084,41,0.0082,5000
million,42,0.0084,42,0.0084,5000
series,41,0.0082,41,0.0082,5000
lead,41,0.0082,41,0.0082,5000
life,41,0.0082,41,0.0082,5000
women,41,0.0082,41,0.0082,5000
long,40,0.008,40,0.008,5000
return,40,0.008,40,0.008,5000
u.s.,39,0.0078,39,0.0078,5000
war,39,0.0078,39,0.0078,5000
play,39,0.0078,39,0.0078,5000
free,38,0.0076,36,0.0072,5000
college,38,0.0076,37,0.0074,5000
death,38,0.0076,38,0.0076,5000
court,38,0.0076,38,0.0076,5000
loss,38,0.0076,38,0.0076,5000
exclusive,37,0.0074,37,0.0074,5000
set,37,0.0074,37,0.0074,5000
live,36,0.0072,36,0.0072,5000
dies,36,0.0072,36,0.0072,5000
down,36,0.0072,36,0.0072,5000
group,36,0.0072,36,0.0072,5000
police,36,0.0072,36,0.0072,5000
2026,35,0.007,35,0.007,5000
school,35,0.007,34,0.0068,5000
national,35,0.007,35,0.007,5000
tv,34,0.0068,34,0.0068,5000
protests,34,0.0068,34,0.0068,5000
need,34,0.0068,34,0.0068,5000
mariners,34,0.0068,34,0.0068,5000
county,33,0.0066,32,0.0064,5000
hamas,33,0.0066,33,0.0066,5000
day,33,0.0066,31,0.0062,5000
billion,33,0.0066,33,0.0066,5000
announces,33,0.0066,33,0.0066,5000
review,33,0.0066,33,0.0066,5000
hit,33,0.0066,33,0.0066,5000
so,33,0.0066,33,0.0066,5000
young,32,0.0064,32,0.0064,5000
talks,32,0.0064,32,0.0064,5000
latest,32,0.0064,32,0.0064,5000
strike,32,0.0064,32,0.0064,5000
israeli,32,0.0064,32,0.0064,5000
york,32,0.0064,32,0.0064,5000
major,32,0.0064,32,0.0064,5000
plan,31,0.0062,31,0.0062,5000
work,31,0.0062,31,0.0062,5000
boston,31,0.0062,31,0.0062,5000
power,31,0.0062,31,0.0062,5000
uk,31,0.0062,31,0.0062,5000
end,31,0.0062,30,0.006,5000
