term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,1036,0.2072,1027,0.2054,5000
watch,222,0.0444,222,0.0444,5000
new,182,0.0364,181,0.0362,5000
biden,172,0.0344,167,0.0334,5000
democrats,155,0.031,155,0.031,5000
president,155,0.031,147,0.0294,5000
musk,135,0.027,134,0.0268,5000
doge,113,0.0226,112,0.0224,5000
house,111,0.0222,110,0.022,5000
bill,109,0.0218,109,0.0218,5000
down,103,0.0206,102,0.0204,5000
gop,101,0.0202,99,0.0198,5000
dems,101,0.0202,100,0.02,5000
judge,101,0.0202,99,0.0198,5000
ukraine,100,0.02,100,0.02,5000
report,98,0.0196,98,0.0196,5000
tesla,98,0.0196,98,0.0196,5000
america,96,0.0192,94,0.0188,5000
u.s.,94,0.0188,94,0.0188,5000
government,94,0.0188,94,0.0188,5000
schumer,92,0.0184,91,0.0182,5000
shutdown,91,0.0182,91,0.0182,5000
white,89,0.0178,88,0.0176,5000
pro,88,0.0176,83,0.0166,5000
elon,87,0.0174,87,0.0174,5000
hamas,85,0.017,84,0.0168,5000
american,84,0.0168,83,0.0166,5000
tariffs,83,0.0166,79,0.0158,5000
admin,80,0.016,79,0.0158,5000
video,79,0.0158,79,0.0158,5000
rep,79,0.0158,78,0.0156,5000
news,78,0.0156,77,0.0154,5000
dei,76,0.0152,76,0.0152,5000
media,76,0.0152,75,0.015,5000
dem,76,0.0152,76,0.0152,5000
big,74,0.0148,74,0.0148,5000
back,74,0.0148,74,0.0148,5000
march,72,0.0144,72,0.0144,5000
anti,71,0.0142,71,0.0142,5000
trans,71,0.0142,71,0.0142,5000
calls,70,0.014,70,0.014,5000
education,69,0.0138,69,0.0138,5000
columbia,68,0.0136,67,0.0134,5000
federal,68,0.0136,67,0.0134,5000
day,67,0.0134,67,0.0134,5000
time,67,0.0134,67,0.0134,5000
illegal,67,0.0134,66,0.0132,5000
russia,66,0.0132,63,0.0126,5000
senate,66,0.0132,66,0.0132,5000
announces,66,0.0132,66,0.0132,5000
khalil,65,0.013,65,0.013,5000
war,64,0.0128,63,0.0126,5000
putin,64,0.0128,64,0.0128,5000
secretary,63,0.0126,63,0.0126,5000
department,63,0.0126,63,0.0126,5000
left,63,0.0126,63,0.0126,5000
2025,62,0.0124,62,0.0124,5000
ceasefire,62,0.0124,62,0.0124,5000
vance,61,0.0122,59,0.0118,5000
stock,60,0.012,59,0.0118,5000
democrat,59,0.0118,59,0.0118,5000
funding,59,0.0118,59,0.0118,5000
court,58,0.0116,57,0.0114,5000
ice,58,0.0116,58,0.0116,5000
canada,58,0.0116,58,0.0116,5000
spending,58,0.0116,57,0.0114,5000
rubio,56,0.0112,56,0.0112,5000
israel,53,0.0106,52,0.0104,5000
university,53,0.0106,53,0.0106,5000
cnn,52,0.0104,51,0.0102,5000
cuts,52,0.0104,52,0.0104,5000
former,52,0.0104,52,0.0104,5000
plan,52,0.0104,52,0.0104,5000
worldnetdaily,51,0.0102,51,0.0102,5000
mahmoud,51,0.0102,51,0.0102,5000
law,51,0.0102,50,0.01,5000
china,51,0.0102,51,0.0102,5000
border,51,0.0102,49,0.0098,5000
orders,50,0.01,50,0.01,5000
free,50,0.01,50,0.01,5000
claims,49,0.0098,49,0.0098,5000
man,49,0.0098,49,0.0098,5000
california,49,0.0098,49,0.0098,5000
market,49,0.0098,48,0.0096,5000
women,48,0.0096,46,0.0092,5000
climate,48,0.0096,48,0.0096,5000
police,48,0.0096,47,0.0094,5000
win,47,0.0094,47,0.0094,5000
security,47,0.0094,47,0.0094,5000
usaid,47,0.0094,47,0.0094,5000
ai,47,0.0094,45,0.009,5000
administration,46,0.0092,46,0.0092,5000
star,46,0.0092,46,0.0092,5000
student,46,0.0092,46,0.0092,5000
tariff,45,0.009,43,0.0086,5000
fbi,45,0.009,42,0.0084,5000
leader,44,0.0088,44,0.0088,5000
party,44,0.0088,43,0.0086,5000
speech,44,0.0088,44,0.0088,5000
massive,44,0.0088,44,0.0088,5000
