term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,361,0.0722,351,0.0702,5000
2024,259,0.0518,256,0.0512,5000
market,197,0.0394,162,0.0324,5000
announces,130,0.026,130,0.026,5000
2023,123,0.0246,120,0.024,5000
day,113,0.0226,112,0.0224,5000
million,103,0.0206,102,0.0204,5000
billion,99,0.0198,97,0.0194,5000
super,97,0.0194,96,0.0192,5000
bowl,94,0.0188,94,0.0188,5000
trump,94,0.0188,93,0.0186,5000
ai,93,0.0186,90,0.018,5000
city,91,0.0182,90,0.018,5000
man,90,0.018,89,0.0178,5000
global,88,0.0176,85,0.017,5000
report,87,0.0174,87,0.0174,5000
shooting,86,0.0172,86,0.0172,5000
results,82,0.0164,82,0.0164,5000
season,81,0.0162,81,0.0162,5000
biden,79,0.0158,79,0.0158,5000
police,78,0.0156,77,0.0154,5000
killed,75,0.015,75,0.015,5000
financial,73,0.0146,72,0.0144,5000
business,73,0.0146,70,0.014,5000
quarter,72,0.0144,72,0.0144,5000
win,72,0.0144,72,0.0144,5000
fourth,70,0.014,70,0.014,5000
gaza,68,0.0136,68,0.0136,5000
health,67,0.0134,65,0.013,5000
watch,65,0.013,65,0.013,5000
people,65,0.013,64,0.0128,5000
county,64,0.0128,62,0.0124,5000
usd,63,0.0126,61,0.0122,5000
school,62,0.0124,60,0.012,5000
help,62,0.0124,62,0.0124,5000
war,62,0.0124,60,0.012,5000
feb,62,0.0124,57,0.0114,5000
free,59,0.0118,59,0.0118,5000
black,59,0.0118,57,0.0114,5000
woman,59,0.0118,57,0.0114,5000
chiefs,58,0.0116,58,0.0116,5000
family,57,0.0114,57,0.0114,5000
cagr,56,0.0112,56,0.0112,5000
ukraine,56,0.0112,56,0.0112,5000
house,56,0.0112,56,0.0112,5000
death,54,0.0108,54,0.0108,5000
reach,53,0.0106,52,0.0104,5000
plan,52,0.0104,52,0.0104,5000
fire,52,0.0104,52,0.0104,5000
time,52,0.0104,52,0.0104,5000
star,51,0.0102,51,0.0102,5000
old,50,0.01,50,0.01,5000
russia,50,0.01,50,0.01,5000
game,50,0.01,50,0.01,5000
reports,49,0.0098,49,0.0098,5000
college,49,0.0098,48,0.0096,5000
dead,48,0.0096,48,0.0096,5000
research,48,0.0096,48,0.0096,5000
group,48,0.0096,47,0.0094,5000
parade,48,0.0096,48,0.0096,5000
basketball,48,0.0096,48,0.0096,5000
charged,46,0.0092,46,0.0092,5000
back,45,0.009,42,0.0084,5000
former,45,0.009,45,0.009,5000
high,44,0.0088,44,0.0088,5000
life,44,0.0088,44,0.0088,5000
set,44,0.0088,44,0.0088,5000
south,43,0.0086,43,0.0086,5000
awards,43,0.0086,43,0.0086,5000
week,43,0.0086,43,0.0086,5000
growth,42,0.0084,41,0.0082,5000
love,42,0.0084,41,0.0082,5000
girls,42,0.0084,42,0.0084,5000
found,42,0.0084,42,0.0084,5000
women,41,0.0082,39,0.0078,5000
february,41,0.0082,41,0.0082,5000
world,41,0.0082,40,0.008,5000
open,41,0.0082,41,0.0082,5000
california,41,0.0082,41,0.0082,5000
taylor,41,0.0082,41,0.0082,5000
st,41,0.0082,40,0.008,5000
size,40,0.008,40,0.008,5000
launches,40,0.008,40,0.008,5000
president,39,0.0078,39,0.0078,5000
review,39,0.0078,39,0.0078,5000
security,39,0.0078,38,0.0076,5000
israel,39,0.0078,39,0.0078,5000
valentine,39,0.0078,39,0.0078,5000
work,39,0.0078,38,0.0076,5000
tech,38,0.0076,38,0.0076,5000
kansas,38,0.0076,38,0.0076,5000
board,37,0.0074,36,0.0072,5000
company,37,0.0074,37,0.0074,5000
trial,37,0.0074,37,0.0074,5000
big,37,0.0074,37,0.0074,5000
down,37,0.0074,37,0.0074,5000
conference,37,0.0074,37,0.0074,5000
officials,37,0.0074,37,0.0074,5000
israeli,37,0.0074,37,0.0074,5000
food,36,0.0072,35,0.007,5000
