term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,931,0.186,920,0.184,5000
biden,244,0.0488,239,0.0478,5000
new,222,0.0444,218,0.0436,5000
watch,212,0.0424,212,0.0424,5000
president,154,0.0308,148,0.0296,5000
pope,132,0.0264,126,0.0252,5000
house,117,0.0234,117,0.0234,5000
bill,114,0.0228,114,0.0228,5000
ice,106,0.0212,104,0.0208,5000
illegal,104,0.0208,104,0.0208,5000
china,98,0.0196,98,0.0196,5000
big,97,0.0194,97,0.0194,5000
video,95,0.019,94,0.0188,5000
american,95,0.019,95,0.019,5000
deal,90,0.018,88,0.0176,5000
report,89,0.0178,89,0.0178,5000
u.s.,88,0.0176,88,0.0176,5000
democrats,87,0.0174,87,0.0174,5000
america,86,0.0172,86,0.0172,5000
media,85,0.017,83,0.0166,5000
leo,82,0.0164,81,0.0162,5000
fbi,80,0.016,78,0.0156,5000
israel,80,0.016,79,0.0158,5000
rep,80,0.016,78,0.0156,5000
news,78,0.0156,77,0.0154,5000
down,76,0.0152,76,0.0152,5000
trade,76,0.0152,73,0.0146,5000
white,76,0.0152,73,0.0146,5000
joe,75,0.015,73,0.0146,5000
day,74,0.0148,73,0.0146,5000
talks,73,0.0146,73,0.0146,5000
announces,72,0.0144,72,0.0144,5000
gop,69,0.0138,69,0.0138,5000
former,67,0.0134,67,0.0134,5000
arrested,67,0.0134,67,0.0134,5000
xiv,66,0.0132,66,0.0132,5000
time,65,0.013,64,0.0128,5000
anti,65,0.013,62,0.0124,5000
war,63,0.0126,59,0.0118,5000
court,63,0.0126,61,0.0122,5000
national,62,0.0124,61,0.0122,5000
school,62,0.0124,62,0.0124,5000
judge,62,0.0124,62,0.0124,5000
back,62,0.0124,61,0.0122,5000
james,62,0.0124,62,0.0124,5000
dem,61,0.0122,61,0.0122,5000
left,57,0.0114,57,0.0114,5000
federal,56,0.0112,55,0.011,5000
calls,56,0.0112,56,0.0112,5000
police,55,0.011,54,0.0108,5000
democrat,55,0.011,55,0.011,5000
hamas,54,0.0108,52,0.0104,5000
family,54,0.0108,54,0.0108,5000
law,54,0.0108,52,0.0104,5000
pro,53,0.0106,52,0.0104,5000
dems,53,0.0106,53,0.0106,5000
stock,53,0.0106,52,0.0104,5000
man,52,0.0104,51,0.0102,5000
middle,52,0.0104,52,0.0104,5000
military,51,0.0102,51,0.0102,5000
tariffs,51,0.0102,50,0.01,5000
life,51,0.0102,51,0.0102,5000
breaking,50,0.01,50,0.01,5000
game,50,0.01,49,0.0098,5000
star,49,0.0098,49,0.0098,5000
admin,49,0.0098,49,0.0098,5000
drug,49,0.0098,49,0.0098,5000
women,49,0.0098,49,0.0098,5000
exclusive,49,0.0098,49,0.0098,5000
high,48,0.0096,48,0.0096,5000
order,47,0.0094,47,0.0094,5000
history,47,0.0094,46,0.0092,5000
world,47,0.0094,47,0.0094,5000
ukraine,47,0.0094,46,0.0092,5000
worldnetdaily,47,0.0094,47,0.0094,5000
rfk,46,0.0092,45,0.009,5000
major,46,0.0092,46,0.0092,5000
claims,46,0.0092,46,0.0092,5000
university,45,0.009,45,0.009,5000
peace,44,0.0088,43,0.0086,5000
woman,43,0.0086,43,0.0086,5000
california,43,0.0086,43,0.0086,5000
iran,43,0.0086,43,0.0086,5000
cnn,43,0.0086,43,0.0086,5000
jr,42,0.0084,42,0.0084,5000
end,42,0.0084,42,0.0084,5000
reveals,42,0.0084,42,0.0084,5000
tax,42,0.0084,38,0.0076,5000
tariff,41,0.0082,41,0.0082,5000
americans,41,0.0082,41,0.0082,5000
facility,41,0.0082,41,0.0082,5000
utah,41,0.0082,40,0.008,5000
west,41,0.0082,39,0.0078,5000
abortion,41,0.0082,39,0.0078,5000
ai,41,0.0082,41,0.0082,5000
patel,40,0.008,40,0.008,5000
alabama,40,0.008,38,0.0076,5000
college,40,0.008,40,0.008,5000
director,40,0.008,38,0.0076,5000
right,40,0.008,37,0.0074,5000
