term,term_count,term_ratio,doc_count,doc_ratio,sample_size
biden,495,0.099,484,0.0968,5000
trump,403,0.0806,389,0.0778,5000
new,327,0.0654,314,0.0628,5000
2024,202,0.0404,201,0.0402,5000
house,139,0.0278,136,0.0272,5000
president,118,0.0236,117,0.0234,5000
video,117,0.0234,115,0.023,5000
gop,110,0.022,109,0.0218,5000
watch,107,0.0214,107,0.0214,5000
down,106,0.0212,103,0.0206,5000
border,103,0.0206,101,0.0202,5000
court,98,0.0196,97,0.0194,5000
report,97,0.0194,97,0.0194,5000
police,97,0.0194,96,0.0192,5000
election,94,0.0188,90,0.018,5000
epstein,91,0.0182,87,0.0174,5000
haley,90,0.018,90,0.018,5000
illegal,90,0.018,90,0.018,5000
harvard,89,0.0178,85,0.017,5000
news,87,0.0174,87,0.0174,5000
hamas,84,0.0168,81,0.0162,5000
iowa,84,0.0168,82,0.0164,5000
u.s.,83,0.0166,83,0.0166,5000
israel,83,0.0166,83,0.0166,5000
former,79,0.0158,79,0.0158,5000
calls,76,0.0152,76,0.0152,5000
war,72,0.0144,69,0.0138,5000
school,71,0.0142,69,0.0138,5000
2023,70,0.014,70,0.014,5000
joe,70,0.014,70,0.014,5000
pro,69,0.0138,67,0.0134,5000
bill,68,0.0136,68,0.0136,5000
white,68,0.0136,66,0.0132,5000
day,67,0.0134,67,0.0134,5000
china,66,0.0132,64,0.0128,5000
texas,66,0.0132,66,0.0132,5000
austin,66,0.0132,66,0.0132,5000
judge,66,0.0132,66,0.0132,5000
big,66,0.0132,65,0.013,5000
admin,65,0.013,65,0.013,5000
desantis,65,0.013,65,0.013,5000
man,64,0.0128,63,0.0126,5000
gay,63,0.0126,62,0.0124,5000
woman,62,0.0124,62,0.0124,5000
defense,62,0.0124,62,0.0124,5000
hunter,62,0.0124,60,0.012,5000
america,58,0.0116,58,0.0116,5000
ballot,58,0.0116,57,0.0114,5000
crisis,57,0.0114,56,0.0112,5000
nikki,57,0.0114,56,0.0112,5000
people,55,0.011,53,0.0106,5000
world,55,0.011,53,0.0106,5000
american,55,0.011,54,0.0108,5000
arrested,54,0.0108,54,0.0108,5000
sex,54,0.0108,54,0.0108,5000
win,53,0.0106,52,0.0104,5000
star,53,0.0106,53,0.0106,5000
government,52,0.0104,52,0.0104,5000
death,52,0.0104,52,0.0104,5000
breaking,52,0.0104,52,0.0104,5000
anti,52,0.0104,51,0.0102,5000
old,52,0.0104,52,0.0104,5000
media,51,0.0102,51,0.0102,5000
york,51,0.0102,51,0.0102,5000
city,50,0.01,50,0.01,5000
back,50,0.01,50,0.01,5000
california,50,0.01,50,0.01,5000
week,49,0.0098,42,0.0084,5000
federal,48,0.0096,48,0.0096,5000
high,48,0.0096,48,0.0096,5000
jan,48,0.0096,48,0.0096,5000
attack,48,0.0096,47,0.0094,5000
nyc,47,0.0094,47,0.0094,5000
claudine,46,0.0092,46,0.0092,5000
life,46,0.0092,45,0.009,5000
covid,45,0.009,44,0.0088,5000
americans,45,0.009,45,0.009,5000
rep,45,0.009,45,0.009,5000
national,45,0.009,43,0.0086,5000
immigration,44,0.0088,43,0.0086,5000
ex,44,0.0088,44,0.0088,5000
republicans,44,0.0088,44,0.0088,5000
mayorkas,43,0.0086,43,0.0086,5000
florida,43,0.0086,43,0.0086,5000
announces,43,0.0086,43,0.0086,5000
dei,42,0.0084,42,0.0084,5000
left,42,0.0084,41,0.0082,5000
found,42,0.0084,42,0.0084,5000
campaign,42,0.0084,40,0.008,5000
donald,42,0.0084,42,0.0084,5000
january,42,0.0084,42,0.0084,5000
fire,42,0.0084,41,0.0082,5000
democrats,41,0.0082,41,0.0082,5000
time,41,0.0082,41,0.0082,5000
secretary,41,0.0082,41,0.0082,5000
dead,40,0.008,40,0.008,5000
host,40,0.008,40,0.008,5000
game,40,0.008,40,0.008,5000
michigan,40,0.008,40,0.008,5000
women,39,0.0078,36,0.0072,5000
