term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,251,0.0502,247,0.0494,5000
police,157,0.0314,157,0.0314,5000
man,146,0.0292,145,0.029,5000
nichols,124,0.0248,123,0.0246,5000
biden,124,0.0248,123,0.0246,5000
2023,120,0.024,120,0.024,5000
tyre,115,0.023,115,0.023,5000
school,109,0.0218,107,0.0214,5000
florida,99,0.0198,98,0.0196,5000
shooting,98,0.0196,98,0.0196,5000
basketball,93,0.0186,93,0.0186,5000
woman,92,0.0184,92,0.0184,5000
star,81,0.0162,81,0.0162,5000
black,81,0.0162,76,0.0152,5000
day,77,0.0154,77,0.0154,5000
county,76,0.0152,76,0.0152,5000
death,73,0.0146,72,0.0144,5000
old,72,0.0144,72,0.0144,5000
bowl,68,0.0136,67,0.0134,5000
former,68,0.0136,68,0.0136,5000
high,67,0.0134,67,0.0134,5000
family,66,0.0132,66,0.0132,5000
video,65,0.013,65,0.013,5000
dies,64,0.0128,64,0.0128,5000
killed,64,0.0128,64,0.0128,5000
california,64,0.0128,64,0.0128,5000
report,64,0.0128,64,0.0128,5000
win,63,0.0126,62,0.0124,5000
ukraine,63,0.0126,63,0.0126,5000
house,63,0.0126,63,0.0126,5000
china,62,0.0124,62,0.0124,5000
city,62,0.0124,62,0.0124,5000
super,62,0.0124,61,0.0122,5000
boys,61,0.0122,60,0.012,5000
world,60,0.012,60,0.012,5000
time,59,0.0118,58,0.0116,5000
watch,58,0.0116,58,0.0116,5000
north,57,0.0114,56,0.0112,5000
love,57,0.0114,57,0.0114,5000
back,55,0.011,54,0.0108,5000
million,54,0.0108,54,0.0108,5000
live,52,0.0104,51,0.0102,5000
arrested,52,0.0104,52,0.0104,5000
u.s.,51,0.0102,51,0.0102,5000
health,51,0.0102,49,0.0098,5000
suspect,51,0.0102,51,0.0102,5000
south,50,0.01,50,0.01,5000
iowa,48,0.0096,48,0.0096,5000
found,48,0.0096,48,0.0096,5000
bill,48,0.0096,47,0.0094,5000
free,46,0.0092,46,0.0092,5000
dead,46,0.0092,46,0.0092,5000
court,45,0.009,45,0.009,5000
women,45,0.009,45,0.009,5000
winter,44,0.0088,44,0.0088,5000
ex,43,0.0086,43,0.0086,5000
fans,43,0.0086,43,0.0086,5000
west,42,0.0084,42,0.0084,5000
people,42,0.0084,42,0.0084,5000
hall,42,0.0084,42,0.0084,5000
week,42,0.0084,41,0.0082,5000
memphis,41,0.0082,41,0.0082,5000
nj,41,0.0082,41,0.0082,5000
public,41,0.0082,40,0.008,5000
power,41,0.0082,41,0.0082,5000
charged,41,0.0082,41,0.0082,5000
trump,41,0.0082,41,0.0082,5000
girls,41,0.0082,40,0.008,5000
record,40,0.008,40,0.008,5000
help,40,0.008,40,0.008,5000
war,40,0.008,40,0.008,5000
murder,40,0.008,40,0.008,5000
down,40,0.008,40,0.008,5000
history,40,0.008,39,0.0078,5000
baby,39,0.0078,39,0.0078,5000
shot,39,0.0078,39,0.0078,5000
island,39,0.0078,39,0.0078,5000
mass,39,0.0078,39,0.0078,5000
missing,39,0.0078,39,0.0078,5000
children,39,0.0078,39,0.0078,5000
chiefs,38,0.0076,38,0.0076,5000
teacher,38,0.0076,38,0.0076,5000
national,38,0.0076,38,0.0076,5000
reveals,38,0.0076,38,0.0076,5000
face,38,0.0076,37,0.0074,5000
tech,37,0.0074,37,0.0074,5000
park,37,0.0074,37,0.0074,5000
accused,37,0.0074,37,0.0074,5000
game,37,0.0074,37,0.0074,5000
st,37,0.0074,35,0.007,5000
charges,36,0.0072,36,0.0072,5000
american,36,0.0072,36,0.0072,5000
shares,36,0.0072,36,0.0072,5000
fight,36,0.0072,36,0.0072,5000
lead,35,0.007,35,0.007,5000
inside,35,0.007,35,0.007,5000
carolina,35,0.007,34,0.0068,5000
big,35,0.007,34,0.0068,5000
tax,35,0.007,35,0.007,5000
trial,35,0.007,35,0.007,5000
