term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,926,0.185,922,0.184,5000
new,311,0.0622,304,0.0608,5000
hegseth,139,0.0278,139,0.0278,5000
house,133,0.0266,131,0.0262,5000
gop,130,0.026,130,0.026,5000
2025,121,0.0242,120,0.024,5000
war,111,0.0222,109,0.0218,5000
win,102,0.0204,102,0.0204,5000
report,98,0.0196,98,0.0196,5000
white,91,0.0182,91,0.0182,5000
vs,89,0.0178,89,0.0178,5000
boat,87,0.0174,87,0.0174,5000
court,83,0.0166,83,0.0166,5000
2026,79,0.0158,79,0.0158,5000
world,79,0.0158,78,0.0156,5000
maga,76,0.0152,76,0.0152,5000
back,75,0.015,74,0.0148,5000
season,71,0.0142,71,0.0142,5000
boston,70,0.014,68,0.0136,5000
people,70,0.014,70,0.014,5000
holiday,70,0.014,70,0.014,5000
big,70,0.014,68,0.0136,5000
week,70,0.014,68,0.0136,5000
down,69,0.0138,69,0.0138,5000
texas,66,0.0132,65,0.013,5000
red,65,0.013,65,0.013,5000
black,63,0.0126,63,0.0126,5000
ice,62,0.0124,62,0.0124,5000
pete,62,0.0124,62,0.0124,5000
day,60,0.012,59,0.0118,5000
u.s.,59,0.0118,59,0.0118,5000
peace,56,0.0112,56,0.0112,5000
strike,56,0.0112,56,0.0112,5000
december,54,0.0108,54,0.0108,5000
election,54,0.0108,54,0.0108,5000
republicans,54,0.0108,53,0.0106,5000
calls,53,0.0106,53,0.0106,5000
supreme,53,0.0106,53,0.0106,5000
man,51,0.0102,51,0.0102,5000
time,50,0.01,50,0.01,5000
women,50,0.01,48,0.0096,5000
gaza,49,0.0098,49,0.0098,5000
fire,48,0.0096,45,0.009,5000
cup,48,0.0096,48,0.0096,5000
health,48,0.0096,48,0.0096,5000
federal,47,0.0094,47,0.0094,5000
end,47,0.0094,47,0.0094,5000
police,47,0.0094,47,0.0094,5000
national,47,0.0094,47,0.0094,5000
ex,46,0.0092,46,0.0092,5000
israel,46,0.0092,46,0.0092,5000
special,45,0.009,45,0.009,5000
so,45,0.009,45,0.009,5000
former,45,0.009,45,0.009,5000
ukraine,45,0.009,45,0.009,5000
drug,45,0.009,43,0.0086,5000
attack,43,0.0086,43,0.0086,5000
care,42,0.0084,40,0.008,5000
president,42,0.0084,42,0.0084,5000
murder,41,0.0082,41,0.0082,5000
johnson,40,0.008,40,0.008,5000
news,39,0.0078,37,0.0074,5000
republican,39,0.0078,39,0.0078,5000
administration,38,0.0076,38,0.0076,5000
art,38,0.0076,36,0.0072,5000
deal,38,0.0076,38,0.0076,5000
christmas,38,0.0076,37,0.0074,5000
city,37,0.0074,37,0.0074,5000
coach,37,0.0074,37,0.0074,5000
mass,37,0.0074,37,0.0074,5000
strikes,37,0.0074,37,0.0074,5000
latest,36,0.0072,36,0.0072,5000
media,36,0.0072,36,0.0072,5000
ai,36,0.0072,32,0.0064,5000
anti,36,0.0072,36,0.0072,5000
york,36,0.0072,36,0.0072,5000
free,36,0.0072,35,0.007,5000
video,36,0.0072,36,0.0072,5000
face,36,0.0072,36,0.0072,5000
game,36,0.0072,36,0.0072,5000
open,36,0.0072,36,0.0072,5000
nyc,35,0.007,35,0.007,5000
america,35,0.007,35,0.007,5000
claims,35,0.007,34,0.0068,5000
key,35,0.007,35,0.007,5000
history,34,0.0068,34,0.0068,5000
senator,34,0.0068,34,0.0068,5000
roundup,34,0.0068,34,0.0068,5000
college,34,0.0068,34,0.0068,5000
plan,34,0.0068,34,0.0068,5000
set,34,0.0068,34,0.0068,5000
military,34,0.0068,34,0.0068,5000
real,34,0.0068,34,0.0068,5000
immigration,34,0.0068,34,0.0068,5000
russia,33,0.0066,32,0.0064,5000
pipe,33,0.0066,33,0.0066,5000
early,32,0.0064,32,0.0064,5000
death,32,0.0064,32,0.0064,5000
work,32,0.0064,31,0.0062,5000
pentagon,32,0.0064,32,0.0064,5000
