term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,79,0.079,79,0.079,1000
2026,65,0.065,65,0.065,1000
9/11,49,0.049,48,0.048,1000
ai,44,0.044,44,0.044,1000
attacks,30,0.03,30,0.03,1000
global,27,0.027,27,0.027,1000
announces,26,0.026,26,0.026,1000
trump,25,0.025,25,0.025,1000
market,22,0.022,21,0.021,1000
day,22,0.022,22,0.022,1000
india,19,0.019,19,0.019,1000
back,19,0.019,18,0.018,1000
fall,18,0.018,18,0.018,1000
25,18,0.018,18,0.018,1000
brics,17,0.017,17,0.017,1000
week,17,0.017,17,0.017,1000
data,16,0.016,16,0.016,1000
football,16,0.016,15,0.015,1000
north,16,0.016,16,0.016,1000
open,16,0.016,16,0.016,1000
school,16,0.016,16,0.016,1000
sept,16,0.016,16,0.016,1000
anniversary,16,0.016,16,0.016,1000
south,15,0.015,15,0.015,1000
report,14,0.014,14,0.014,1000
billion,14,0.014,13,0.013,1000
season,14,0.014,14,0.014,1000
people,13,0.013,13,0.013,1000
iran,13,0.013,13,0.013,1000
vs,13,0.013,13,0.013,1000
business,12,0.012,12,0.012,1000
high,12,0.012,12,0.012,1000
million,12,0.012,12,0.012,1000
11,12,0.012,12,0.012,1000
community,12,0.012,12,0.012,1000
former,12,0.012,12,0.012,1000
world,12,0.012,11,0.011,1000
nfl,12,0.012,12,0.012,1000
25th,12,0.012,12,0.012,1000
anthropic,12,0.012,12,0.012,1000
trade,12,0.012,11,0.011,1000
york,12,0.012,12,0.012,1000
watch,12,0.012,12,0.012,1000
america,11,0.011,11,0.011,1000
launches,11,0.011,11,0.011,1000
king,11,0.011,11,0.011,1000
florida,11,0.011,10,0.01,1000
health,11,0.011,11,0.011,1000
free,11,0.011,11,0.011,1000
september,11,0.011,11,0.011,1000
crash,11,0.011,11,0.011,1000
flight,11,0.011,11,0.011,1000
war,11,0.011,11,0.011,1000
candidate,10,0.01,10,0.01,1000
life,10,0.01,10,0.01,1000
leaders,10,0.01,10,0.01,1000
trial,10,0.01,10,0.01,1000
live,10,0.01,10,0.01,1000
california,10,0.01,10,0.01,1000
killed,10,0.01,10,0.01,1000
miami,10,0.01,10,0.01,1000
events,10,0.01,10,0.01,1000
lead,10,0.01,10,0.01,1000
tech,10,0.01,10,0.01,1000
local,9,0.009,9,0.009,1000
results,9,0.009,9,0.009,1000
industry,9,0.009,9,0.009,1000
service,9,0.009,9,0.009,1000
president,9,0.009,9,0.009,1000
modi,9,0.009,9,0.009,1000
china,9,0.009,8,0.008,1000
development,9,0.009,9,0.009,1000
job,9,0.009,9,0.009,1000
inside,9,0.009,9,0.009,1000
20,9,0.009,8,0.008,1000
mark,9,0.009,9,0.009,1000
costs,9,0.009,9,0.009,1000
project,9,0.009,9,0.009,1000
fire,9,0.009,9,0.009,1000
news,9,0.009,9,0.009,1000
food,9,0.009,8,0.008,1000
big,9,0.009,8,0.008,1000
dies,9,0.009,9,0.009,1000
tour,9,0.009,9,0.009,1000
police,9,0.009,8,0.008,1000
player,9,0.009,9,0.009,1000
latest,9,0.009,9,0.009,1000
canada,8,0.008,8,0.008,1000
group,8,0.008,8,0.008,1000
major,8,0.008,8,0.008,1000
city,8,0.008,8,0.008,1000
build,8,0.008,8,0.008,1000
u.s.,8,0.008,8,0.008,1000
so,8,0.008,7,0.007,1000
gold,8,0.008,7,0.007,1000
prices,8,0.008,8,0.008,1000
launch,8,0.008,8,0.008,1000
man,8,0.008,8,0.008,1000
officials,8,0.008,8,0.008,1000
program,8,0.008,8,0.008,1000
