term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,388,0.103,387,0.102,3784
2024,217,0.0573,217,0.0573,3784
new,208,0.055,203,0.0536,3784
christmas,199,0.0526,197,0.0521,3784
biden,98,0.0259,98,0.0259,3784
report,96,0.0254,96,0.0254,3784
holiday,89,0.0235,89,0.0235,3784
black,87,0.023,80,0.0211,3784
gaza,84,0.0222,84,0.0222,3784
vs,84,0.0222,84,0.0222,3784
president,78,0.0206,77,0.0203,3784
death,72,0.019,72,0.019,3784
win,71,0.0188,71,0.0188,3784
day,69,0.0182,69,0.0182,3784
musk,69,0.0182,69,0.0182,3784
maga,65,0.0172,65,0.0172,3784
bowl,63,0.0166,62,0.0164,3784
gaetz,62,0.0164,62,0.0164,3784
down,61,0.0161,61,0.0161,3784
people,59,0.0156,57,0.0151,3784
back,56,0.0148,56,0.0148,3784
gop,56,0.0148,56,0.0148,3784
carter,55,0.0145,55,0.0145,3784
house,55,0.0145,55,0.0145,3784
war,55,0.0145,54,0.0143,3784
jimmy,53,0.014,53,0.014,3784
man,51,0.0135,47,0.0124,3784
dies,51,0.0135,51,0.0135,3784
season,50,0.0132,50,0.0132,3784
elon,50,0.0132,50,0.0132,3784
2025,49,0.0129,48,0.0127,3784
former,48,0.0127,48,0.0127,3784
u.s.,47,0.0124,47,0.0124,3784
world,47,0.0124,47,0.0124,3784
fire,45,0.0119,44,0.0116,3784
big,45,0.0119,44,0.0116,3784
nfl,44,0.0116,44,0.0116,3784
south,44,0.0116,44,0.0116,3784
matt,44,0.0116,44,0.0116,3784
israeli,42,0.0111,42,0.0111,3784
israel,41,0.0108,41,0.0108,3784
time,40,0.0106,40,0.0106,3784
white,40,0.0106,37,0.00978,3784
old,39,0.0103,39,0.0103,3784
media,38,0.01,38,0.01,3784
qb,37,0.00978,37,0.00978,3784
so,36,0.00951,35,0.00925,3784
ex,35,0.00925,35,0.00925,3784
bill,35,0.00925,35,0.00925,3784
nyc,33,0.00872,33,0.00872,3784
help,33,0.00872,33,0.00872,3784
city,33,0.00872,33,0.00872,3784
syria,33,0.00872,33,0.00872,3784
boston,33,0.00872,33,0.00872,3784
cartoon,33,0.00872,33,0.00872,3784
right,32,0.00846,31,0.00819,3784
news,32,0.00846,32,0.00846,3784
federal,32,0.00846,32,0.00846,3784
review,32,0.00846,32,0.00846,3784
end,32,0.00846,32,0.00846,3784
face,32,0.00846,32,0.00846,3784
fight,32,0.00846,31,0.00819,3784
russia,32,0.00846,32,0.00846,3784
family,31,0.00819,31,0.00819,3784
ban,31,0.00819,31,0.00819,3784
life,30,0.00793,30,0.00793,3784
political,30,0.00793,30,0.00793,3784
mike,30,0.00793,30,0.00793,3784
johnson,30,0.00793,30,0.00793,3784
start,30,0.00793,30,0.00793,3784
100,29,0.00766,29,0.00766,3784
music,29,0.00766,29,0.00766,3784
stories,29,0.00766,29,0.00766,3784
week,29,0.00766,29,0.00766,3784
york,28,0.0074,28,0.0074,3784
power,28,0.0074,28,0.0074,3784
star,28,0.0074,28,0.0074,3784
killed,28,0.0074,28,0.0074,3784
women,28,0.0074,26,0.00687,3784
patriots,28,0.0074,28,0.0074,3784
coach,28,0.0074,28,0.0074,3784
ethics,28,0.0074,28,0.0074,3784
watch,27,0.00714,27,0.00714,3784
dead,27,0.00714,27,0.00714,3784
found,27,0.00714,27,0.00714,3784
eve,27,0.00714,27,0.00714,3784
deal,27,0.00714,27,0.00714,3784
red,27,0.00714,27,0.00714,3784
hospital,27,0.00714,26,0.00687,3784
donald,27,0.00714,27,0.00714,3784
social,27,0.00714,27,0.00714,3784
panama,26,0.00687,26,0.00687,3784
beat,26,0.00687,26,0.00687,3784
sports,26,0.00687,26,0.00687,3784
row,26,0.00687,26,0.00687,3784
game,26,0.00687,25,0.00661,3784
ukraine,26,0.00687,26,0.00687,3784
police,26,0.00687,26,0.00687,3784
party,26,0.00687,26,0.00687,3784
return,25,0.00661,25,0.00661,3784
