term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,321,0.0642,314,0.0628,5000
trump,268,0.0536,268,0.0536,5000
2025,255,0.051,252,0.0504,5000
iran,195,0.039,192,0.0384,5000
ai,119,0.0238,112,0.0224,5000
announces,102,0.0204,101,0.0202,5000
israel,100,0.02,99,0.0198,5000
market,91,0.0182,82,0.0164,5000
report,83,0.0166,83,0.0166,5000
man,83,0.0166,82,0.0164,5000
heat,81,0.0162,78,0.0156,5000
big,78,0.0156,76,0.0152,5000
police,78,0.0156,77,0.0154,5000
ceasefire,77,0.0154,77,0.0154,5000
season,75,0.015,72,0.0144,5000
star,75,0.015,74,0.0148,5000
bill,74,0.0148,74,0.0148,5000
million,69,0.0138,69,0.0138,5000
bezos,69,0.0138,64,0.0128,5000
june,69,0.0138,69,0.0138,5000
summer,69,0.0138,65,0.013,5000
day,68,0.0136,68,0.0136,5000
draft,68,0.0136,67,0.0134,5000
nba,67,0.0134,67,0.0134,5000
world,66,0.0132,66,0.0132,5000
wedding,66,0.0132,66,0.0132,5000
time,65,0.013,65,0.013,5000
high,63,0.0126,63,0.0126,5000
city,62,0.0124,61,0.0122,5000
strikes,61,0.0122,61,0.0122,5000
people,60,0.012,60,0.012,5000
july,59,0.0118,59,0.0118,5000
war,58,0.0116,58,0.0116,5000
global,57,0.0114,57,0.0114,5000
family,56,0.0112,56,0.0112,5000
free,56,0.0112,56,0.0112,5000
county,56,0.0112,56,0.0112,5000
former,56,0.0112,56,0.0112,5000
group,53,0.0106,52,0.0104,5000
u.s.,52,0.0104,52,0.0104,5000
launches,52,0.0104,52,0.0104,5000
deal,51,0.0102,51,0.0102,5000
house,50,0.01,50,0.01,5000
food,49,0.0098,47,0.0094,5000
death,49,0.0098,49,0.0098,5000
early,48,0.0096,48,0.0096,5000
health,48,0.0096,47,0.0094,5000
game,47,0.0094,47,0.0094,5000
leaders,47,0.0094,47,0.0094,5000
future,47,0.0094,47,0.0094,5000
set,47,0.0094,47,0.0094,5000
week,46,0.0092,46,0.0092,5000
back,46,0.0092,46,0.0092,5000
woman,46,0.0092,46,0.0092,5000
watch,45,0.009,45,0.009,5000
dies,45,0.009,45,0.009,5000
jeff,45,0.009,45,0.009,5000
share,44,0.0088,43,0.0086,5000
business,44,0.0088,44,0.0088,5000
fire,44,0.0088,41,0.0082,5000
killed,44,0.0088,44,0.0088,5000
public,43,0.0086,43,0.0086,5000
federal,43,0.0086,42,0.0084,5000
exclusive,43,0.0086,43,0.0086,5000
win,43,0.0086,43,0.0086,5000
administration,43,0.0086,43,0.0086,5000
update,42,0.0084,42,0.0084,5000
court,42,0.0084,42,0.0084,5000
team,41,0.0082,41,0.0082,5000
lauren,41,0.0082,41,0.0082,5000
cuts,41,0.0082,41,0.0082,5000
shares,41,0.0082,41,0.0082,5000
amazon,41,0.0082,41,0.0082,5000
life,41,0.0082,41,0.0082,5000
support,40,0.008,40,0.008,5000
power,40,0.008,40,0.008,5000
latest,40,0.008,40,0.008,5000
senate,40,0.008,40,0.008,5000
tax,40,0.008,40,0.008,5000
trade,40,0.008,39,0.0078,5000
york,40,0.008,40,0.008,5000
school,40,0.008,39,0.0078,5000
california,40,0.008,40,0.008,5000
mamdani,40,0.008,40,0.008,5000
old,39,0.0078,39,0.0078,5000
sports,39,0.0078,39,0.0078,5000
program,39,0.0078,39,0.0078,5000
vs,39,0.0078,39,0.0078,5000
financial,38,0.0076,38,0.0076,5000
law,38,0.0076,38,0.0076,5000
face,38,0.0076,37,0.0074,5000
down,38,0.0076,38,0.0076,5000
energy,37,0.0074,36,0.0072,5000
immigration,37,0.0074,37,0.0074,5000
weather,37,0.0074,35,0.007,5000
gaza,37,0.0074,37,0.0074,5000
love,36,0.0072,35,0.007,5000
venice,36,0.0072,36,0.0072,5000
results,36,0.0072,36,0.0072,5000
trial,36,0.0072,35,0.007,5000
