term,term_count,term_ratio,doc_count,doc_ratio,sample_size
biden,1307,0.2614,1274,0.2548,5000
trump,689,0.138,672,0.134,5000
joe,233,0.0466,229,0.0458,5000
new,214,0.0428,211,0.0422,5000
president,179,0.0358,176,0.0352,5000
house,153,0.0306,153,0.0306,5000
democrats,142,0.0284,142,0.0284,5000
debate,136,0.0272,136,0.0272,5000
report,127,0.0254,127,0.0254,5000
assassination,117,0.0234,117,0.0234,5000
court,117,0.0234,115,0.023,5000
calls,106,0.0212,106,0.0212,5000
campaign,105,0.021,104,0.0208,5000
white,104,0.0208,103,0.0206,5000
watch,103,0.0206,103,0.0206,5000
dems,101,0.0202,101,0.0202,5000
attempt,101,0.0202,101,0.0202,5000
media,99,0.0198,99,0.0198,5000
former,96,0.0192,95,0.019,5000
america,95,0.019,94,0.0188,5000
down,95,0.019,93,0.0186,5000
july,94,0.0188,93,0.0186,5000
dem,90,0.018,90,0.018,5000
2024,87,0.0174,86,0.0172,5000
election,85,0.017,84,0.0168,5000
supreme,85,0.017,85,0.017,5000
pro,81,0.0162,76,0.0152,5000
time,79,0.0158,78,0.0156,5000
video,79,0.0158,79,0.0158,5000
american,76,0.0152,75,0.015,5000
life,74,0.0148,72,0.0144,5000
man,73,0.0146,73,0.0146,5000
u.s.,73,0.0146,72,0.0144,5000
democrat,72,0.0144,72,0.0144,5000
day,71,0.0142,69,0.0138,5000
rally,69,0.0138,69,0.0138,5000
cnn,68,0.0136,68,0.0136,5000
people,67,0.0134,66,0.0132,5000
harris,67,0.0134,67,0.0134,5000
immunity,65,0.013,65,0.013,5000
old,64,0.0128,64,0.0128,5000
gop,63,0.0126,63,0.0126,5000
party,63,0.0126,58,0.0116,5000
back,62,0.0124,62,0.0124,5000
star,62,0.0124,62,0.0124,5000
news,61,0.0122,60,0.012,5000
shooting,60,0.012,60,0.012,5000
million,59,0.0118,58,0.0116,5000
kamala,58,0.0116,57,0.0114,5000
win,57,0.0114,56,0.0112,5000
presidential,56,0.0112,56,0.0112,5000
big,56,0.0112,55,0.011,5000
race,56,0.0112,56,0.0112,5000
police,56,0.0112,56,0.0112,5000
israel,55,0.011,55,0.011,5000
service,53,0.0106,51,0.0102,5000
secret,53,0.0106,52,0.0104,5000
anti,52,0.0104,51,0.0102,5000
power,51,0.0102,51,0.0102,5000
killed,51,0.0102,51,0.0102,5000
judge,51,0.0102,51,0.0102,5000
support,51,0.0102,50,0.01,5000
bill,51,0.0102,51,0.0102,5000
donald,50,0.01,50,0.01,5000
nato,49,0.0098,49,0.0098,5000
rep,49,0.0098,49,0.0098,5000
illegal,49,0.0098,49,0.0098,5000
family,48,0.0096,48,0.0096,5000
americans,48,0.0096,48,0.0096,5000
right,48,0.0096,46,0.0092,5000
interview,48,0.0096,48,0.0096,5000
hamas,48,0.0096,48,0.0096,5000
war,47,0.0094,46,0.0092,5000
black,47,0.0094,43,0.0086,5000
drop,47,0.0094,46,0.0092,5000
dead,46,0.0092,46,0.0092,5000
following,46,0.0092,46,0.0092,5000
voters,45,0.009,45,0.009,5000
press,43,0.0086,43,0.0086,5000
step,43,0.0086,42,0.0084,5000
team,43,0.0086,43,0.0086,5000
left,42,0.0084,42,0.0084,5000
school,42,0.0084,39,0.0078,5000
china,41,0.0082,40,0.008,5000
woman,41,0.0082,41,0.0082,5000
scotus,41,0.0082,41,0.0082,5000
political,40,0.008,39,0.0078,5000
4th,40,0.008,40,0.008,5000
government,40,0.008,40,0.008,5000
fire,40,0.008,40,0.008,5000
george,40,0.008,39,0.0078,5000
shot,40,0.008,40,0.008,5000
poll,40,0.008,40,0.008,5000
health,39,0.0078,39,0.0078,5000
democracy,39,0.0078,39,0.0078,5000
ruling,39,0.0078,39,0.0078,5000
women,38,0.0076,37,0.0074,5000
democratic,38,0.0076,38,0.0076,5000
military,38,0.0076,38,0.0076,5000
sen,37,0.0074,37,0.0074,5000
