term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,328,0.0656,324,0.0648,5000
trump,134,0.0268,133,0.0266,5000
2024,124,0.0248,124,0.0248,5000
gaza,97,0.0194,97,0.0194,5000
biden,94,0.0188,94,0.0188,5000
season,91,0.0182,90,0.018,5000
israel,78,0.0156,78,0.0156,5000
man,77,0.0154,75,0.015,5000
cannes,73,0.0146,73,0.0146,5000
war,70,0.014,67,0.0134,5000
women,68,0.0136,66,0.0132,5000
review,68,0.0136,68,0.0136,5000
watch,67,0.0134,67,0.0134,5000
video,65,0.013,65,0.013,5000
school,65,0.013,63,0.0126,5000
back,64,0.0128,64,0.0128,5000
time,63,0.0126,63,0.0126,5000
people,60,0.012,60,0.012,5000
day,59,0.0118,59,0.0118,5000
trial,57,0.0114,57,0.0114,5000
series,56,0.0112,56,0.0112,5000
game,56,0.0112,55,0.011,5000
u.s.,56,0.0112,56,0.0112,5000
health,55,0.011,51,0.0102,5000
summer,55,0.011,54,0.0108,5000
city,53,0.0106,53,0.0106,5000
world,53,0.0106,52,0.0104,5000
exclusive,52,0.0104,52,0.0104,5000
police,52,0.0104,52,0.0104,5000
ai,51,0.0102,49,0.0098,5000
house,51,0.0102,51,0.0102,5000
president,50,0.01,49,0.0098,5000
win,50,0.01,50,0.01,5000
bill,49,0.0098,45,0.009,5000
film,49,0.0098,49,0.0098,5000
high,48,0.0096,48,0.0096,5000
set,48,0.0096,48,0.0096,5000
star,48,0.0096,47,0.0094,5000
black,48,0.0096,48,0.0096,5000
court,47,0.0094,47,0.0094,5000
woman,47,0.0094,47,0.0094,5000
michael,45,0.009,45,0.009,5000
ukraine,43,0.0086,43,0.0086,5000
south,43,0.0086,42,0.0084,5000
life,43,0.0086,43,0.0086,5000
change,42,0.0084,42,0.0084,5000
cohen,42,0.0084,42,0.0084,5000
down,41,0.0082,41,0.0082,5000
free,40,0.008,40,0.008,5000
tv,40,0.008,39,0.0078,5000
russia,39,0.0078,39,0.0078,5000
money,39,0.0078,39,0.0078,5000
help,38,0.0076,38,0.0076,5000
china,38,0.0076,38,0.0076,5000
food,38,0.0076,37,0.0074,5000
live,38,0.0076,36,0.0072,5000
budget,38,0.0076,38,0.0076,5000
big,38,0.0076,36,0.0072,5000
so,38,0.0076,38,0.0076,5000
family,38,0.0076,38,0.0076,5000
deal,36,0.0072,36,0.0072,5000
dies,36,0.0072,36,0.0072,5000
million,36,0.0072,35,0.007,5000
college,36,0.0072,36,0.0072,5000
announces,35,0.007,35,0.007,5000
music,35,0.007,34,0.0068,5000
reveals,34,0.0068,34,0.0068,5000
championship,34,0.0068,34,0.0068,5000
election,34,0.0068,34,0.0068,5000
cancer,34,0.0068,34,0.0068,5000
power,34,0.0068,34,0.0068,5000
social,33,0.0066,33,0.0066,5000
chinese,33,0.0066,32,0.0064,5000
need,33,0.0066,33,0.0066,5000
york,33,0.0066,33,0.0066,5000
week,32,0.0064,32,0.0064,5000
minister,32,0.0064,31,0.0062,5000
california,32,0.0064,32,0.0064,5000
young,32,0.0064,32,0.0064,5000
death,32,0.0064,32,0.0064,5000
climate,32,0.0064,32,0.0064,5000
students,32,0.0064,32,0.0064,5000
donald,32,0.0064,32,0.0064,5000
future,32,0.0064,32,0.0064,5000
open,32,0.0064,32,0.0064,5000
baltimore,31,0.0062,31,0.0062,5000
talks,31,0.0062,31,0.0062,5000
media,31,0.0062,31,0.0062,5000
former,31,0.0062,31,0.0062,5000
dog,31,0.0062,29,0.0058,5000
pga,31,0.0062,30,0.006,5000
fire,31,0.0062,31,0.0062,5000
support,31,0.0062,31,0.0062,5000
american,31,0.0062,30,0.006,5000
story,31,0.0062,31,0.0062,5000
law,31,0.0062,31,0.0062,5000
vs,30,0.006,26,0.0052,5000
public,30,0.006,30,0.006,5000
ex,30,0.006,30,0.006,5000
news,30,0.006,29,0.0058,5000
