term,term_count,term_ratio,doc_count,doc_ratio,sample_size
biden,734,0.147,710,0.142,5000
trump,606,0.121,594,0.119,5000
new,210,0.042,200,0.04,5000
day,174,0.0348,170,0.034,5000
hunter,174,0.0348,173,0.0346,5000
watch,121,0.0242,120,0.024,5000
report,114,0.0228,114,0.0228,5000
trial,112,0.0224,111,0.0222,5000
video,111,0.0222,111,0.0222,5000
house,105,0.021,105,0.021,5000
court,105,0.021,104,0.0208,5000
pride,103,0.0206,102,0.0204,5000
border,98,0.0196,96,0.0192,5000
israel,93,0.0186,93,0.0186,5000
fauci,92,0.0184,89,0.0178,5000
president,91,0.0182,91,0.0182,5000
police,87,0.0174,85,0.017,5000
month,86,0.0172,82,0.0164,5000
pro,84,0.0168,81,0.0162,5000
man,83,0.0166,83,0.0166,5000
joe,80,0.016,80,0.016,5000
hamas,78,0.0156,77,0.0154,5000
american,76,0.0152,75,0.015,5000
america,75,0.015,75,0.015,5000
war,75,0.015,73,0.0146,5000
school,75,0.015,72,0.0144,5000
election,75,0.015,75,0.015,5000
gop,73,0.0146,73,0.0146,5000
clark,72,0.0144,72,0.0144,5000
media,71,0.0142,71,0.0142,5000
caitlin,71,0.0142,71,0.0142,5000
white,70,0.014,70,0.014,5000
people,70,0.014,70,0.014,5000
illegal,70,0.014,69,0.0138,5000
back,70,0.014,68,0.0136,5000
time,67,0.0134,64,0.0128,5000
judge,66,0.0132,65,0.013,5000
gun,65,0.013,64,0.0128,5000
former,64,0.0128,64,0.0128,5000
california,63,0.0126,63,0.0126,5000
campaign,63,0.0126,62,0.0124,5000
old,63,0.0126,63,0.0126,5000
u.s.,62,0.0124,61,0.0122,5000
down,61,0.0122,61,0.0122,5000
bill,61,0.0122,61,0.0122,5000
ukraine,61,0.0122,61,0.0122,5000
anti,61,0.0122,61,0.0122,5000
woman,60,0.012,60,0.012,5000
conviction,60,0.012,60,0.012,5000
democrats,59,0.0118,59,0.0118,5000
israeli,57,0.0114,57,0.0114,5000
calls,56,0.0112,56,0.0112,5000
world,56,0.0112,55,0.011,5000
verdict,56,0.0112,56,0.0112,5000
city,56,0.0112,55,0.011,5000
million,55,0.011,55,0.011,5000
star,55,0.011,49,0.0098,5000
2024,55,0.011,55,0.011,5000
order,53,0.0106,53,0.0106,5000
prison,52,0.0104,50,0.01,5000
news,51,0.0102,51,0.0102,5000
left,50,0.01,50,0.01,5000
covid,49,0.0098,48,0.0096,5000
donald,49,0.0098,49,0.0098,5000
americans,49,0.0098,49,0.0098,5000
voters,48,0.0096,48,0.0096,5000
dies,48,0.0096,48,0.0096,5000
law,48,0.0096,48,0.0096,5000
political,47,0.0094,47,0.0094,5000
abortion,46,0.0092,44,0.0088,5000
rep,46,0.0092,46,0.0092,5000
charges,46,0.0092,46,0.0092,5000
right,45,0.009,43,0.0086,5000
attack,45,0.009,45,0.009,5000
post,45,0.009,45,0.009,5000
military,45,0.009,45,0.009,5000
arrested,44,0.0088,44,0.0088,5000
women,44,0.0088,44,0.0088,5000
sex,43,0.0086,43,0.0086,5000
guilty,43,0.0086,43,0.0086,5000
supreme,43,0.0086,43,0.0086,5000
claims,43,0.0086,43,0.0086,5000
congress,42,0.0084,42,0.0084,5000
killed,42,0.0084,42,0.0084,5000
life,42,0.0084,42,0.0084,5000
big,41,0.0082,41,0.0082,5000
death,41,0.0082,41,0.0082,5000
wins,41,0.0082,39,0.0078,5000
money,41,0.0082,41,0.0082,5000
children,40,0.008,40,0.008,5000
set,40,0.008,40,0.008,5000
york,40,0.008,40,0.008,5000
christian,40,0.008,39,0.0078,5000
china,40,0.008,40,0.008,5000
open,40,0.008,40,0.008,5000
dead,40,0.008,40,0.008,5000
black,39,0.0078,37,0.0074,5000
dems,39,0.0078,39,0.0078,5000
doj,39,0.0078,39,0.0078,5000
support,39,0.0078,39,0.0078,5000
