term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,311,0.0622,303,0.0606,5000
christmas,293,0.0586,288,0.0576,5000
2024,290,0.058,289,0.0578,5000
2025,160,0.032,159,0.0318,5000
holiday,155,0.031,155,0.031,5000
trump,145,0.029,144,0.0288,5000
season,96,0.0192,95,0.019,5000
market,91,0.0182,87,0.0174,5000
dec,91,0.0182,75,0.015,5000
day,89,0.0178,83,0.0166,5000
dies,86,0.0172,86,0.0172,5000
win,78,0.0156,78,0.0156,5000
time,76,0.0152,75,0.015,5000
family,74,0.0148,72,0.0144,5000
school,72,0.0144,71,0.0142,5000
announces,72,0.0144,72,0.0144,5000
man,72,0.0144,72,0.0144,5000
ai,71,0.0142,68,0.0136,5000
county,69,0.0138,66,0.0132,5000
president,69,0.0138,68,0.0136,5000
game,68,0.0136,68,0.0136,5000
carter,66,0.0132,65,0.013,5000
jimmy,65,0.013,65,0.013,5000
report,65,0.013,65,0.013,5000
world,65,0.013,64,0.0128,5000
bowl,65,0.013,64,0.0128,5000
biden,64,0.0128,62,0.0124,5000
back,63,0.0126,61,0.0122,5000
former,63,0.0126,63,0.0126,5000
fire,63,0.0126,62,0.0124,5000
big,58,0.0116,57,0.0114,5000
south,57,0.0114,56,0.0112,5000
high,57,0.0114,57,0.0114,5000
death,56,0.0112,55,0.011,5000
down,56,0.0112,56,0.0112,5000
star,55,0.011,54,0.0108,5000
city,54,0.0108,50,0.01,5000
tech,54,0.0108,53,0.0106,5000
million,53,0.0106,51,0.0102,5000
watch,53,0.0106,53,0.0106,5000
help,53,0.0106,53,0.0106,5000
december,53,0.0106,47,0.0094,5000
winter,52,0.0104,52,0.0104,5000
health,52,0.0104,50,0.01,5000
so,52,0.0104,50,0.01,5000
life,51,0.0102,51,0.0102,5000
nfl,51,0.0102,50,0.01,5000
weather,50,0.01,42,0.0084,5000
business,50,0.01,50,0.01,5000
woman,50,0.01,50,0.01,5000
review,49,0.0098,49,0.0098,5000
vs,49,0.0098,49,0.0098,5000
people,49,0.0098,49,0.0098,5000
football,48,0.0096,48,0.0096,5000
team,48,0.0096,45,0.009,5000
dead,47,0.0094,47,0.0094,5000
100,47,0.0094,47,0.0094,5000
eve,47,0.0094,47,0.0094,5000
tv,47,0.0094,45,0.009,5000
sports,46,0.0092,46,0.0092,5000
billion,45,0.009,45,0.009,5000
police,44,0.0088,43,0.0086,5000
record,43,0.0086,43,0.0086,5000
products,43,0.0086,43,0.0086,5000
lead,43,0.0086,43,0.0086,5000
exclusive,43,0.0086,43,0.0086,5000
20,43,0.0086,43,0.0086,5000
picks,42,0.0084,42,0.0084,5000
gaza,42,0.0084,42,0.0084,5000
government,42,0.0084,41,0.0082,5000
women,41,0.0082,41,0.0082,5000
travel,41,0.0082,40,0.008,5000
house,40,0.008,40,0.008,5000
u.s.,40,0.008,40,0.008,5000
old,40,0.008,39,0.0078,5000
live,40,0.008,40,0.008,5000
week,40,0.008,40,0.008,5000
love,38,0.0076,38,0.0076,5000
bird,38,0.0076,37,0.0074,5000
shooting,38,0.0076,38,0.0076,5000
baby,37,0.0074,36,0.0072,5000
hit,37,0.0074,37,0.0074,5000
power,36,0.0072,34,0.0068,5000
york,36,0.0072,36,0.0072,5000
music,36,0.0072,35,0.007,5000
israel,36,0.0072,36,0.0072,5000
flu,36,0.0072,36,0.0072,5000
killed,36,0.0072,36,0.0072,5000
ceo,36,0.0072,36,0.0072,5000
died,35,0.007,34,0.0068,5000
loss,35,0.007,35,0.007,5000
north,35,0.007,35,0.007,5000
workers,35,0.007,35,0.007,5000
lawsuit,35,0.007,35,0.007,5000
bill,35,0.007,35,0.007,5000
holidays,34,0.0068,34,0.0068,5000
basketball,34,0.0068,34,0.0068,5000
energy,34,0.0068,31,0.0062,5000
need,34,0.0068,34,0.0068,5000
16,34,0.0068,34,0.0068,5000
