term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,220,0.044,217,0.0434,5000
man,142,0.0284,139,0.0278,5000
march,133,0.0266,133,0.0266,5000
bank,131,0.0262,122,0.0244,5000
florida,107,0.0214,107,0.0214,5000
ncaa,104,0.0208,104,0.0208,5000
day,101,0.0202,100,0.02,5000
biden,100,0.02,99,0.0198,5000
women,100,0.02,98,0.0196,5000
2023,98,0.0196,98,0.0196,5000
trump,93,0.0186,93,0.0186,5000
police,92,0.0184,92,0.0184,5000
county,86,0.0172,86,0.0172,5000
free,84,0.0168,82,0.0164,5000
madness,84,0.0168,84,0.0168,5000
tournament,83,0.0166,83,0.0166,5000
basketball,83,0.0166,83,0.0166,5000
school,82,0.0164,82,0.0164,5000
bill,77,0.0154,77,0.0154,5000
city,73,0.0146,73,0.0146,5000
woman,67,0.0134,67,0.0134,5000
time,66,0.0132,66,0.0132,5000
russian,66,0.0132,66,0.0132,5000
watch,65,0.013,65,0.013,5000
live,62,0.0124,61,0.0122,5000
death,62,0.0124,61,0.0122,5000
back,62,0.0124,61,0.0122,5000
star,60,0.012,60,0.012,5000
dies,60,0.012,60,0.012,5000
california,60,0.012,60,0.012,5000
deal,60,0.012,60,0.012,5000
world,59,0.0118,58,0.0116,5000
down,59,0.0118,59,0.0118,5000
former,59,0.0118,58,0.0116,5000
ukraine,57,0.0114,56,0.0112,5000
shooting,57,0.0114,57,0.0114,5000
old,55,0.011,53,0.0106,5000
iowa,55,0.011,54,0.0108,5000
love,53,0.0106,53,0.0106,5000
win,53,0.0106,53,0.0106,5000
high,52,0.0104,52,0.0104,5000
killed,52,0.0104,52,0.0104,5000
drone,52,0.0104,52,0.0104,5000
valley,52,0.0104,52,0.0104,5000
big,51,0.0102,51,0.0102,5000
season,51,0.0102,51,0.0102,5000
north,51,0.0102,50,0.01,5000
china,51,0.0102,50,0.01,5000
family,50,0.01,50,0.01,5000
vs,50,0.01,50,0.01,5000
st,49,0.0098,48,0.0096,5000
tv,49,0.0098,48,0.0096,5000
texas,49,0.0098,49,0.0098,5000
south,48,0.0096,48,0.0096,5000
desantis,48,0.0096,48,0.0096,5000
ohio,48,0.0096,48,0.0096,5000
arrested,48,0.0096,48,0.0096,5000
kansas,48,0.0096,48,0.0096,5000
president,48,0.0096,48,0.0096,5000
million,47,0.0094,47,0.0094,5000
project,47,0.0094,47,0.0094,5000
u.s.,47,0.0094,47,0.0094,5000
found,46,0.0092,46,0.0092,5000
spring,46,0.0092,45,0.009,5000
report,45,0.009,45,0.009,5000
russia,45,0.009,44,0.0088,5000
money,45,0.009,45,0.009,5000
house,45,0.009,44,0.0088,5000
oscar,44,0.0088,44,0.0088,5000
abortion,44,0.0088,44,0.0088,5000
crash,44,0.0088,44,0.0088,5000
fans,44,0.0088,44,0.0088,5000
dead,44,0.0088,44,0.0088,5000
college,43,0.0086,43,0.0086,5000
black,43,0.0086,43,0.0086,5000
team,43,0.0086,43,0.0086,5000
week,43,0.0086,43,0.0086,5000
silicon,43,0.0086,43,0.0086,5000
wins,42,0.0084,40,0.008,5000
court,42,0.0084,42,0.0084,5000
ex,41,0.0082,40,0.008,5000
history,40,0.008,40,0.008,5000
video,40,0.008,40,0.008,5000
announces,39,0.0078,39,0.0078,5000
health,39,0.0078,39,0.0078,5000
calls,39,0.0078,39,0.0078,5000
war,39,0.0078,39,0.0078,5000
sign,38,0.0076,37,0.0074,5000
latest,38,0.0076,38,0.0076,5000
tiktok,38,0.0076,38,0.0076,5000
patrick,37,0.0074,37,0.0074,5000
american,37,0.0074,36,0.0072,5000
gop,37,0.0074,37,0.0074,5000
round,37,0.0074,37,0.0074,5000
game,37,0.0074,36,0.0072,5000
storm,36,0.0072,36,0.0072,5000
stream,36,0.0072,36,0.0072,5000
work,36,0.0072,36,0.0072,5000
carolina,35,0.007,35,0.007,5000
putin,35,0.007,35,0.007,5000
