term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,951,0.19,941,0.188,5000
new,229,0.0458,227,0.0454,5000
biden,224,0.0448,220,0.044,5000
watch,206,0.0412,206,0.0412,5000
musk,198,0.0396,195,0.039,5000
president,164,0.0328,161,0.0322,5000
bill,151,0.0302,150,0.03,5000
big,138,0.0276,136,0.0272,5000
ice,129,0.0258,129,0.0258,5000
house,119,0.0238,119,0.0238,5000
attack,112,0.0224,112,0.0224,5000
american,107,0.0214,107,0.0214,5000
illegal,107,0.0214,107,0.0214,5000
video,102,0.0204,102,0.0204,5000
elon,102,0.0204,101,0.0202,5000
democrats,101,0.0202,100,0.02,5000
court,100,0.02,97,0.0194,5000
media,99,0.0198,94,0.0188,5000
day,94,0.0188,93,0.0186,5000
white,90,0.018,89,0.0178,5000
u.s.,88,0.0176,88,0.0176,5000
america,87,0.0174,87,0.0174,5000
federal,87,0.0174,86,0.0172,5000
party,85,0.017,82,0.0164,5000
harvard,81,0.0162,79,0.0158,5000
beautiful,81,0.0162,81,0.0162,5000
back,80,0.016,79,0.0158,5000
terror,80,0.016,79,0.0158,5000
china,78,0.0156,77,0.0154,5000
admin,77,0.0154,77,0.0154,5000
fbi,76,0.0152,72,0.0144,5000
news,75,0.015,70,0.014,5000
democrat,74,0.0148,74,0.0148,5000
boulder,74,0.0148,74,0.0148,5000
report,74,0.0148,74,0.0148,5000
ukraine,73,0.0146,73,0.0146,5000
down,72,0.0144,72,0.0144,5000
time,71,0.0142,70,0.014,5000
war,71,0.0142,71,0.0142,5000
man,70,0.014,69,0.0138,5000
star,68,0.0136,68,0.0136,5000
win,68,0.0136,68,0.0136,5000
dems,67,0.0134,66,0.0132,5000
former,67,0.0134,67,0.0134,5000
judge,66,0.0132,65,0.013,5000
stock,66,0.0132,63,0.0126,5000
doge,65,0.013,64,0.0128,5000
calls,65,0.013,63,0.0126,5000
california,64,0.0128,64,0.0128,5000
family,61,0.0122,61,0.0122,5000
anti,61,0.0122,61,0.0122,5000
ai,60,0.012,59,0.0118,5000
open,59,0.0118,59,0.0118,5000
tariffs,57,0.0114,56,0.0112,5000
law,57,0.0114,57,0.0114,5000
life,57,0.0114,55,0.011,5000
supreme,54,0.0108,54,0.0108,5000
death,53,0.0106,52,0.0104,5000
joe,53,0.0106,52,0.0104,5000
gop,52,0.0104,52,0.0104,5000
israel,51,0.0102,51,0.0102,5000
worldnetdaily,51,0.0102,51,0.0102,5000
city,50,0.01,50,0.01,5000
russia,50,0.01,48,0.0096,5000
left,50,0.01,50,0.01,5000
chinese,50,0.01,50,0.01,5000
arrested,49,0.0098,49,0.0098,5000
cnn,49,0.0098,48,0.0096,5000
utah,48,0.0096,48,0.0096,5000
mayor,48,0.0096,48,0.0096,5000
putin,48,0.0096,48,0.0096,5000
national,47,0.0094,47,0.0094,5000
claims,47,0.0094,47,0.0094,5000
women,47,0.0094,47,0.0094,5000
trans,46,0.0092,46,0.0092,5000
pro,46,0.0092,45,0.009,5000
hit,46,0.0092,46,0.0092,5000
colorado,46,0.0092,46,0.0092,5000
people,46,0.0092,46,0.0092,5000
reveals,45,0.009,45,0.009,5000
major,45,0.009,45,0.009,5000
terrorist,45,0.009,45,0.009,5000
announces,45,0.009,45,0.009,5000
high,44,0.0088,43,0.0086,5000
suspect,44,0.0088,44,0.0088,5000
school,43,0.0086,43,0.0086,5000
charged,43,0.0086,43,0.0086,5000
2025,43,0.0086,43,0.0086,5000
trade,42,0.0084,40,0.008,5000
book,42,0.0084,41,0.0082,5000
administration,42,0.0084,42,0.0084,5000
dem,42,0.0084,42,0.0084,5000
gaza,41,0.0082,41,0.0082,5000
plan,41,0.0082,41,0.0082,5000
face,41,0.0082,40,0.008,5000
warns,41,0.0082,41,0.0082,5000
west,40,0.008,40,0.008,5000
world,40,0.008,40,0.008,5000
game,40,0.008,39,0.0078,5000
senate,40,0.008,40,0.008,5000
