term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,432,0.0954,425,0.0938,4530
new,253,0.0558,249,0.055,4530
thanksgiving,198,0.0437,198,0.0437,4530
black,191,0.0422,184,0.0406,4530
israel,188,0.0415,188,0.0415,4530
gaza,161,0.0355,161,0.0355,4530
hamas,128,0.0283,128,0.0283,4530
biden,106,0.0234,104,0.023,4530
friday,104,0.023,104,0.023,4530
court,100,0.0221,99,0.0219,4530
holiday,97,0.0214,96,0.0212,4530
day,90,0.0199,87,0.0192,4530
2023,90,0.0199,90,0.0199,4530
report,83,0.0183,83,0.0183,4530
gop,81,0.0179,81,0.0179,4530
war,75,0.0166,75,0.0166,4530
house,73,0.0161,72,0.0159,4530
former,72,0.0159,72,0.0159,4530
2024,72,0.0159,72,0.0159,4530
deal,69,0.0152,69,0.0152,4530
watch,64,0.0141,63,0.0139,4530
media,64,0.0141,63,0.0139,4530
israeli,62,0.0137,62,0.0137,4530
time,62,0.0137,62,0.0137,4530
city,61,0.0135,60,0.0132,4530
mike,61,0.0135,61,0.0135,4530
palestinian,61,0.0135,61,0.0135,4530
people,59,0.013,58,0.0128,4530
ex,59,0.013,59,0.013,4530
season,58,0.0128,58,0.0128,4530
police,56,0.0124,56,0.0124,4530
news,55,0.0121,55,0.0121,4530
man,55,0.0121,54,0.0119,4530
fire,54,0.0119,54,0.0119,4530
judge,54,0.0119,54,0.0119,4530
truce,53,0.0117,53,0.0117,4530
donald,52,0.0115,52,0.0115,4530
right,51,0.0113,50,0.011,4530
down,51,0.0113,50,0.011,4530
back,51,0.0113,51,0.0113,4530
ukraine,51,0.0113,40,0.00883,4530
week,50,0.011,48,0.0106,4530
order,50,0.011,50,0.011,4530
republicans,50,0.011,50,0.011,4530
fox,49,0.0108,49,0.0108,4530
music,48,0.0106,48,0.0106,4530
women,47,0.0104,47,0.0104,4530
george,47,0.0104,47,0.0104,4530
turkey,47,0.0104,47,0.0104,4530
rights,47,0.0104,43,0.00949,4530
america,45,0.00993,45,0.00993,4530
election,44,0.00971,44,0.00971,4530
free,43,0.00949,43,0.00949,4530
nyc,43,0.00949,43,0.00949,4530
so,43,0.00949,43,0.00949,4530
cartoon,42,0.00927,42,0.00927,4530
game,42,0.00927,42,0.00927,4530
voting,41,0.00905,41,0.00905,4530
president,41,0.00905,41,0.00905,4530
family,40,0.00883,40,0.00883,4530
attack,40,0.00883,40,0.00883,4530
release,40,0.00883,40,0.00883,4530
hostages,39,0.00861,38,0.00839,4530
fight,38,0.00839,38,0.00839,4530
legal,38,0.00839,38,0.00839,4530
woman,37,0.00817,37,0.00817,4530
world,37,0.00817,37,0.00817,4530
old,37,0.00817,35,0.00773,4530
deals,37,0.00817,37,0.00817,4530
musk,36,0.00795,36,0.00795,4530
prison,36,0.00795,36,0.00795,4530
trial,36,0.00795,36,0.00795,4530
gag,36,0.00795,36,0.00795,4530
republican,36,0.00795,36,0.00795,4530
awards,36,0.00795,35,0.00773,4530
group,35,0.00773,35,0.00773,4530
big,35,0.00773,35,0.00773,4530
killed,35,0.00773,35,0.00773,4530
american,35,0.00773,35,0.00773,4530
desantis,35,0.00773,35,0.00773,4530
school,34,0.00751,34,0.00751,4530
johnson,34,0.00751,34,0.00751,4530
anti,34,0.00751,34,0.00751,4530
palestinians,33,0.00728,33,0.00728,4530
lawsuit,33,0.00728,33,0.00728,4530
love,33,0.00728,32,0.00706,4530
long,33,0.00728,33,0.00728,4530
federal,33,0.00728,33,0.00728,4530
public,33,0.00728,33,0.00728,4530
supreme,33,0.00728,33,0.00728,4530
children,32,0.00706,30,0.00662,4530
carter,32,0.00706,31,0.00684,4530
social,32,0.00706,32,0.00706,4530
aid,32,0.00706,32,0.00706,4530
americans,32,0.00706,32,0.00706,4530
maga,31,0.00684,31,0.00684,4530
christmas,31,0.00684,31,0.00684,4530
u.s.,31,0.00684,31,0.00684,4530
end,31,0.00684,31,0.00684,4530
appeals,31,0.00684,31,0.00684,4530
