term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,527,0.105,526,0.105,5000
new,300,0.06,293,0.0586,5000
2025,125,0.025,124,0.0248,5000
day,105,0.021,104,0.0208,5000
super,93,0.0186,93,0.0186,5000
bowl,91,0.0182,91,0.0182,5000
win,79,0.0158,79,0.0158,5000
musk,70,0.014,70,0.014,5000
back,70,0.014,70,0.014,5000
man,67,0.0134,67,0.0134,5000
ukraine,67,0.0134,67,0.0134,5000
ai,66,0.0132,64,0.0128,5000
u.s.,66,0.0132,66,0.0132,5000
tariffs,65,0.013,65,0.013,5000
world,63,0.0126,63,0.0126,5000
season,63,0.0126,63,0.0126,5000
reports,61,0.0122,61,0.0122,5000
down,61,0.0122,61,0.0122,5000
star,60,0.012,60,0.012,5000
war,60,0.012,59,0.0118,5000
city,59,0.0118,59,0.0118,5000
love,59,0.0118,57,0.0114,5000
judge,59,0.0118,59,0.0118,5000
women,59,0.0118,58,0.0116,5000
federal,58,0.0116,58,0.0116,5000
health,58,0.0116,57,0.0114,5000
gaza,58,0.0116,58,0.0116,5000
people,57,0.0114,56,0.0112,5000
valentine,56,0.0112,56,0.0112,5000
house,56,0.0112,56,0.0112,5000
high,54,0.0108,53,0.0106,5000
news,54,0.0108,53,0.0106,5000
plan,54,0.0108,54,0.0108,5000
earnings,52,0.0104,52,0.0104,5000
live,52,0.0104,52,0.0104,5000
watch,52,0.0104,52,0.0104,5000
order,50,0.01,50,0.01,5000
administration,50,0.01,50,0.01,5000
cuts,50,0.01,50,0.01,5000
team,49,0.0098,48,0.0096,5000
white,48,0.0096,47,0.0094,5000
week,47,0.0094,45,0.009,5000
ap,47,0.0094,44,0.0088,5000
america,46,0.0092,46,0.0092,5000
review,46,0.0092,46,0.0092,5000
time,46,0.0092,46,0.0092,5000
takes,43,0.0086,43,0.0086,5000
film,43,0.0086,40,0.008,5000
eagles,43,0.0086,43,0.0086,5000
exclusive,43,0.0086,43,0.0086,5000
snow,43,0.0086,43,0.0086,5000
government,43,0.0086,43,0.0086,5000
black,42,0.0084,41,0.0082,5000
end,42,0.0084,42,0.0084,5000
research,42,0.0084,42,0.0084,5000
police,41,0.0082,41,0.0082,5000
red,39,0.0078,39,0.0078,5000
president,39,0.0078,39,0.0078,5000
doge,39,0.0078,39,0.0078,5000
basketball,39,0.0078,39,0.0078,5000
director,38,0.0076,38,0.0076,5000
face,38,0.0076,37,0.0074,5000
big,38,0.0076,38,0.0076,5000
scores,38,0.0076,38,0.0076,5000
winter,38,0.0076,38,0.0076,5000
hamas,38,0.0076,38,0.0076,5000
woman,38,0.0076,38,0.0076,5000
south,38,0.0076,37,0.0074,5000
talks,37,0.0074,37,0.0074,5000
future,37,0.0074,37,0.0074,5000
american,37,0.0074,37,0.0074,5000
set,37,0.0074,37,0.0074,5000
million,37,0.0074,37,0.0074,5000
hit,37,0.0074,37,0.0074,5000
china,36,0.0072,35,0.007,5000
former,36,0.0072,36,0.0072,5000
history,36,0.0072,36,0.0072,5000
data,36,0.0072,34,0.0068,5000
free,36,0.0072,36,0.0072,5000
help,36,0.0072,36,0.0072,5000
return,36,0.0072,36,0.0072,5000
old,35,0.007,35,0.007,5000
steel,35,0.007,33,0.0066,5000
elon,35,0.007,35,0.007,5000
game,35,0.007,35,0.007,5000
court,35,0.007,35,0.007,5000
israel,34,0.0068,34,0.0068,5000
school,34,0.0068,33,0.0066,5000
tv,34,0.0068,31,0.0062,5000
right,34,0.0068,34,0.0068,5000
lead,34,0.0068,34,0.0068,5000
cancer,34,0.0068,34,0.0068,5000
weather,33,0.0066,32,0.0064,5000
plans,33,0.0066,33,0.0066,5000
york,33,0.0066,33,0.0066,5000
calls,33,0.0066,33,0.0066,5000
20,33,0.0066,33,0.0066,5000
canada,33,0.0066,33,0.0066,5000
work,33,0.0066,33,0.0066,5000
report,33,0.0066,33,0.0066,5000
