term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,79,0.079,78,0.078,1000
world,65,0.065,65,0.065,1000
2026,61,0.061,61,0.061,1000
cup,53,0.053,53,0.053,1000
announces,40,0.04,40,0.04,1000
day,38,0.038,35,0.035,1000
ai,36,0.036,31,0.031,1000
june,27,0.027,26,0.026,1000
deal,27,0.027,25,0.025,1000
iran,22,0.022,22,0.022,1000
trump,22,0.022,22,0.022,1000
summer,21,0.021,21,0.021,1000
vs,20,0.02,20,0.02,1000
open,19,0.019,19,0.019,1000
watch,17,0.017,17,0.017,1000
market,16,0.016,15,0.015,1000
group,16,0.016,16,0.016,1000
u.s.,16,0.016,16,0.016,1000
tv,16,0.016,16,0.016,1000
san,16,0.016,16,0.016,1000
health,16,0.016,15,0.015,1000
city,16,0.016,15,0.015,1000
free,16,0.016,16,0.016,1000
billion,15,0.015,15,0.015,1000
help,15,0.015,15,0.015,1000
county,15,0.015,14,0.014,1000
dies,15,0.015,15,0.015,1000
business,14,0.014,12,0.012,1000
data,14,0.014,14,0.014,1000
america,14,0.014,13,0.013,1000
center,14,0.014,14,0.014,1000
million,14,0.014,14,0.014,1000
canada,14,0.014,14,0.014,1000
season,14,0.014,14,0.014,1000
north,13,0.013,13,0.013,1000
energy,13,0.013,13,0.013,1000
global,13,0.013,13,0.013,1000
time,13,0.013,12,0.012,1000
win,13,0.013,13,0.013,1000
major,13,0.013,13,0.013,1000
juneteenth,13,0.013,13,0.013,1000
old,13,0.013,13,0.013,1000
launches,12,0.012,12,0.012,1000
live,12,0.012,12,0.012,1000
nba,12,0.012,12,0.012,1000
back,12,0.012,12,0.012,1000
fox,12,0.012,12,0.012,1000
services,11,0.011,10,0.01,1000
care,11,0.011,11,0.011,1000
streaming,11,0.011,11,0.011,1000
video,11,0.011,11,0.011,1000
big,11,0.011,11,0.011,1000
strategic,10,0.01,10,0.01,1000
innovation,10,0.01,10,0.01,1000
leaders,10,0.01,10,0.01,1000
technology,10,0.01,10,0.01,1000
knicks,10,0.01,10,0.01,1000
community,10,0.01,10,0.01,1000
awards,10,0.01,10,0.01,1000
early,10,0.01,10,0.01,1000
deals,10,0.01,10,0.01,1000
storm,10,0.01,10,0.01,1000
food,10,0.01,10,0.01,1000
family,10,0.01,10,0.01,1000
beach,10,0.01,9,0.009,1000
weekend,10,0.01,10,0.01,1000
father,10,0.01,10,0.01,1000
education,10,0.01,6,0.006,1000
public,9,0.009,9,0.009,1000
expands,9,0.009,9,0.009,1000
american,9,0.009,9,0.009,1000
solutions,9,0.009,9,0.009,1000
report,9,0.009,9,0.009,1000
growth,9,0.009,9,0.009,1000
start,9,0.009,9,0.009,1000
game,9,0.009,6,0.006,1000
celebrate,9,0.009,9,0.009,1000
prime,9,0.009,9,0.009,1000
hit,9,0.009,9,0.009,1000
opening,9,0.009,9,0.009,1000
war,9,0.009,9,0.009,1000
tom,9,0.009,9,0.009,1000
fight,9,0.009,9,0.009,1000
project,9,0.009,9,0.009,1000
series,9,0.009,9,0.009,1000
india,9,0.009,9,0.009,1000
22,9,0.009,9,0.009,1000
university,9,0.009,8,0.008,1000
york,9,0.009,8,0.008,1000
officials,9,0.009,9,0.009,1000
life,9,0.009,9,0.009,1000
history,9,0.009,9,0.009,1000
president,9,0.009,9,0.009,1000
officer,8,0.008,8,0.008,1000
partnership,8,0.008,8,0.008,1000
fix,8,0.008,8,0.008,1000
fifa,8,0.008,8,0.008,1000
update,8,0.008,8,0.008,1000
people,8,0.008,8,0.008,1000
rain,8,0.008,8,0.008,1000
