term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,808,0.162,800,0.16,5000
new,332,0.0664,325,0.065,5000
iran,213,0.0426,210,0.042,5000
war,165,0.033,160,0.032,5000
boston,121,0.0242,118,0.0236,5000
pope,110,0.022,108,0.0216,5000
2026,109,0.0218,109,0.0218,5000
israel,93,0.0186,93,0.0186,5000
gop,92,0.0184,92,0.0184,5000
black,86,0.0172,85,0.017,5000
house,84,0.0168,83,0.0166,5000
casino,80,0.016,79,0.0158,5000
report,75,0.015,75,0.015,5000
win,73,0.0146,73,0.0146,5000
man,73,0.0146,73,0.0146,5000
game,72,0.0144,70,0.014,5000
ice,72,0.0144,72,0.0144,5000
down,71,0.0142,71,0.0142,5000
talks,68,0.0136,67,0.0134,5000
hormuz,66,0.0132,66,0.0132,5000
white,65,0.013,65,0.013,5000
day,64,0.0128,64,0.0128,5000
people,64,0.0128,63,0.0126,5000
vs,64,0.0128,61,0.0122,5000
world,62,0.0124,62,0.0124,5000
time,62,0.0124,60,0.012,5000
police,62,0.0124,62,0.0124,5000
season,61,0.0122,57,0.0114,5000
lebanon,61,0.0122,61,0.0122,5000
play,61,0.0122,61,0.0122,5000
ai,60,0.012,58,0.0116,5000
marathon,60,0.012,58,0.0116,5000
gambling,60,0.012,58,0.0116,5000
jesus,59,0.0118,59,0.0118,5000
back,59,0.0118,57,0.0114,5000
woman,58,0.0116,57,0.0114,5000
court,57,0.0114,57,0.0114,5000
city,57,0.0114,56,0.0112,5000
right,56,0.0112,56,0.0112,5000
u.s.,56,0.0112,55,0.011,5000
red,55,0.011,55,0.011,5000
big,55,0.011,55,0.011,5000
strait,54,0.0108,54,0.0108,5000
leo,54,0.0108,53,0.0106,5000
vance,53,0.0106,53,0.0106,5000
health,53,0.0106,53,0.0106,5000
live,52,0.0104,50,0.01,5000
online,52,0.0104,50,0.01,5000
deal,51,0.0102,51,0.0102,5000
judge,50,0.01,50,0.01,5000
republicans,49,0.0098,49,0.0098,5000
swalwell,49,0.0098,49,0.0098,5000
week,49,0.0098,49,0.0098,5000
president,48,0.0096,48,0.0096,5000
ceasefire,47,0.0094,47,0.0094,5000
playoff,46,0.0092,46,0.0092,5000
maga,45,0.009,45,0.009,5000
end,44,0.0088,43,0.0086,5000
cup,44,0.0088,44,0.0088,5000
april,44,0.0088,44,0.0088,5000
mass,44,0.0088,44,0.0088,5000
women,43,0.0086,42,0.0084,5000
open,43,0.0086,43,0.0086,5000
blockade,43,0.0086,42,0.0084,5000
tax,42,0.0084,41,0.0082,5000
history,42,0.0084,42,0.0084,5000
news,42,0.0084,41,0.0082,5000
anti,41,0.0082,41,0.0082,5000
latest,41,0.0082,41,0.0082,5000
sox,41,0.0082,41,0.0082,5000
roulette,41,0.0082,40,0.008,5000
school,40,0.008,37,0.0074,5000
former,39,0.0078,39,0.0078,5000
old,38,0.0076,37,0.0074,5000
congress,38,0.0076,38,0.0076,5000
ex,38,0.0076,38,0.0076,5000
series,38,0.0076,38,0.0076,5000
star,37,0.0074,36,0.0072,5000
guide,37,0.0074,37,0.0074,5000
jr,37,0.0074,37,0.0074,5000
military,37,0.0074,37,0.0074,5000
draft,35,0.007,34,0.0068,5000
set,35,0.007,35,0.007,5000
democrats,35,0.007,35,0.007,5000
casinos,35,0.007,33,0.0066,5000
jd,35,0.007,35,0.007,5000
high,34,0.0068,34,0.0068,5000
good,34,0.0068,32,0.0064,5000
inside,34,0.0068,34,0.0068,5000
killed,34,0.0068,34,0.0068,5000
trans,34,0.0068,32,0.0064,5000
face,34,0.0068,34,0.0068,5000
playoffs,34,0.0068,33,0.0066,5000
america,33,0.0066,32,0.0064,5000
power,33,0.0066,33,0.0066,5000
so,33,0.0066,33,0.0066,5000
internet,33,0.0066,31,0.0062,5000
eric,33,0.0066,33,0.0066,5000
fire,32,0.0064,32,0.0064,5000
real,32,0.0064,31,0.0062,5000
