term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,463,0.0926,449,0.0898,5000
new,337,0.0674,328,0.0656,5000
black,184,0.0368,174,0.0348,5000
biden,145,0.029,145,0.029,5000
bank,143,0.0286,137,0.0274,5000
2023,115,0.023,115,0.023,5000
gop,111,0.0222,111,0.0222,5000
desantis,108,0.0216,108,0.0216,5000
war,101,0.0202,100,0.02,5000
bill,98,0.0196,98,0.0196,5000
oscars,96,0.0192,96,0.0192,5000
man,84,0.0168,84,0.0168,5000
back,83,0.0166,82,0.0164,5000
court,83,0.0166,82,0.0164,5000
report,81,0.0162,79,0.0158,5000
women,80,0.016,78,0.0156,5000
florida,77,0.0154,77,0.0154,5000
police,76,0.0152,76,0.0152,5000
right,76,0.0152,76,0.0152,5000
abortion,73,0.0146,72,0.0144,5000
city,71,0.0142,71,0.0142,5000
house,68,0.0136,68,0.0136,5000
day,66,0.0132,65,0.013,5000
donald,66,0.0132,66,0.0132,5000
news,65,0.013,64,0.0128,5000
trans,65,0.013,63,0.0126,5000
arrest,65,0.013,65,0.013,5000
law,64,0.0128,64,0.0128,5000
ukraine,64,0.0128,62,0.0124,5000
watch,62,0.0124,62,0.0124,5000
death,61,0.0122,60,0.012,5000
people,61,0.0122,61,0.0122,5000
world,60,0.012,60,0.012,5000
former,60,0.012,60,0.012,5000
week,59,0.0118,59,0.0118,5000
u.s.,59,0.0118,57,0.0114,5000
valley,57,0.0114,57,0.0114,5000
pence,57,0.0114,55,0.011,5000
ron,56,0.0112,56,0.0112,5000
video,56,0.0112,56,0.0112,5000
school,55,0.011,54,0.0108,5000
silicon,55,0.011,55,0.011,5000
president,55,0.011,55,0.011,5000
nyc,54,0.0108,54,0.0108,5000
fox,54,0.0108,52,0.0104,5000
listen,54,0.0108,54,0.0108,5000
republicans,54,0.0108,54,0.0108,5000
collapse,52,0.0104,52,0.0104,5000
white,52,0.0104,48,0.0096,5000
judge,51,0.0102,51,0.0102,5000
mike,51,0.0102,51,0.0102,5000
indictment,50,0.01,50,0.01,5000
march,49,0.0098,49,0.0098,5000
anti,49,0.0098,47,0.0094,5000
project,48,0.0096,48,0.0096,5000
time,48,0.0096,48,0.0096,5000
calls,47,0.0094,47,0.0094,5000
putin,46,0.0092,46,0.0092,5000
ban,46,0.0092,46,0.0092,5000
iraq,46,0.0092,46,0.0092,5000
so,46,0.0092,42,0.0084,5000
woke,45,0.009,43,0.0086,5000
down,44,0.0088,44,0.0088,5000
republican,44,0.0088,44,0.0088,5000
announces,44,0.0088,44,0.0088,5000
drag,44,0.0088,41,0.0082,5000
shares,43,0.0086,43,0.0086,5000
song,43,0.0086,43,0.0086,5000
need,43,0.0086,43,0.0086,5000
rights,41,0.0082,40,0.008,5000
little,41,0.0082,41,0.0082,5000
arrested,41,0.0082,41,0.0082,5000
money,41,0.0082,41,0.0082,5000
share,40,0.008,40,0.008,5000
woman,40,0.008,40,0.008,5000
san,40,0.008,38,0.0076,5000
russian,40,0.008,40,0.008,5000
boston,39,0.0078,39,0.0078,5000
election,39,0.0078,37,0.0074,5000
history,39,0.0078,38,0.0076,5000
gay,39,0.0078,37,0.0074,5000
russia,39,0.0078,39,0.0078,5000
big,38,0.0076,36,0.0072,5000
michael,38,0.0076,38,0.0076,5000
texas,38,0.0076,38,0.0076,5000
tour,38,0.0076,38,0.0076,5000
patriots,37,0.0074,37,0.0074,5000
lawsuit,37,0.0074,37,0.0074,5000
good,36,0.0072,34,0.0068,5000
onlyfans,36,0.0072,25,0.005,5000
kids,36,0.0072,35,0.007,5000
album,36,0.0072,36,0.0072,5000
manhattan,36,0.0072,36,0.0072,5000
svb,36,0.0072,36,0.0072,5000
free,35,0.007,34,0.0068,5000
life,35,0.007,34,0.0068,5000
supreme,35,0.007,35,0.007,5000
public,35,0.007,35,0.007,5000
power,34,0.0068,34,0.0068,5000
love,34,0.0068,33,0.0066,5000
