term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,154,0.154,153,0.153,1000
new,71,0.071,69,0.069,1000
iran,43,0.043,42,0.042,1000
world,29,0.029,29,0.029,1000
war,26,0.026,25,0.025,1000
cup,26,0.026,26,0.026,1000
2026,21,0.021,21,0.021,1000
white,21,0.021,21,0.021,1000
ice,19,0.019,19,0.019,1000
city,19,0.019,18,0.018,1000
black,19,0.019,19,0.019,1000
back,18,0.018,17,0.017,1000
texas,18,0.018,18,0.018,1000
woman,18,0.018,18,0.018,1000
boston,17,0.017,17,0.017,1000
deal,17,0.017,17,0.017,1000
report,16,0.016,16,0.016,1000
u.s.,16,0.016,16,0.016,1000
women,15,0.015,15,0.015,1000
win,15,0.015,15,0.015,1000
house,15,0.015,15,0.015,1000
people,15,0.015,15,0.015,1000
center,15,0.015,15,0.015,1000
day,14,0.014,14,0.014,1000
nba,14,0.014,14,0.014,1000
gop,14,0.014,14,0.014,1000
time,14,0.014,14,0.014,1000
game,14,0.014,13,0.013,1000
paxton,14,0.014,14,0.014,1000
doj,13,0.013,13,0.013,1000
big,13,0.013,11,0.011,1000
vs,13,0.013,13,0.013,1000
man,13,0.013,12,0.012,1000
judge,12,0.012,12,0.012,1000
israel,12,0.012,12,0.012,1000
open,12,0.012,12,0.012,1000
court,12,0.012,11,0.011,1000
summer,12,0.012,12,0.012,1000
end,12,0.012,12,0.012,1000
down,12,0.012,12,0.012,1000
school,11,0.011,10,0.01,1000
america,11,0.011,11,0.011,1000
blue,11,0.011,11,0.011,1000
american,11,0.011,11,0.011,1000
fire,11,0.011,11,0.011,1000
kennedy,11,0.011,11,0.011,1000
ex,11,0.011,11,0.011,1000
fund,10,0.01,10,0.01,1000
community,10,0.01,10,0.01,1000
district,10,0.01,8,0.008,1000
federal,10,0.01,10,0.01,1000
republicans,10,0.01,10,0.01,1000
mass,10,0.01,10,0.01,1000
finals,10,0.01,10,0.01,1000
week,10,0.01,10,0.01,1000
ebola,9,0.009,9,0.009,1000
york,9,0.009,9,0.009,1000
red,9,0.009,9,0.009,1000
news,9,0.009,9,0.009,1000
gaza,9,0.009,9,0.009,1000
power,9,0.009,9,0.009,1000
police,9,0.009,9,0.009,1000
nyc,9,0.009,9,0.009,1000
family,9,0.009,9,0.009,1000
sox,9,0.009,9,0.009,1000
high,9,0.009,9,0.009,1000
senate,9,0.009,9,0.009,1000
plan,8,0.008,8,0.008,1000
democrats,8,0.008,8,0.008,1000
party,8,0.008,8,0.008,1000
french,8,0.008,8,0.008,1000
festival,8,0.008,8,0.008,1000
thunder,8,0.008,8,0.008,1000
ken,8,0.008,8,0.008,1000
health,8,0.008,8,0.008,1000
inside,8,0.008,8,0.008,1000
west,8,0.008,8,0.008,1000
need,8,0.008,8,0.008,1000
jays,8,0.008,8,0.008,1000
face,8,0.008,8,0.008,1000
south,8,0.008,8,0.008,1000
major,8,0.008,8,0.008,1000
mayor,8,0.008,8,0.008,1000
music,8,0.008,8,0.008,1000
love,8,0.008,8,0.008,1000
maga,8,0.008,8,0.008,1000
peace,8,0.008,8,0.008,1000
knicks,8,0.008,8,0.008,1000
annual,7,0.007,7,0.007,1000
round,7,0.007,7,0.007,1000
right,7,0.007,7,0.007,1000
real,7,0.007,7,0.007,1000
girls,7,0.007,7,0.007,1000
album,7,0.007,7,0.007,1000
freedom,7,0.007,7,0.007,1000
americans,7,0.007,7,0.007,1000
job,7,0.007,6,0.006,1000
rare,7,0.007,7,0.007,1000
runoff,7,0.007,7,0.007,1000
president,7,0.007,7,0.007,1000
