term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,329,0.0658,318,0.0636,5000
2024,224,0.0448,218,0.0436,5000
trump,195,0.039,195,0.039,5000
market,119,0.0238,96,0.0192,5000
ai,95,0.019,92,0.0184,5000
school,92,0.0184,89,0.0178,5000
harris,90,0.018,90,0.018,5000
week,89,0.0178,86,0.0172,5000
diddy,86,0.0172,86,0.0172,5000
announces,84,0.0168,84,0.0168,5000
sept,82,0.0164,73,0.0146,5000
time,79,0.0158,77,0.0154,5000
football,78,0.0156,77,0.0154,5000
win,78,0.0156,78,0.0156,5000
sean,76,0.0152,76,0.0152,5000
combs,76,0.0152,76,0.0152,5000
high,76,0.0152,76,0.0152,5000
life,74,0.0148,74,0.0148,5000
fall,70,0.014,70,0.014,5000
man,70,0.014,70,0.014,5000
season,70,0.014,70,0.014,5000
report,68,0.0136,68,0.0136,5000
police,68,0.0136,68,0.0136,5000
day,67,0.0134,67,0.0134,5000
help,66,0.0132,66,0.0132,5000
county,65,0.013,65,0.013,5000
big,63,0.0126,60,0.012,5000
star,62,0.0124,62,0.0124,5000
watch,61,0.0122,61,0.0122,5000
game,61,0.0122,61,0.0122,5000
city,59,0.0118,57,0.0114,5000
election,59,0.0118,59,0.0118,5000
million,58,0.0116,57,0.0114,5000
vs,58,0.0116,56,0.0112,5000
israel,58,0.0116,53,0.0106,5000
health,54,0.0108,52,0.0104,5000
federal,54,0.0108,53,0.0106,5000
down,53,0.0106,53,0.0106,5000
so,52,0.0104,51,0.0102,5000
old,51,0.0102,51,0.0102,5000
back,50,0.01,48,0.0096,5000
review,50,0.01,50,0.01,5000
family,49,0.0098,47,0.0094,5000
attempt,49,0.0098,49,0.0098,5000
former,49,0.0098,49,0.0098,5000
house,48,0.0096,48,0.0096,5000
court,48,0.0096,45,0.009,5000
free,47,0.0094,47,0.0094,5000
assassination,47,0.0094,47,0.0094,5000
global,46,0.0092,46,0.0092,5000
billion,45,0.009,45,0.009,5000
sex,45,0.009,45,0.009,5000
women,44,0.0088,43,0.0086,5000
business,43,0.0086,43,0.0086,5000
lead,43,0.0086,43,0.0086,5000
lebanon,43,0.0086,43,0.0086,5000
work,42,0.0084,42,0.0084,5000
apparent,42,0.0084,42,0.0084,5000
york,42,0.0084,42,0.0084,5000
death,41,0.0082,41,0.0082,5000
september,41,0.0082,41,0.0082,5000
live,41,0.0082,41,0.0082,5000
north,41,0.0082,41,0.0082,5000
16,41,0.0082,36,0.0072,5000
fire,41,0.0082,40,0.008,5000
key,41,0.0082,41,0.0082,5000
ohio,40,0.008,39,0.0078,5000
play,40,0.008,40,0.008,5000
hit,40,0.008,40,0.008,5000
people,39,0.0078,39,0.0078,5000
public,39,0.0078,38,0.0076,5000
hezbollah,39,0.0078,39,0.0078,5000
shooting,39,0.0078,37,0.0074,5000
u.s.,38,0.0076,38,0.0076,5000
data,38,0.0076,36,0.0072,5000
strike,38,0.0076,38,0.0076,5000
china,37,0.0074,35,0.007,5000
officer,37,0.0074,37,0.0074,5000
office,37,0.0074,37,0.0074,5000
50,37,0.0074,29,0.0058,5000
amazon,37,0.0074,37,0.0074,5000
found,37,0.0074,37,0.0074,5000
world,36,0.0072,36,0.0072,5000
company,36,0.0072,36,0.0072,5000
food,36,0.0072,35,0.007,5000
20,36,0.0072,36,0.0072,5000
apple,36,0.0072,33,0.0066,5000
media,36,0.0072,36,0.0072,5000
latest,35,0.007,35,0.007,5000
leaders,35,0.007,35,0.007,5000
research,35,0.007,35,0.007,5000
dies,35,0.007,35,0.007,5000
action,35,0.007,34,0.0068,5000
tv,35,0.007,32,0.0064,5000
need,35,0.007,35,0.007,5000
race,35,0.007,33,0.0066,5000
bedroom,35,0.007,35,0.007,5000
reach,34,0.0068,34,0.0068,5000
set,34,0.0068,34,0.0068,5000
president,34,0.0068,34,0.0068,5000
