term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,156,0.156,155,0.155,1000
new,73,0.073,73,0.073,1000
white,37,0.037,36,0.036,1000
black,36,0.036,34,0.034,1000
house,29,0.029,29,0.029,1000
back,20,0.02,19,0.019,1000
2026,20,0.02,20,0.02,1000
natalie,17,0.017,17,0.017,1000
down,17,0.017,17,0.017,1000
harp,16,0.016,16,0.016,1000
war,15,0.015,15,0.015,1000
woman,15,0.015,15,0.015,1000
man,15,0.015,15,0.015,1000
world,14,0.014,14,0.014,1000
old,14,0.014,14,0.014,1000
court,14,0.014,14,0.014,1000
former,13,0.013,13,0.013,1000
food,13,0.013,13,0.013,1000
author,13,0.013,13,0.013,1000
talk,13,0.013,13,0.013,1000
city,13,0.013,12,0.012,1000
family,13,0.013,13,0.013,1000
report,13,0.013,12,0.012,1000
right,13,0.013,13,0.013,1000
iran,13,0.013,13,0.013,1000
aide,13,0.013,13,0.013,1000
boston,13,0.013,13,0.013,1000
red,13,0.013,13,0.013,1000
sox,13,0.013,13,0.013,1000
ice,12,0.012,12,0.012,1000
national,12,0.012,12,0.012,1000
gop,12,0.012,12,0.012,1000
big,12,0.012,12,0.012,1000
takes,11,0.011,11,0.011,1000
trial,11,0.011,11,0.011,1000
dies,11,0.011,11,0.011,1000
week,11,0.011,11,0.011,1000
primary,11,0.011,11,0.011,1000
florida,11,0.011,11,0.011,1000
american,11,0.011,11,0.011,1000
calls,11,0.011,11,0.011,1000
israel,10,0.01,10,0.01,1000
time,10,0.01,9,0.009,1000
canada,10,0.01,10,0.01,1000
administration,10,0.01,10,0.01,1000
women,10,0.01,10,0.01,1000
south,10,0.01,10,0.01,1000
media,10,0.01,10,0.01,1000
season,10,0.01,10,0.01,1000
open,10,0.01,10,0.01,1000
police,10,0.01,10,0.01,1000
election,10,0.01,10,0.01,1000
federal,10,0.01,10,0.01,1000
people,10,0.01,10,0.01,1000
fire,10,0.01,9,0.009,1000
judge,10,0.01,10,0.01,1000
return,9,0.009,9,0.009,1000
meet,9,0.009,9,0.009,1000
long,9,0.009,9,0.009,1000
claims,9,0.009,9,0.009,1000
star,9,0.009,9,0.009,1000
military,9,0.009,9,0.009,1000
lead,9,0.009,9,0.009,1000
final,9,0.009,9,0.009,1000
republican,9,0.009,9,0.009,1000
health,9,0.009,9,0.009,1000
u.s.,9,0.009,9,0.009,1000
love,9,0.009,9,0.009,1000
life,8,0.008,8,0.008,1000
center,8,0.008,7,0.007,1000
fight,8,0.008,7,0.007,1000
attacks,8,0.008,7,0.007,1000
legal,8,0.008,8,0.008,1000
dr,8,0.008,8,0.008,1000
attack,8,0.008,8,0.008,1000
hits,8,0.008,8,0.008,1000
secret,8,0.008,8,0.008,1000
care,8,0.008,8,0.008,1000
power,8,0.008,8,0.008,1000
travel,8,0.008,8,0.008,1000
album,8,0.008,8,0.008,1000
series,8,0.008,8,0.008,1000
officials,8,0.008,8,0.008,1000
win,8,0.008,8,0.008,1000
face,8,0.008,8,0.008,1000
maga,8,0.008,8,0.008,1000
senate,8,0.008,8,0.008,1000
public,8,0.008,8,0.008,1000
deal,8,0.008,8,0.008,1000
data,8,0.008,8,0.008,1000
high,8,0.008,8,0.008,1000
trade,7,0.007,7,0.007,1000
record,7,0.007,7,0.007,1000
work,7,0.007,7,0.007,1000
august,7,0.007,7,0.007,1000
legacy,7,0.007,7,0.007,1000
40,7,0.007,7,0.007,1000
death,7,0.007,7,0.007,1000
victory,7,0.007,7,0.007,1000
tariffs,7,0.007,7,0.007,1000
