term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,533,0.107,532,0.106,5000
new,310,0.062,306,0.0612,5000
ukraine,131,0.0262,130,0.026,5000
2025,124,0.0248,123,0.0246,5000
man,118,0.0236,117,0.0234,5000
federal,101,0.0202,99,0.0198,5000
city,97,0.0194,93,0.0186,5000
county,90,0.018,88,0.0176,5000
pope,83,0.0166,83,0.0166,5000
musk,82,0.0164,82,0.0164,5000
administration,80,0.016,80,0.016,5000
florida,77,0.0154,76,0.0152,5000
doge,76,0.0152,75,0.015,5000
basketball,72,0.0144,72,0.0144,5000
star,71,0.0142,71,0.0142,5000
watch,71,0.0142,70,0.014,5000
black,69,0.0138,65,0.013,5000
dead,68,0.0136,68,0.0136,5000
woman,68,0.0136,68,0.0136,5000
free,67,0.0134,67,0.0134,5000
house,67,0.0134,67,0.0134,5000
live,66,0.0132,66,0.0132,5000
family,65,0.013,64,0.0128,5000
cuts,64,0.0128,64,0.0128,5000
officials,64,0.0128,64,0.0128,5000
police,64,0.0128,64,0.0128,5000
fire,64,0.0128,64,0.0128,5000
down,62,0.0124,62,0.0124,5000
people,62,0.0124,60,0.012,5000
judge,62,0.0124,62,0.0124,5000
death,61,0.0122,61,0.0122,5000
school,60,0.012,59,0.0118,5000
high,60,0.012,60,0.012,5000
workers,60,0.012,60,0.012,5000
end,59,0.0118,59,0.0118,5000
win,59,0.0118,59,0.0118,5000
â,58,0.0116,58,0.0116,5000
naturalnews.com,57,0.0114,57,0.0114,5000
south,55,0.011,55,0.011,5000
north,55,0.011,54,0.0108,5000
national,55,0.011,55,0.011,5000
time,54,0.0108,54,0.0108,5000
texas,54,0.0108,53,0.0106,5000
american,54,0.0108,54,0.0108,5000
francis,54,0.0108,54,0.0108,5000
team,53,0.0106,51,0.0102,5000
weather,53,0.0106,53,0.0106,5000
crash,53,0.0106,53,0.0106,5000
arrested,53,0.0106,53,0.0106,5000
war,52,0.0104,52,0.0104,5000
vs,52,0.0104,51,0.0102,5000
week,51,0.0102,50,0.01,5000
health,51,0.0102,51,0.0102,5000
month,51,0.0102,51,0.0102,5000
game,51,0.0102,51,0.0102,5000
set,50,0.01,50,0.01,5000
york,50,0.01,48,0.0096,5000
dies,50,0.01,50,0.01,5000
vatican,50,0.01,50,0.01,5000
russia,49,0.0098,49,0.0098,5000
day,49,0.0098,49,0.0098,5000
girls,49,0.0098,49,0.0098,5000
final,48,0.0096,48,0.0096,5000
season,48,0.0096,48,0.0096,5000
deal,48,0.0096,45,0.009,5000
colorado,48,0.0096,48,0.0096,5000
group,47,0.0094,47,0.0094,5000
government,47,0.0094,47,0.0094,5000
mexico,47,0.0094,44,0.0088,5000
court,47,0.0094,47,0.0094,5000
order,46,0.0092,46,0.0092,5000
president,46,0.0092,46,0.0092,5000
bill,46,0.0092,46,0.0092,5000
zelenskyy,45,0.009,45,0.009,5000
white,45,0.009,45,0.009,5000
hamas,45,0.009,45,0.009,5000
help,44,0.0088,44,0.0088,5000
found,44,0.0088,44,0.0088,5000
hospital,44,0.0088,44,0.0088,5000
uk,44,0.0088,44,0.0088,5000
world,44,0.0088,44,0.0088,5000
history,44,0.0088,44,0.0088,5000
major,44,0.0088,43,0.0086,5000
big,43,0.0086,43,0.0086,5000
concerns,43,0.0086,43,0.0086,5000
dei,43,0.0086,43,0.0086,5000
women,43,0.0086,43,0.0086,5000
air,42,0.0084,42,0.0084,5000
old,42,0.0084,42,0.0084,5000
back,42,0.0084,42,0.0084,5000
plane,42,0.0084,42,0.0084,5000
latest,42,0.0084,42,0.0084,5000
feb,42,0.0084,42,0.0084,5000
plan,42,0.0084,42,0.0084,5000
west,41,0.0082,41,0.0082,5000
life,40,0.008,40,0.008,5000
killed,40,0.008,40,0.008,5000
leaders,39,0.0078,39,0.0078,5000
announces,38,0.0076,38,0.0076,5000
gene,38,0.0076,38,0.0076,5000
