term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,326,0.0652,320,0.064,5000
new,266,0.0532,260,0.052,5000
harris,228,0.0456,228,0.0456,5000
election,166,0.0332,165,0.033,5000
county,154,0.0308,152,0.0304,5000
world,108,0.0216,108,0.0216,5000
man,105,0.021,105,0.021,5000
oct,105,0.021,94,0.0188,5000
north,91,0.0182,91,0.0182,5000
2024,91,0.0182,91,0.0182,5000
time,89,0.0178,89,0.0178,5000
game,89,0.0178,88,0.0176,5000
win,88,0.0176,88,0.0176,5000
week,85,0.017,83,0.0166,5000
israel,85,0.017,85,0.017,5000
police,85,0.017,84,0.0168,5000
killed,84,0.0168,84,0.0168,5000
dies,83,0.0166,83,0.0166,5000
people,80,0.016,80,0.016,5000
football,80,0.016,80,0.016,5000
star,79,0.0158,79,0.0158,5000
vs,78,0.0156,78,0.0156,5000
mcdonald,77,0.0154,77,0.0154,5000
voters,74,0.0148,74,0.0148,5000
biden,71,0.0142,71,0.0142,5000
watch,71,0.0142,71,0.0142,5000
presidential,71,0.0142,71,0.0142,5000
city,69,0.0138,69,0.0138,5000
dead,68,0.0136,68,0.0136,5000
house,66,0.0132,64,0.0128,5000
series,64,0.0128,64,0.0128,5000
vote,64,0.0128,64,0.0128,5000
free,64,0.0128,64,0.0128,5000
fire,63,0.0126,60,0.012,5000
halloween,62,0.0124,62,0.0124,5000
florida,61,0.0122,61,0.0122,5000
crash,61,0.0122,61,0.0122,5000
former,60,0.012,60,0.012,5000
day,60,0.012,60,0.012,5000
season,60,0.012,60,0.012,5000
candidates,60,0.012,60,0.012,5000
old,59,0.0118,58,0.0116,5000
back,59,0.0118,58,0.0116,5000
million,59,0.0118,59,0.0118,5000
campaign,58,0.0116,57,0.0114,5000
south,58,0.0116,56,0.0112,5000
carolina,57,0.0114,56,0.0112,5000
school,56,0.0112,56,0.0112,5000
e.,56,0.0112,56,0.0112,5000
coli,56,0.0112,56,0.0112,5000
woman,55,0.011,55,0.011,5000
dodgers,55,0.011,55,0.011,5000
down,54,0.0108,54,0.0108,5000
russia,54,0.0108,54,0.0108,5000
play,54,0.0108,49,0.0098,5000
georgia,54,0.0108,54,0.0108,5000
death,52,0.0104,52,0.0104,5000
arrested,52,0.0104,52,0.0104,5000
live,52,0.0104,52,0.0104,5000
fans,51,0.0102,51,0.0102,5000
court,50,0.01,50,0.01,5000
hurricane,49,0.0098,49,0.0098,5000
report,48,0.0096,48,0.0096,5000
deadly,47,0.0094,47,0.0094,5000
war,47,0.0094,47,0.0094,5000
officials,46,0.0092,46,0.0092,5000
ukraine,46,0.0092,46,0.0092,5000
outbreak,46,0.0092,46,0.0092,5000
texas,46,0.0092,45,0.009,5000
ex,45,0.009,45,0.009,5000
murder,45,0.009,45,0.009,5000
big,44,0.0088,42,0.0084,5000
kamala,44,0.0088,44,0.0088,5000
tv,44,0.0088,44,0.0088,5000
family,42,0.0084,42,0.0084,5000
team,42,0.0084,42,0.0084,5000
early,42,0.0084,41,0.0082,5000
workers,42,0.0084,42,0.0084,5000
voting,42,0.0084,42,0.0084,5000
20,41,0.0082,41,0.0082,5000
hit,41,0.0082,41,0.0082,5000
nfl,41,0.0082,40,0.008,5000
president,40,0.008,40,0.008,5000
charged,39,0.0078,39,0.0078,5000
shooting,38,0.0076,38,0.0076,5000
iran,38,0.0076,38,0.0076,5000
uk,38,0.0076,38,0.0076,5000
storm,38,0.0076,38,0.0076,5000
accused,38,0.0076,38,0.0076,5000
yankees,38,0.0076,38,0.0076,5000
channel,38,0.0076,29,0.0058,5000
weekend,37,0.0074,37,0.0074,5000
history,37,0.0074,37,0.0074,5000
coach,37,0.0074,37,0.0074,5000
pennsylvania,37,0.0074,37,0.0074,5000
rally,37,0.0074,37,0.0074,5000
night,37,0.0074,37,0.0074,5000
claims,37,0.0074,37,0.0074,5000
high,37,0.0074,36,0.0072,5000
killing,37,0.0074,37,0.0074,5000
