term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,333,0.0666,325,0.065,5000
2024,304,0.0608,289,0.0578,5000
market,152,0.0304,131,0.0262,5000
announces,135,0.027,135,0.027,5000
report,109,0.0218,107,0.0214,5000
day,101,0.0202,97,0.0194,5000
draft,97,0.0194,96,0.0192,5000
police,97,0.0194,96,0.0192,5000
man,96,0.0192,95,0.019,5000
israel,96,0.0192,93,0.0186,5000
ai,93,0.0186,89,0.0178,5000
april,89,0.0178,84,0.0168,5000
billion,87,0.0174,86,0.0172,5000
school,84,0.0168,83,0.0166,5000
nfl,82,0.0164,81,0.0162,5000
high,79,0.0158,79,0.0158,5000
time,79,0.0158,78,0.0156,5000
global,75,0.015,74,0.0148,5000
trump,73,0.0146,72,0.0144,5000
quarter,73,0.0146,73,0.0146,5000
results,69,0.0138,69,0.0138,5000
help,68,0.0136,67,0.0134,5000
million,68,0.0136,66,0.0132,5000
win,67,0.0134,67,0.0134,5000
health,65,0.013,64,0.0128,5000
watch,63,0.0126,63,0.0126,5000
season,62,0.0124,62,0.0124,5000
week,61,0.0122,61,0.0122,5000
war,61,0.0122,60,0.012,5000
city,61,0.0122,58,0.0116,5000
people,55,0.011,55,0.011,5000
biden,55,0.011,54,0.0108,5000
county,54,0.0108,54,0.0108,5000
financial,54,0.0108,54,0.0108,5000
back,54,0.0108,53,0.0106,5000
u.s.,53,0.0106,53,0.0106,5000
set,53,0.0106,53,0.0106,5000
world,52,0.0104,51,0.0102,5000
vs,52,0.0104,52,0.0104,5000
ukraine,52,0.0104,51,0.0102,5000
house,52,0.0104,51,0.0102,5000
women,51,0.0102,49,0.0098,5000
live,51,0.0102,51,0.0102,5000
family,50,0.01,50,0.01,5000
aid,50,0.01,50,0.01,5000
down,50,0.01,50,0.01,5000
life,50,0.01,50,0.01,5000
series,49,0.0098,49,0.0098,5000
star,49,0.0098,49,0.0098,5000
china,48,0.0096,46,0.0092,5000
college,48,0.0096,48,0.0096,5000
dies,48,0.0096,48,0.0096,5000
court,48,0.0096,48,0.0096,5000
trial,47,0.0094,47,0.0094,5000
game,46,0.0092,44,0.0088,5000
national,46,0.0092,45,0.009,5000
big,46,0.0092,46,0.0092,5000
pro,45,0.009,42,0.0084,5000
tv,45,0.009,45,0.009,5000
round,45,0.009,42,0.0084,5000
american,44,0.0088,44,0.0088,5000
group,44,0.0088,44,0.0088,5000
products,44,0.0088,44,0.0088,5000
iran,44,0.0088,43,0.0086,5000
reach,43,0.0086,43,0.0086,5000
growth,43,0.0086,40,0.008,5000
annual,43,0.0086,43,0.0086,5000
2023,43,0.0086,42,0.0084,5000
data,43,0.0086,40,0.008,5000
public,43,0.0086,43,0.0086,5000
free,43,0.0086,43,0.0086,5000
work,42,0.0084,41,0.0082,5000
fire,42,0.0084,41,0.0082,5000
former,42,0.0084,42,0.0084,5000
taylor,41,0.0082,41,0.0082,5000
california,41,0.0082,41,0.0082,5000
students,40,0.008,40,0.008,5000
attack,40,0.008,40,0.008,5000
spring,40,0.008,39,0.0078,5000
business,40,0.008,40,0.008,5000
size,40,0.008,40,0.008,5000
weekend,39,0.0078,39,0.0078,5000
student,39,0.0078,38,0.0076,5000
university,39,0.0078,37,0.0074,5000
company,39,0.0078,38,0.0076,5000
power,38,0.0076,38,0.0076,5000
industry,38,0.0076,37,0.0074,5000
change,38,0.0076,37,0.0074,5000
meet,38,0.0076,38,0.0076,5000
usd,37,0.0074,36,0.0072,5000
reports,37,0.0074,37,0.0074,5000
lawsuit,37,0.0074,37,0.0074,5000
gaza,37,0.0074,37,0.0074,5000
nba,37,0.0074,35,0.007,5000
music,37,0.0074,36,0.0072,5000
future,36,0.0072,36,0.0072,5000
research,36,0.0072,36,0.0072,5000
lead,36,0.0072,34,0.0068,5000
bill,36,0.0072,36,0.0072,5000
swift,36,0.0072,36,0.0072,5000
