term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,81,0.081,78,0.078,1000
christmas,42,0.042,42,0.042,1000
2023,35,0.035,35,0.035,1000
2022,33,0.033,33,0.033,1000
world,31,0.031,31,0.031,1000
winter,27,0.027,27,0.027,1000
storm,24,0.024,24,0.024,1000
free,21,0.021,21,0.021,1000
man,19,0.019,19,0.019,1000
biden,18,0.018,18,0.018,1000
woman,18,0.018,18,0.018,1000
holiday,17,0.017,17,0.017,1000
city,17,0.017,17,0.017,1000
day,15,0.015,15,0.015,1000
police,15,0.015,15,0.015,1000
week,15,0.015,15,0.015,1000
time,15,0.015,15,0.015,1000
people,14,0.014,14,0.014,1000
back,14,0.014,14,0.014,1000
hamlin,14,0.014,14,0.014,1000
watch,14,0.014,14,0.014,1000
north,13,0.013,13,0.013,1000
live,13,0.013,13,0.013,1000
snow,13,0.013,13,0.013,1000
california,13,0.013,13,0.013,1000
house,13,0.013,13,0.013,1000
dies,12,0.012,12,0.012,1000
help,12,0.012,12,0.012,1000
family,12,0.012,11,0.011,1000
cup,12,0.012,12,0.012,1000
save,12,0.012,12,0.012,1000
jan,12,0.012,12,0.012,1000
final,12,0.012,12,0.012,1000
food,11,0.011,11,0.011,1000
harry,11,0.011,11,0.011,1000
football,11,0.011,11,0.011,1000
ukraine,11,0.011,11,0.011,1000
win,11,0.011,11,0.011,1000
florida,11,0.011,11,0.011,1000
season,11,0.011,11,0.011,1000
russia,11,0.011,11,0.011,1000
million,11,0.011,11,0.011,1000
need,11,0.011,11,0.011,1000
dead,11,0.011,11,0.011,1000
down,11,0.011,11,0.011,1000
health,10,0.01,10,0.01,1000
public,10,0.01,10,0.01,1000
stars,10,0.01,10,0.01,1000
china,10,0.01,10,0.01,1000
hit,10,0.01,10,0.01,1000
mexico,10,0.01,10,0.01,1000
bowl,10,0.01,10,0.01,1000
january,9,0.009,9,0.009,1000
report,9,0.009,9,0.009,1000
bills,9,0.009,9,0.009,1000
damar,9,0.009,9,0.009,1000
defense,9,0.009,9,0.009,1000
social,9,0.009,9,0.009,1000
inside,9,0.009,9,0.009,1000
weather,9,0.009,9,0.009,1000
star,9,0.009,9,0.009,1000
life,9,0.009,9,0.009,1000
breaks,9,0.009,9,0.009,1000
school,9,0.009,9,0.009,1000
travel,9,0.009,9,0.009,1000
rain,8,0.008,8,0.008,1000
meet,8,0.008,8,0.008,1000
ex,8,0.008,8,0.008,1000
announces,8,0.008,8,0.008,1000
old,8,0.008,8,0.008,1000
president,8,0.008,8,0.008,1000
air,8,0.008,8,0.008,1000
death,8,0.008,8,0.008,1000
tech,8,0.008,8,0.008,1000
energy,8,0.008,8,0.008,1000
iowa,8,0.008,7,0.007,1000
change,8,0.008,8,0.008,1000
colorado,8,0.008,8,0.008,1000
ice,8,0.008,8,0.008,1000
coach,8,0.008,8,0.008,1000
black,8,0.008,8,0.008,1000
basketball,8,0.008,8,0.008,1000
channel,8,0.008,8,0.008,1000
media,8,0.008,8,0.008,1000
found,8,0.008,8,0.008,1000
county,7,0.007,7,0.007,1000
jersey,7,0.007,7,0.007,1000
real,7,0.007,7,0.007,1000
women,7,0.007,7,0.007,1000
kids,7,0.007,7,0.007,1000
beat,7,0.007,7,0.007,1000
covid,7,0.007,7,0.007,1000
sue,7,0.007,7,0.007,1000
teen,7,0.007,7,0.007,1000
military,7,0.007,7,0.007,1000
millions,7,0.007,7,0.007,1000
celebrate,7,0.007,7,0.007,1000
charged,7,0.007,7,0.007,1000
u.s.,7,0.007,7,0.007,1000
covid-19,7,0.007,7,0.007,1000
