term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,131,0.131,130,0.13,1000
iran,61,0.061,61,0.061,1000
new,56,0.056,55,0.055,1000
world,45,0.045,45,0.045,1000
cup,34,0.034,34,0.034,1000
american,31,0.031,31,0.031,1000
watch,29,0.029,29,0.029,1000
america,28,0.028,28,0.028,1000
house,27,0.027,27,0.027,1000
president,25,0.025,25,0.025,1000
video,24,0.024,24,0.024,1000
deal,23,0.023,23,0.023,1000
doj,23,0.023,23,0.023,1000
u.s.,22,0.022,22,0.022,1000
ice,22,0.022,22,0.022,1000
arrested,21,0.021,21,0.021,1000
platner,21,0.021,21,0.021,1000
down,20,0.02,20,0.02,1000
senate,19,0.019,18,0.018,1000
california,18,0.018,18,0.018,1000
anthony,18,0.018,18,0.018,1000
israel,18,0.018,18,0.018,1000
fraud,18,0.018,18,0.018,1000
ai,18,0.018,18,0.018,1000
report,18,0.018,18,0.018,1000
karmelo,17,0.017,17,0.017,1000
bill,17,0.017,17,0.017,1000
illegal,16,0.016,16,0.016,1000
police,16,0.016,16,0.016,1000
man,16,0.016,16,0.016,1000
war,16,0.016,15,0.015,1000
win,16,0.016,16,0.016,1000
white,15,0.015,15,0.015,1000
strikes,15,0.015,15,0.015,1000
found,15,0.015,15,0.015,1000
former,15,0.015,15,0.015,1000
spectator,15,0.015,13,0.013,1000
star,15,0.015,15,0.015,1000
race,14,0.014,14,0.014,1000
college,14,0.014,14,0.014,1000
woman,14,0.014,14,0.014,1000
accused,14,0.014,14,0.014,1000
rep,14,0.014,14,0.014,1000
2026,14,0.014,14,0.014,1000
nba,14,0.014,14,0.014,1000
york,13,0.013,13,0.013,1000
day,13,0.013,13,0.013,1000
people,13,0.013,13,0.013,1000
fight,12,0.012,12,0.012,1000
immigration,12,0.012,12,0.012,1000
time,12,0.012,12,0.012,1000
military,12,0.012,12,0.012,1000
killed,12,0.012,12,0.012,1000
seeks,12,0.012,12,0.012,1000
michigan,11,0.011,11,0.011,1000
court,11,0.011,11,0.011,1000
left,11,0.011,11,0.011,1000
old,11,0.011,11,0.011,1000
national,11,0.011,11,0.011,1000
face,11,0.011,11,0.011,1000
congress,11,0.011,11,0.011,1000
social,11,0.011,11,0.011,1000
oil,11,0.011,11,0.011,1000
high,11,0.011,10,0.01,1000
murder,11,0.011,11,0.011,1000
team,11,0.011,11,0.011,1000
game,11,0.011,11,0.011,1000
dead,11,0.011,11,0.011,1000
finals,11,0.011,11,0.011,1000
knicks,11,0.011,11,0.011,1000
calls,11,0.011,11,0.011,1000
reveals,10,0.01,10,0.01,1000
life,10,0.01,10,0.01,1000
death,10,0.01,10,0.01,1000
campaign,10,0.01,9,0.009,1000
china,10,0.01,10,0.01,1000
gop,10,0.01,10,0.01,1000
fire,10,0.01,10,0.01,1000
hit,10,0.01,10,0.01,1000
newsmax,10,0.01,10,0.01,1000
graham,10,0.01,10,0.01,1000
alleged,10,0.01,10,0.01,1000
americans,10,0.01,10,0.01,1000
big,10,0.01,10,0.01,1000
spacex,10,0.01,10,0.01,1000
officials,10,0.01,10,0.01,1000
free,10,0.01,8,0.008,1000
fans,9,0.009,9,0.009,1000
record,9,0.009,9,0.009,1000
plan,9,0.009,9,0.009,1000
gateway,9,0.009,9,0.009,1000
pundit,9,0.009,9,0.009,1000
judge,9,0.009,9,0.009,1000
energy,9,0.009,9,0.009,1000
pratt,9,0.009,9,0.009,1000
security,9,0.009,9,0.009,1000
control,9,0.009,9,0.009,1000
power,9,0.009,9,0.009,1000
candidate,9,0.009,9,0.009,1000
school,9,0.009,9,0.009,1000
