term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,1627,0.3254,1591,0.3182,5000
election,429,0.0858,423,0.0846,5000
harris,278,0.0556,277,0.0554,5000
kamala,231,0.0462,230,0.046,5000
president,210,0.042,206,0.0412,5000
biden,206,0.0412,205,0.041,5000
watch,183,0.0366,182,0.0364,5000
new,164,0.0328,163,0.0326,5000
win,160,0.032,160,0.032,5000
day,152,0.0304,149,0.0298,5000
victory,151,0.0302,151,0.0302,5000
democrats,126,0.0252,126,0.0252,5000
donald,121,0.0242,121,0.0242,5000
media,120,0.024,119,0.0238,5000
senate,117,0.0234,115,0.023,5000
2024,115,0.023,115,0.023,5000
house,114,0.0228,112,0.0224,5000
america,112,0.0224,110,0.022,5000
voters,110,0.022,110,0.022,5000
report,99,0.0198,99,0.0198,5000
musk,92,0.0184,91,0.0182,5000
american,89,0.0178,82,0.0164,5000
white,88,0.0176,87,0.0174,5000
campaign,80,0.016,80,0.016,5000
video,80,0.016,80,0.016,5000
secretary,78,0.0156,77,0.0154,5000
cnn,78,0.0156,78,0.0156,5000
down,76,0.0152,76,0.0152,5000
elon,72,0.0144,72,0.0144,5000
dems,72,0.0144,71,0.0142,5000
news,72,0.0144,71,0.0142,5000
left,72,0.0144,71,0.0142,5000
women,71,0.0142,69,0.0138,5000
gop,68,0.0136,68,0.0136,5000
pro,67,0.0134,62,0.0124,5000
time,66,0.0132,65,0.013,5000
wins,64,0.0128,63,0.0126,5000
gaetz,63,0.0126,61,0.0122,5000
people,63,0.0126,63,0.0126,5000
dem,62,0.0124,60,0.012,5000
post,62,0.0124,62,0.0124,5000
back,62,0.0124,61,0.0122,5000
joe,62,0.0124,62,0.0124,5000
democrat,61,0.0122,61,0.0122,5000
stock,60,0.012,55,0.011,5000
vote,59,0.0118,54,0.0108,5000
november,59,0.0118,59,0.0118,5000
leader,58,0.0116,58,0.0116,5000
national,58,0.0116,57,0.0114,5000
big,57,0.0114,56,0.0112,5000
israel,57,0.0114,55,0.011,5000
former,56,0.0112,56,0.0112,5000
presidential,56,0.0112,56,0.0112,5000
government,56,0.0112,54,0.0108,5000
loss,56,0.0112,56,0.0112,5000
msnbc,56,0.0112,56,0.0112,5000
won,55,0.011,55,0.011,5000
anti,55,0.011,53,0.0106,5000
race,55,0.011,55,0.011,5000
war,54,0.0108,54,0.0108,5000
mike,54,0.0108,54,0.0108,5000
abortion,53,0.0106,51,0.0102,5000
party,52,0.0104,51,0.0102,5000
republicans,52,0.0104,50,0.01,5000
calls,50,0.01,49,0.0098,5000
rfk,49,0.0098,49,0.0098,5000
border,49,0.0098,48,0.0096,5000
voting,49,0.0098,49,0.0098,5000
worldnetdaily,49,0.0098,48,0.0096,5000
announces,48,0.0096,48,0.0096,5000
security,48,0.0096,47,0.0094,5000
jr,48,0.0096,48,0.0096,5000
picks,48,0.0096,48,0.0096,5000
administration,47,0.0094,47,0.0094,5000
life,47,0.0094,45,0.009,5000
fema,46,0.0092,44,0.0088,5000
illegal,46,0.0092,45,0.009,5000
scott,45,0.009,45,0.009,5000
florida,45,0.009,44,0.0088,5000
star,45,0.009,45,0.009,5000
politics,45,0.009,45,0.009,5000
court,45,0.009,45,0.009,5000
matt,44,0.0088,43,0.0086,5000
end,44,0.0088,43,0.0086,5000
police,44,0.0088,44,0.0088,5000
veterans,43,0.0086,41,0.0082,5000
team,43,0.0086,42,0.0084,5000
plan,43,0.0086,42,0.0084,5000
u.s.,43,0.0086,43,0.0086,5000
pick,43,0.0086,43,0.0086,5000
doj,43,0.0086,43,0.0086,5000
night,43,0.0086,41,0.0082,5000
rep,42,0.0084,42,0.0084,5000
lost,42,0.0084,42,0.0084,5000
breaking,42,0.0084,42,0.0084,5000
following,42,0.0084,42,0.0084,5000
alabama,41,0.0082,39,0.0078,5000
john,41,0.0082,41,0.0082,5000
official,41,0.0082,41,0.0082,5000
key,41,0.0082,41,0.0082,5000
