term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,877,0.175,864,0.173,5000
biden,485,0.097,471,0.0942,5000
new,251,0.0502,243,0.0486,5000
watch,205,0.041,204,0.0408,5000
pardon,175,0.035,172,0.0344,5000
hunter,170,0.034,169,0.0338,5000
ceo,159,0.0318,159,0.0318,5000
president,144,0.0288,143,0.0286,5000
report,122,0.0244,122,0.0244,5000
hegseth,120,0.024,117,0.0234,5000
house,111,0.0222,110,0.022,5000
video,109,0.0218,108,0.0216,5000
fbi,108,0.0216,108,0.0216,5000
joe,101,0.0202,100,0.02,5000
news,99,0.0198,96,0.0192,5000
syria,96,0.0192,95,0.019,5000
media,94,0.0188,93,0.0186,5000
penny,93,0.0186,93,0.0186,5000
2024,89,0.0178,89,0.0178,5000
america,88,0.0176,86,0.0172,5000
white,86,0.0172,82,0.0164,5000
day,84,0.0168,84,0.0168,5000
time,82,0.0164,82,0.0164,5000
worldnetdaily,80,0.016,80,0.016,5000
pete,78,0.0156,78,0.0156,5000
daniel,78,0.0156,78,0.0156,5000
christmas,76,0.0152,76,0.0152,5000
court,75,0.015,75,0.015,5000
stock,75,0.015,72,0.0144,5000
american,73,0.0146,69,0.0138,5000
cnn,71,0.0142,71,0.0142,5000
back,70,0.014,70,0.014,5000
people,67,0.0134,67,0.0134,5000
assad,67,0.0134,67,0.0134,5000
down,66,0.0132,65,0.013,5000
former,65,0.013,65,0.013,5000
democrats,64,0.0128,64,0.0128,5000
unitedhealthcare,63,0.0126,63,0.0126,5000
murder,63,0.0126,63,0.0126,5000
border,61,0.0122,60,0.012,5000
bill,60,0.012,60,0.012,5000
government,60,0.012,60,0.012,5000
election,60,0.012,59,0.0118,5000
star,60,0.012,59,0.0118,5000
donald,59,0.0118,59,0.0118,5000
gop,57,0.0114,57,0.0114,5000
doj,55,0.011,55,0.011,5000
drones,54,0.0108,53,0.0106,5000
left,54,0.0108,54,0.0108,5000
musk,54,0.0108,54,0.0108,5000
rep,53,0.0106,53,0.0106,5000
u.s.,53,0.0106,53,0.0106,5000
calls,52,0.0104,52,0.0104,5000
kamala,52,0.0104,52,0.0104,5000
patel,52,0.0104,52,0.0104,5000
israel,52,0.0104,52,0.0104,5000
december,52,0.0104,52,0.0104,5000
china,51,0.0102,51,0.0102,5000
black,51,0.0102,49,0.0098,5000
law,51,0.0102,51,0.0102,5000
harris,51,0.0102,50,0.01,5000
announces,51,0.0102,51,0.0102,5000
kash,50,0.01,50,0.01,5000
pardons,50,0.01,50,0.01,5000
presidential,50,0.01,50,0.01,5000
police,49,0.0098,48,0.0096,5000
defense,49,0.0098,49,0.0098,5000
ban,48,0.0096,46,0.0092,5000
doge,48,0.0096,46,0.0092,5000
pro,48,0.0096,45,0.009,5000
obama,48,0.0096,48,0.0096,5000
americans,47,0.0094,47,0.0094,5000
man,47,0.0094,46,0.0092,5000
women,47,0.0094,46,0.0092,5000
judge,47,0.0094,47,0.0094,5000
ai,47,0.0094,46,0.0092,5000
ukraine,47,0.0094,46,0.0092,5000
dem,46,0.0092,46,0.0092,5000
support,46,0.0092,46,0.0092,5000
son,46,0.0092,46,0.0092,5000
big,46,0.0092,46,0.0092,5000
trans,46,0.0092,44,0.0088,5000
john,46,0.0092,45,0.009,5000
illegal,46,0.0092,45,0.009,5000
health,46,0.0092,45,0.009,5000
transgender,45,0.009,45,0.009,5000
million,45,0.009,45,0.009,5000
jersey,43,0.0086,43,0.0086,5000
hit,43,0.0086,43,0.0086,5000
family,43,0.0086,43,0.0086,5000
win,42,0.0084,40,0.008,5000
war,42,0.0084,41,0.0082,5000
stocks,42,0.0084,40,0.008,5000
change,42,0.0084,42,0.0084,5000
politics,42,0.0084,42,0.0084,5000
key,41,0.0082,41,0.0082,5000
msnbc,41,0.0082,40,0.008,5000
mayor,41,0.0082,40,0.008,5000
south,40,0.008,40,0.008,5000
right,40,0.008,40,0.008,5000
