term,term_count,term_ratio,doc_count,doc_ratio,sample_size
july,70,0.07,70,0.07,1000
world,59,0.059,59,0.059,1000
2026,57,0.057,57,0.057,1000
new,53,0.053,52,0.052,1000
cup,49,0.049,49,0.049,1000
american,31,0.031,31,0.031,1000
ai,30,0.03,28,0.028,1000
america,25,0.025,25,0.025,1000
trump,25,0.025,24,0.024,1000
heat,25,0.025,24,0.024,1000
summer,22,0.022,21,0.021,1000
4th,19,0.019,19,0.019,1000
announces,18,0.018,18,0.018,1000
million,18,0.018,17,0.017,1000
fourth,17,0.017,17,0.017,1000
live,17,0.017,17,0.017,1000
swift,17,0.017,17,0.017,1000
billion,16,0.016,15,0.015,1000
public,16,0.016,16,0.016,1000
fireworks,16,0.016,16,0.016,1000
taylor,16,0.016,16,0.016,1000
vs,16,0.016,15,0.015,1000
lake,15,0.015,15,0.015,1000
day,15,0.015,14,0.014,1000
people,15,0.015,15,0.015,1000
data,15,0.015,14,0.014,1000
kelce,15,0.015,15,0.015,1000
market,14,0.014,14,0.014,1000
june,14,0.014,14,0.014,1000
free,14,0.014,14,0.014,1000
travis,14,0.014,14,0.014,1000
round,13,0.013,13,0.013,1000
court,13,0.013,13,0.013,1000
time,13,0.013,13,0.013,1000
texas,13,0.013,13,0.013,1000
week,13,0.013,13,0.013,1000
star,13,0.013,13,0.013,1000
hot,13,0.013,13,0.013,1000
wedding,13,0.013,13,0.013,1000
supreme,12,0.012,12,0.012,1000
250th,12,0.012,12,0.012,1000
life,12,0.012,12,0.012,1000
u.s.,12,0.012,12,0.012,1000
products,12,0.012,12,0.012,1000
launches,12,0.012,12,0.012,1000
ap,12,0.012,12,0.012,1000
florida,11,0.011,11,0.011,1000
children,11,0.011,11,0.011,1000
boat,11,0.011,11,0.011,1000
results,11,0.011,11,0.011,1000
major,11,0.011,11,0.011,1000
school,11,0.011,11,0.011,1000
plans,10,0.01,10,0.01,1000
game,10,0.01,10,0.01,1000
win,10,0.01,10,0.01,1000
south,10,0.01,10,0.01,1000
company,10,0.01,10,0.01,1000
dies,10,0.01,10,0.01,1000
city,10,0.01,10,0.01,1000
news,10,0.01,10,0.01,1000
nation,10,0.01,10,0.01,1000
old,9,0.009,9,0.009,1000
california,9,0.009,9,0.009,1000
start,9,0.009,9,0.009,1000
need,9,0.009,9,0.009,1000
code,9,0.009,9,0.009,1000
weekend,9,0.009,9,0.009,1000
dead,9,0.009,9,0.009,1000
women,9,0.009,9,0.009,1000
woman,9,0.009,9,0.009,1000
appoints,9,0.009,9,0.009,1000
officer,9,0.009,8,0.008,1000
test,9,0.009,9,0.009,1000
global,9,0.009,9,0.009,1000
group,9,0.009,9,0.009,1000
former,9,0.009,9,0.009,1000
back,9,0.009,9,0.009,1000
events,9,0.009,9,0.009,1000
safety,9,0.009,9,0.009,1000
india,9,0.009,7,0.007,1000
park,9,0.009,9,0.009,1000
review,9,0.009,9,0.009,1000
long,9,0.009,9,0.009,1000
investors,9,0.009,8,0.008,1000
wave,9,0.009,9,0.009,1000
county,8,0.008,8,0.008,1000
teen,8,0.008,6,0.006,1000
signs,8,0.008,8,0.008,1000
credit,8,0.008,8,0.008,1000
rates,8,0.008,8,0.008,1000
27,8,0.008,8,0.008,1000
party,8,0.008,8,0.008,1000
duty,8,0.008,8,0.008,1000
firefighter,8,0.008,8,0.008,1000
saves,8,0.008,8,0.008,1000
love,8,0.008,8,0.008,1000
iran,8,0.008,7,0.007,1000
team,8,0.008,8,0.008,1000
talks,8,0.008,8,0.008,1000
reports,8,0.008,8,0.008,1000
