term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,1081,0.2162,1075,0.215,5000
new,249,0.0498,249,0.0498,5000
dc,248,0.0496,239,0.0478,5000
watch,197,0.0394,196,0.0392,5000
crime,196,0.0392,194,0.0388,5000
putin,171,0.0342,171,0.0342,5000
texas,147,0.0294,142,0.0284,5000
d.c.,145,0.029,143,0.0286,5000
president,141,0.0282,135,0.027,5000
police,134,0.0268,132,0.0264,5000
democrats,118,0.0236,118,0.0236,5000
american,114,0.0228,109,0.0218,5000
ice,102,0.0204,95,0.019,5000
biden,101,0.0202,98,0.0196,5000
report,101,0.0202,101,0.0202,5000
illegal,96,0.0192,95,0.019,5000
down,94,0.0188,93,0.0186,5000
video,92,0.0184,92,0.0184,5000
house,90,0.018,90,0.018,5000
back,90,0.018,89,0.0178,5000
dems,88,0.0176,88,0.0176,5000
federal,87,0.0174,87,0.0174,5000
redistricting,84,0.0168,84,0.0168,5000
national,83,0.0166,83,0.0166,5000
dem,83,0.0166,82,0.0164,5000
man,82,0.0164,82,0.0164,5000
america,81,0.0162,81,0.0162,5000
peace,80,0.016,75,0.015,5000
mamdani,79,0.0158,79,0.0158,5000
russia,79,0.0158,79,0.0158,5000
city,78,0.0156,77,0.0154,5000
court,76,0.0152,75,0.015,5000
media,74,0.0148,72,0.0144,5000
worldnetdaily,74,0.0148,74,0.0148,5000
calls,72,0.0144,72,0.0144,5000
newsom,71,0.0142,71,0.0142,5000
u.s.,71,0.0142,70,0.014,5000
democrat,71,0.0142,71,0.0142,5000
ai,70,0.014,69,0.0138,5000
big,70,0.014,70,0.014,5000
former,69,0.0138,69,0.0138,5000
war,68,0.0136,68,0.0136,5000
ukraine,68,0.0136,68,0.0136,5000
doj,68,0.0136,68,0.0136,5000
news,67,0.0134,66,0.0132,5000
china,67,0.0134,67,0.0134,5000
meeting,65,0.013,64,0.0128,5000
people,63,0.0126,63,0.0126,5000
summit,63,0.0126,63,0.0126,5000
alaska,62,0.0124,62,0.0124,5000
white,60,0.012,57,0.0114,5000
gop,60,0.012,60,0.012,5000
left,60,0.012,60,0.012,5000
admin,60,0.012,60,0.012,5000
time,60,0.012,60,0.012,5000
stock,60,0.012,59,0.0118,5000
obama,60,0.012,57,0.0114,5000
life,59,0.0118,58,0.0116,5000
law,59,0.0118,59,0.0118,5000
school,59,0.0118,58,0.0116,5000
guard,58,0.0116,57,0.0114,5000
washington,58,0.0116,58,0.0116,5000
star,58,0.0116,58,0.0116,5000
crackdown,56,0.0112,56,0.0112,5000
california,55,0.011,55,0.011,5000
fbi,55,0.011,52,0.0104,5000
mayor,54,0.0108,53,0.0106,5000
anti,53,0.0106,53,0.0106,5000
judge,53,0.0106,53,0.0106,5000
deal,53,0.0106,52,0.0104,5000
day,52,0.0104,51,0.0102,5000
vance,50,0.01,50,0.01,5000
cnn,50,0.01,50,0.01,5000
bill,50,0.01,50,0.01,5000
reveals,49,0.0098,49,0.0098,5000
world,48,0.0096,48,0.0096,5000
exclusive,48,0.0096,48,0.0096,5000
high,48,0.0096,48,0.0096,5000
plan,48,0.0096,48,0.0096,5000
arrested,47,0.0094,47,0.0094,5000
spectator,47,0.0094,44,0.0088,5000
claims,47,0.0094,47,0.0094,5000
leaders,47,0.0094,47,0.0094,5000
lawsuit,46,0.0092,46,0.0092,5000
pro,46,0.0092,45,0.009,5000
attack,45,0.009,45,0.009,5000
old,44,0.0088,43,0.0086,5000
million,44,0.0088,44,0.0088,5000
announces,44,0.0088,44,0.0088,5000
takeover,44,0.0088,44,0.0088,5000
israel,44,0.0088,44,0.0088,5000
hamas,44,0.0088,44,0.0088,5000
governor,43,0.0086,43,0.0086,5000
end,43,0.0086,42,0.0084,5000
nfl,43,0.0086,42,0.0084,5000
james,43,0.0086,43,0.0086,5000
military,43,0.0086,43,0.0086,5000
death,43,0.0086,42,0.0084,5000
family,42,0.0084,42,0.0084,5000
epstein,42,0.0084,41,0.0082,5000
