term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,309,0.0618,300,0.06,5000
2023,106,0.0212,106,0.0212,5000
world,105,0.021,104,0.0208,5000
man,101,0.0202,100,0.02,5000
open,97,0.0194,97,0.0194,5000
china,90,0.018,90,0.018,5000
week,80,0.016,80,0.016,5000
day,76,0.0152,74,0.0148,5000
people,73,0.0146,73,0.0146,5000
win,71,0.0142,71,0.0142,5000
season,70,0.014,70,0.014,5000
biden,67,0.0134,66,0.0132,5000
u.s.,67,0.0134,66,0.0132,5000
city,66,0.0132,64,0.0128,5000
back,66,0.0132,63,0.0126,5000
ukraine,65,0.013,65,0.013,5000
school,64,0.0128,62,0.0124,5000
police,59,0.0118,59,0.0118,5000
star,58,0.0116,58,0.0116,5000
fall,58,0.0116,58,0.0116,5000
watch,58,0.0116,58,0.0116,5000
time,57,0.0114,55,0.011,5000
review,57,0.0114,57,0.0114,5000
cup,56,0.0112,56,0.0112,5000
life,55,0.011,55,0.011,5000
film,54,0.0108,54,0.0108,5000
high,54,0.0108,54,0.0108,5000
trump,53,0.0106,53,0.0106,5000
g20,52,0.0104,52,0.0104,5000
report,52,0.0104,51,0.0102,5000
killed,52,0.0104,51,0.0102,5000
game,52,0.0104,52,0.0104,5000
festival,50,0.01,50,0.01,5000
russia,50,0.01,50,0.01,5000
global,48,0.0096,48,0.0096,5000
september,47,0.0094,47,0.0094,5000
south,47,0.0094,47,0.0094,5000
former,47,0.0094,47,0.0094,5000
death,47,0.0094,47,0.0094,5000
vs,46,0.0092,46,0.0092,5000
football,45,0.009,44,0.0088,5000
nfl,44,0.0088,42,0.0084,5000
climate,43,0.0086,42,0.0084,5000
women,43,0.0086,43,0.0086,5000
american,42,0.0084,42,0.0084,5000
tv,42,0.0084,42,0.0084,5000
india,41,0.0082,41,0.0082,5000
health,40,0.008,40,0.008,5000
set,40,0.008,40,0.008,5000
york,40,0.008,40,0.008,5000
music,39,0.0078,38,0.0076,5000
house,39,0.0078,39,0.0078,5000
future,39,0.0078,39,0.0078,5000
county,39,0.0078,36,0.0072,5000
north,39,0.0078,39,0.0078,5000
down,39,0.0078,39,0.0078,5000
family,38,0.0076,38,0.0076,5000
live,38,0.0076,37,0.0074,5000
million,38,0.0076,38,0.0076,5000
morocco,38,0.0076,38,0.0076,5000
court,38,0.0076,38,0.0076,5000
help,37,0.0074,37,0.0074,5000
big,37,0.0074,36,0.0072,5000
war,36,0.0072,35,0.007,5000
summer,36,0.0072,36,0.0072,5000
texas,36,0.0072,36,0.0072,5000
heat,35,0.007,35,0.007,5000
change,35,0.007,35,0.007,5000
woman,35,0.007,34,0.0068,5000
hit,35,0.007,35,0.007,5000
old,34,0.0068,34,0.0068,5000
news,34,0.0068,31,0.0062,5000
homes,34,0.0068,34,0.0068,5000
final,34,0.0068,34,0.0068,5000
lead,34,0.0068,34,0.0068,5000
crisis,34,0.0068,34,0.0068,5000
power,34,0.0068,33,0.0066,5000
ai,33,0.0066,33,0.0066,5000
record,33,0.0066,33,0.0066,5000
public,32,0.0064,32,0.0064,5000
summit,32,0.0064,32,0.0064,5000
labor,32,0.0064,29,0.0058,5000
free,32,0.0064,32,0.0064,5000
black,32,0.0064,31,0.0062,5000
food,32,0.0064,30,0.006,5000
end,32,0.0064,32,0.0064,5000
video,31,0.0062,30,0.006,5000
crash,31,0.0062,31,0.0062,5000
burning,31,0.0062,31,0.0062,5000
opener,31,0.0062,31,0.0062,5000
venice,30,0.006,30,0.006,5000
red,30,0.006,30,0.006,5000
love,30,0.006,29,0.0058,5000
bill,30,0.006,30,0.006,5000
group,30,0.006,30,0.006,5000
2024,30,0.006,30,0.006,5000
work,30,0.006,29,0.0058,5000
art,30,0.006,30,0.006,5000
president,30,0.006,30,0.006,5000
schools,30,0.006,30,0.006,5000
