term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,340,0.068,340,0.068,5000
new,305,0.061,303,0.0606,5000
2025,268,0.0536,262,0.0524,5000
kirk,193,0.0386,191,0.0382,5000
charlie,163,0.0326,163,0.0326,5000
week,152,0.0304,147,0.0294,5000
ai,141,0.0282,139,0.0278,5000
win,108,0.0216,108,0.0216,5000
emmys,103,0.0206,102,0.0204,5000
announces,99,0.0198,99,0.0198,5000
report,93,0.0186,93,0.0186,5000
back,90,0.018,86,0.0172,5000
market,88,0.0176,78,0.0156,5000
football,88,0.0176,88,0.0176,5000
vs,85,0.017,81,0.0162,5000
season,74,0.0148,73,0.0146,5000
15,74,0.0148,74,0.0148,5000
china,71,0.0142,70,0.014,5000
million,70,0.014,68,0.0136,5000
man,68,0.0136,66,0.0132,5000
sept,67,0.0134,67,0.0134,5000
city,67,0.0134,67,0.0134,5000
deal,67,0.0134,67,0.0134,5000
court,66,0.0132,66,0.0132,5000
time,65,0.013,62,0.0124,5000
game,64,0.0128,64,0.0128,5000
star,63,0.0126,63,0.0126,5000
school,62,0.0124,61,0.0122,5000
israel,62,0.0124,61,0.0122,5000
high,61,0.0122,61,0.0122,5000
billion,60,0.012,59,0.0118,5000
world,59,0.0118,55,0.011,5000
watch,58,0.0116,58,0.0116,5000
national,57,0.0114,57,0.0114,5000
police,55,0.011,55,0.011,5000
health,54,0.0108,53,0.0106,5000
nfl,54,0.0108,54,0.0108,5000
former,54,0.0108,53,0.0106,5000
fbi,54,0.0108,54,0.0108,5000
shooting,54,0.0108,54,0.0108,5000
global,52,0.0104,52,0.0104,5000
september,52,0.0104,52,0.0104,5000
uk,52,0.0104,52,0.0104,5000
vote,52,0.0104,52,0.0104,5000
emmy,52,0.0104,52,0.0104,5000
director,52,0.0104,52,0.0104,5000
exclusive,52,0.0104,52,0.0104,5000
fall,51,0.0102,51,0.0102,5000
federal,51,0.0102,51,0.0102,5000
dies,50,0.01,50,0.01,5000
day,49,0.0098,49,0.0098,5000
big,48,0.0096,47,0.0094,5000
history,48,0.0096,48,0.0096,5000
administration,48,0.0096,48,0.0096,5000
record,47,0.0094,46,0.0092,5000
lawsuit,46,0.0092,46,0.0092,5000
launches,46,0.0092,46,0.0092,5000
visit,46,0.0092,46,0.0092,5000
set,46,0.0092,46,0.0092,5000
girls,46,0.0092,46,0.0092,5000
wins,46,0.0092,46,0.0092,5000
tiktok,46,0.0092,46,0.0092,5000
killing,46,0.0092,46,0.0092,5000
16,45,0.009,45,0.009,5000
qb,44,0.0088,44,0.0088,5000
house,44,0.0088,44,0.0088,5000
fed,44,0.0088,44,0.0088,5000
gaza,44,0.0088,43,0.0086,5000
faces,44,0.0088,44,0.0088,5000
people,43,0.0086,43,0.0086,5000
robert,43,0.0086,43,0.0086,5000
reveals,43,0.0086,43,0.0086,5000
tech,42,0.0084,41,0.0082,5000
face,42,0.0084,42,0.0084,5000
u.s.,41,0.0082,41,0.0082,5000
south,41,0.0082,41,0.0082,5000
system,41,0.0082,41,0.0082,5000
20,40,0.008,40,0.008,5000
redford,40,0.008,40,0.008,5000
loss,40,0.008,40,0.008,5000
injury,40,0.008,40,0.008,5000
social,39,0.0078,39,0.0078,5000
stock,39,0.0078,37,0.0074,5000
industry,38,0.0076,38,0.0076,5000
power,38,0.0076,37,0.0074,5000
kids,38,0.0076,38,0.0076,5000
2026,38,0.0076,38,0.0076,5000
michigan,38,0.0076,37,0.0074,5000
live,38,0.0076,38,0.0076,5000
york,38,0.0076,38,0.0076,5000
defense,38,0.0076,38,0.0076,5000
support,37,0.0074,37,0.0074,5000
found,37,0.0074,37,0.0074,5000
president,37,0.0074,37,0.0074,5000
care,37,0.0074,37,0.0074,5000
county,37,0.0074,36,0.0072,5000
california,37,0.0074,37,0.0074,5000
suspect,37,0.0074,37,0.0074,5000
shares,36,0.0072,36,0.0072,5000
latest,36,0.0072,36,0.0072,5000
