term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,297,0.0594,287,0.0574,5000
man,151,0.0302,151,0.0302,5000
eclipse,140,0.028,137,0.0274,5000
biden,135,0.027,134,0.0268,5000
solar,110,0.022,109,0.0218,5000
win,107,0.0214,107,0.0214,5000
women,106,0.0212,105,0.021,5000
trump,105,0.021,105,0.021,5000
2024,104,0.0208,104,0.0208,5000
star,102,0.0204,100,0.02,5000
israel,100,0.02,100,0.02,5000
gaza,97,0.0194,97,0.0194,5000
south,97,0.0194,97,0.0194,5000
county,96,0.0192,95,0.019,5000
police,95,0.019,93,0.0186,5000
people,93,0.0186,93,0.0186,5000
time,93,0.0186,93,0.0186,5000
florida,90,0.018,90,0.018,5000
city,86,0.0172,85,0.017,5000
april,86,0.0172,85,0.017,5000
free,85,0.017,85,0.017,5000
final,83,0.0166,82,0.0164,5000
killed,82,0.0164,82,0.0164,5000
back,80,0.016,79,0.0158,5000
world,76,0.0152,73,0.0146,5000
workers,76,0.0152,76,0.0152,5000
aid,72,0.0144,72,0.0144,5000
ncaa,70,0.014,70,0.014,5000
game,70,0.014,70,0.014,5000
dies,69,0.0138,69,0.0138,5000
carolina,68,0.0136,67,0.0134,5000
iowa,68,0.0136,68,0.0136,5000
million,67,0.0134,63,0.0126,5000
bridge,67,0.0134,67,0.0134,5000
big,66,0.0132,65,0.013,5000
york,66,0.0132,66,0.0132,5000
fire,66,0.0132,66,0.0132,5000
watch,65,0.013,64,0.0128,5000
former,65,0.013,64,0.0128,5000
high,65,0.013,65,0.013,5000
down,64,0.0128,64,0.0128,5000
old,64,0.0128,63,0.0126,5000
school,63,0.0126,62,0.0124,5000
sports,61,0.0122,60,0.012,5000
season,60,0.012,60,0.012,5000
court,58,0.0116,57,0.0114,5000
family,58,0.0116,58,0.0116,5000
crash,58,0.0116,58,0.0116,5000
found,57,0.0114,57,0.0114,5000
weather,56,0.0112,56,0.0112,5000
help,55,0.011,55,0.011,5000
israeli,55,0.011,55,0.011,5000
texas,55,0.011,55,0.011,5000
earthquake,54,0.0108,54,0.0108,5000
woman,54,0.0108,54,0.0108,5000
power,54,0.0108,54,0.0108,5000
strike,54,0.0108,54,0.0108,5000
week,52,0.0104,51,0.0102,5000
clark,52,0.0104,52,0.0104,5000
colorado,52,0.0104,52,0.0104,5000
ap,52,0.0104,52,0.0104,5000
house,51,0.0102,51,0.0102,5000
day,51,0.0102,51,0.0102,5000
national,50,0.01,50,0.01,5000
car,49,0.0098,45,0.009,5000
live,49,0.0098,49,0.0098,5000
war,49,0.0098,46,0.0092,5000
vs,48,0.0096,44,0.0088,5000
west,47,0.0094,47,0.0094,5000
beat,47,0.0094,47,0.0094,5000
dead,47,0.0094,47,0.0094,5000
judge,47,0.0094,46,0.0092,5000
baltimore,47,0.0094,47,0.0094,5000
pa,46,0.0092,46,0.0092,5000
central,46,0.0092,46,0.0092,5000
taiwan,45,0.009,45,0.009,5000
north,45,0.009,45,0.009,5000
hit,45,0.009,45,0.009,5000
basketball,45,0.009,43,0.0086,5000
fans,43,0.0086,43,0.0086,5000
american,42,0.0084,42,0.0084,5000
china,42,0.0084,42,0.0084,5000
food,42,0.0084,41,0.0082,5000
life,41,0.0082,41,0.0082,5000
channel,41,0.0082,40,0.008,5000
caitlin,41,0.0082,41,0.0082,5000
death,41,0.0082,40,0.008,5000
set,40,0.008,40,0.008,5000
report,40,0.008,40,0.008,5000
law,40,0.008,39,0.0078,5000
health,40,0.008,38,0.0076,5000
shooting,39,0.0078,39,0.0078,5000
so,39,0.0078,36,0.0072,5000
music,38,0.0076,38,0.0076,5000
bill,38,0.0076,38,0.0076,5000
attack,38,0.0076,38,0.0076,5000
california,38,0.0076,38,0.0076,5000
lead,38,0.0076,38,0.0076,5000
kills,38,0.0076,38,0.0076,5000
team,37,0.0074,37,0.0074,5000
