term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,453,0.0906,453,0.0906,5000
new,298,0.0596,294,0.0588,5000
man,127,0.0254,127,0.0254,5000
2025,121,0.0242,121,0.0242,5000
county,119,0.0238,119,0.0238,5000
day,113,0.0226,111,0.0222,5000
pope,112,0.0224,103,0.0206,5000
people,101,0.0202,101,0.0202,5000
city,88,0.0176,87,0.0174,5000
school,77,0.0154,74,0.0148,5000
leo,74,0.0148,74,0.0148,5000
house,72,0.0144,72,0.0144,5000
police,71,0.0142,71,0.0142,5000
trade,70,0.014,68,0.0136,5000
back,70,0.014,69,0.0138,5000
week,70,0.014,70,0.014,5000
high,69,0.0138,69,0.0138,5000
free,68,0.0136,68,0.0136,5000
trial,66,0.0132,66,0.0132,5000
game,66,0.0132,66,0.0132,5000
win,64,0.0128,62,0.0124,5000
florida,64,0.0128,63,0.0126,5000
xiv,64,0.0128,64,0.0128,5000
world,62,0.0124,60,0.012,5000
bill,62,0.0124,62,0.0124,5000
former,62,0.0124,62,0.0124,5000
talks,62,0.0124,62,0.0124,5000
president,61,0.0122,61,0.0122,5000
tariffs,60,0.012,60,0.012,5000
watch,59,0.0118,59,0.0118,5000
diddy,59,0.0118,59,0.0118,5000
health,58,0.0116,57,0.0114,5000
killed,58,0.0116,58,0.0116,5000
big,57,0.0114,55,0.011,5000
ukraine,56,0.0112,56,0.0112,5000
gaza,56,0.0112,56,0.0112,5000
war,55,0.011,55,0.011,5000
â,55,0.011,55,0.011,5000
naturalnews.com,54,0.0108,54,0.0108,5000
china,54,0.0108,54,0.0108,5000
colorado,53,0.0106,51,0.0102,5000
uk,52,0.0104,52,0.0104,5000
cuts,52,0.0104,52,0.0104,5000
pakistan,52,0.0104,52,0.0104,5000
star,52,0.0104,51,0.0102,5000
judge,52,0.0104,52,0.0104,5000
family,51,0.0102,51,0.0102,5000
administration,51,0.0102,51,0.0102,5000
american,50,0.01,50,0.01,5000
india,50,0.01,50,0.01,5000
fire,49,0.0098,45,0.009,5000
arrested,49,0.0098,49,0.0098,5000
time,48,0.0096,48,0.0096,5000
combs,47,0.0094,47,0.0094,5000
officials,47,0.0094,47,0.0094,5000
russia,47,0.0094,47,0.0094,5000
south,46,0.0092,45,0.009,5000
tariff,46,0.0092,46,0.0092,5000
sean,46,0.0092,46,0.0092,5000
white,46,0.0092,45,0.009,5000
federal,46,0.0092,46,0.0092,5000
air,45,0.009,44,0.0088,5000
weather,44,0.0088,44,0.0088,5000
north,44,0.0088,44,0.0088,5000
mother,44,0.0088,44,0.0088,5000
deal,44,0.0088,44,0.0088,5000
met,44,0.0088,44,0.0088,5000
u.s.,44,0.0088,44,0.0088,5000
woman,44,0.0088,43,0.0086,5000
military,44,0.0088,43,0.0086,5000
accused,44,0.0088,44,0.0088,5000
down,44,0.0088,44,0.0088,5000
million,43,0.0086,43,0.0086,5000
help,43,0.0086,43,0.0086,5000
set,43,0.0086,42,0.0084,5000
weekend,42,0.0084,42,0.0084,5000
sex,42,0.0084,42,0.0084,5000
crash,42,0.0084,42,0.0084,5000
gala,41,0.0082,41,0.0082,5000
food,41,0.0082,40,0.008,5000
summer,41,0.0082,41,0.0082,5000
texas,40,0.008,40,0.008,5000
plan,40,0.008,40,0.008,5000
old,40,0.008,38,0.0076,5000
israel,39,0.0078,39,0.0078,5000
life,39,0.0078,39,0.0078,5000
found,39,0.0078,39,0.0078,5000
california,39,0.0078,39,0.0078,5000
court,39,0.0078,39,0.0078,5000
ice,38,0.0076,38,0.0076,5000
student,38,0.0076,38,0.0076,5000
biden,38,0.0076,38,0.0076,5000
final,38,0.0076,38,0.0076,5000
charged,37,0.0074,37,0.0074,5000
newark,37,0.0074,37,0.0074,5000
dead,36,0.0072,36,0.0072,5000
national,36,0.0072,36,0.0072,5000
major,36,0.0072,36,0.0072,5000
vs,36,0.0072,36,0.0072,5000
announces,36,0.0072,36,0.0072,5000
