term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,321,0.0642,320,0.064,5000
2024,228,0.0456,222,0.0444,5000
helene,174,0.0348,174,0.0348,5000
trump,168,0.0336,168,0.0336,5000
hurricane,119,0.0238,117,0.0234,5000
ai,115,0.023,109,0.0218,5000
week,113,0.0226,110,0.022,5000
market,91,0.0182,70,0.014,5000
sept,91,0.0182,82,0.0164,5000
storm,89,0.0178,89,0.0178,5000
season,87,0.0174,86,0.0172,5000
announces,84,0.0168,84,0.0168,5000
man,83,0.0166,82,0.0164,5000
harris,81,0.0162,81,0.0162,5000
hezbollah,78,0.0156,78,0.0156,5000
win,78,0.0156,78,0.0156,5000
florida,74,0.0148,74,0.0148,5000
day,72,0.0144,70,0.014,5000
report,71,0.0142,71,0.0142,5000
time,71,0.0142,70,0.014,5000
watch,71,0.0142,71,0.0142,5000
school,69,0.0138,66,0.0132,5000
police,68,0.0136,66,0.0132,5000
city,68,0.0136,68,0.0136,5000
football,66,0.0132,64,0.0128,5000
county,64,0.0128,63,0.0126,5000
million,63,0.0126,62,0.0124,5000
help,63,0.0126,62,0.0124,5000
high,62,0.0124,62,0.0124,5000
game,61,0.0122,57,0.0114,5000
free,59,0.0118,59,0.0118,5000
star,59,0.0118,59,0.0118,5000
israel,58,0.0116,55,0.011,5000
mayor,58,0.0116,58,0.0116,5000
people,57,0.0114,57,0.0114,5000
world,54,0.0108,53,0.0106,5000
death,53,0.0106,53,0.0106,5000
live,52,0.0104,50,0.01,5000
business,52,0.0104,49,0.0098,5000
health,52,0.0104,50,0.01,5000
big,51,0.0102,51,0.0102,5000
fall,50,0.01,50,0.01,5000
group,50,0.01,50,0.01,5000
billion,50,0.01,49,0.0098,5000
vs,50,0.01,47,0.0094,5000
york,50,0.01,50,0.01,5000
former,49,0.0098,49,0.0098,5000
back,48,0.0096,48,0.0096,5000
down,48,0.0096,47,0.0094,5000
woman,47,0.0094,47,0.0094,5000
election,47,0.0094,47,0.0094,5000
set,46,0.0092,46,0.0092,5000
tropical,46,0.0092,45,0.009,5000
biden,46,0.0092,45,0.009,5000
diddy,45,0.009,45,0.009,5000
life,45,0.009,44,0.0088,5000
nfl,44,0.0088,39,0.0078,5000
california,44,0.0088,44,0.0088,5000
global,43,0.0086,42,0.0084,5000
latest,43,0.0086,43,0.0086,5000
lebanon,43,0.0086,43,0.0086,5000
killed,43,0.0086,43,0.0086,5000
power,42,0.0084,42,0.0084,5000
ukraine,42,0.0084,42,0.0084,5000
eric,42,0.0084,42,0.0084,5000
north,41,0.0082,41,0.0082,5000
israeli,40,0.008,40,0.008,5000
video,39,0.0078,39,0.0078,5000
exclusive,39,0.0078,39,0.0078,5000
women,39,0.0078,39,0.0078,5000
review,39,0.0078,39,0.0078,5000
judge,39,0.0078,39,0.0078,5000
west,38,0.0076,37,0.0074,5000
smith,38,0.0076,38,0.0076,5000
food,38,0.0076,36,0.0072,5000
dead,38,0.0076,38,0.0076,5000
house,38,0.0076,38,0.0076,5000
family,38,0.0076,38,0.0076,5000
so,38,0.0076,38,0.0076,5000
team,37,0.0074,37,0.0074,5000
meet,37,0.0074,37,0.0074,5000
series,37,0.0074,37,0.0074,5000
long,37,0.0074,37,0.0074,5000
plan,37,0.0074,37,0.0074,5000
public,37,0.0074,37,0.0074,5000
mexico,37,0.0074,37,0.0074,5000
night,36,0.0072,36,0.0072,5000
ohio,36,0.0072,36,0.0072,5000
u.s.,36,0.0072,36,0.0072,5000
growth,36,0.0072,35,0.007,5000
schools,36,0.0072,36,0.0072,5000
september,36,0.0072,36,0.0072,5000
john,36,0.0072,36,0.0072,5000
china,36,0.0072,31,0.0062,5000
shooting,36,0.0072,34,0.0068,5000
fire,36,0.0072,35,0.007,5000
sean,35,0.007,35,0.007,5000
27,35,0.007,35,0.007,5000
products,35,0.007,34,0.0068,5000
georgia,35,0.007,35,0.007,5000
