term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,295,0.059,292,0.0584,5000
trump,257,0.0514,257,0.0514,5000
iran,250,0.05,246,0.0492,5000
war,193,0.0386,193,0.0386,5000
2026,155,0.031,155,0.031,5000
world,111,0.0222,109,0.0218,5000
win,89,0.0178,89,0.0178,5000
season,84,0.0168,83,0.0166,5000
man,78,0.0156,77,0.0154,5000
game,73,0.0146,72,0.0144,5000
ai,71,0.0142,68,0.0136,5000
u.s.,70,0.014,70,0.014,5000
april,67,0.0134,67,0.0134,5000
women,66,0.0132,65,0.013,5000
spring,66,0.0132,66,0.0132,5000
time,66,0.0132,65,0.013,5000
back,66,0.0132,60,0.012,5000
march,64,0.0128,64,0.0128,5000
cup,63,0.0126,61,0.0122,5000
day,61,0.0122,61,0.0122,5000
big,60,0.012,60,0.012,5000
people,59,0.0118,59,0.0118,5000
set,58,0.0116,58,0.0116,5000
theatre,56,0.0112,53,0.0106,5000
health,56,0.0112,53,0.0106,5000
down,56,0.0112,56,0.0112,5000
final,56,0.0112,54,0.0108,5000
star,54,0.0108,53,0.0106,5000
city,53,0.0106,53,0.0106,5000
israel,52,0.0104,52,0.0104,5000
high,52,0.0104,52,0.0104,5000
oil,51,0.0102,51,0.0102,5000
return,49,0.0098,49,0.0098,5000
help,49,0.0098,49,0.0098,5000
school,47,0.0094,45,0.009,5000
news,46,0.0092,45,0.009,5000
watch,46,0.0092,46,0.0092,5000
million,45,0.009,45,0.009,5000
team,45,0.009,44,0.0088,5000
talks,45,0.009,45,0.009,5000
open,44,0.0088,44,0.0088,5000
media,44,0.0088,44,0.0088,5000
children,44,0.0088,44,0.0088,5000
live,44,0.0088,44,0.0088,5000
end,43,0.0086,43,0.0086,5000
ice,42,0.0084,42,0.0084,5000
crash,42,0.0084,41,0.0082,5000
vs,42,0.0084,40,0.008,5000
deal,41,0.0082,41,0.0082,5000
president,40,0.008,40,0.008,5000
old,40,0.008,40,0.008,5000
judge,40,0.008,40,0.008,5000
fire,39,0.0078,38,0.0076,5000
week,39,0.0078,38,0.0076,5000
former,39,0.0078,39,0.0078,5000
social,38,0.0076,38,0.0076,5000
woman,38,0.0076,38,0.0076,5000
uk,38,0.0076,38,0.0076,5000
free,38,0.0076,38,0.0076,5000
court,38,0.0076,38,0.0076,5000
prices,38,0.0076,38,0.0076,5000
south,37,0.0074,37,0.0074,5000
future,37,0.0074,37,0.0074,5000
coach,37,0.0074,37,0.0074,5000
county,36,0.0072,33,0.0066,5000
video,36,0.0072,36,0.0072,5000
review,36,0.0072,36,0.0072,5000
artemis,36,0.0072,36,0.0072,5000
life,35,0.007,35,0.007,5000
center,35,0.007,35,0.007,5000
long,35,0.007,35,0.007,5000
plans,35,0.007,35,0.007,5000
tv,35,0.007,35,0.007,5000
red,34,0.0068,34,0.0068,5000
east,34,0.0068,34,0.0068,5000
national,34,0.0068,34,0.0068,5000
play,34,0.0068,34,0.0068,5000
league,34,0.0068,34,0.0068,5000
record,34,0.0068,34,0.0068,5000
house,34,0.0068,34,0.0068,5000
texas,34,0.0068,33,0.0066,5000
nasa,34,0.0068,34,0.0068,5000
death,33,0.0066,33,0.0066,5000
music,33,0.0066,32,0.0064,5000
west,33,0.0066,33,0.0066,5000
host,33,0.0066,33,0.0066,5000
need,33,0.0066,33,0.0066,5000
kings,33,0.0066,31,0.0062,5000
ii,33,0.0066,33,0.0066,5000
california,33,0.0066,33,0.0066,5000
law,32,0.0064,32,0.0064,5000
cancer,32,0.0064,29,0.0058,5000
public,32,0.0064,32,0.0064,5000
lead,32,0.0064,32,0.0064,5000
family,32,0.0064,31,0.0062,5000
moon,32,0.0064,32,0.0064,5000
amazon,32,0.0064,32,0.0064,5000
love,31,0.0062,31,0.0062,5000
energy,31,0.0062,31,0.0062,5000
work,31,0.0062,31,0.0062,5000
