term,term_count,term_ratio,doc_count,doc_ratio,sample_size
iran,492,0.0984,488,0.0976,5000
trump,281,0.0562,281,0.0562,5000
war,255,0.051,253,0.0506,5000
new,254,0.0508,251,0.0502,5000
2026,202,0.0404,199,0.0398,5000
man,190,0.038,189,0.0378,5000
ai,124,0.0248,114,0.0228,5000
killed,120,0.024,120,0.024,5000
conflict,113,0.0226,113,0.0226,5000
county,106,0.0212,103,0.0206,5000
east,103,0.0206,103,0.0206,5000
iranian,101,0.0202,100,0.02,5000
police,98,0.0196,98,0.0196,5000
middle,97,0.0194,96,0.0192,5000
house,96,0.0192,96,0.0192,5000
prices,95,0.019,88,0.0176,5000
texas,94,0.0188,94,0.0188,5000
strikes,91,0.0182,91,0.0182,5000
senate,87,0.0174,87,0.0174,5000
women,86,0.0172,85,0.017,5000
shooting,81,0.0162,81,0.0162,5000
dies,80,0.016,80,0.016,5000
florida,79,0.0158,78,0.0156,5000
school,79,0.0158,78,0.0156,5000
old,79,0.0158,79,0.0158,5000
day,79,0.0158,79,0.0158,5000
march,78,0.0156,78,0.0156,5000
world,76,0.0152,75,0.015,5000
announces,73,0.0146,73,0.0146,5000
oil,72,0.0144,72,0.0144,5000
city,72,0.0144,70,0.014,5000
basketball,70,0.014,70,0.014,5000
time,70,0.014,70,0.014,5000
week,69,0.0138,69,0.0138,5000
big,68,0.0136,68,0.0136,5000
dead,67,0.0134,67,0.0134,5000
mother,67,0.0134,67,0.0134,5000
accused,67,0.0134,67,0.0134,5000
u.s.,66,0.0132,66,0.0132,5000
woman,66,0.0132,65,0.013,5000
military,66,0.0132,66,0.0132,5000
israel,65,0.013,65,0.013,5000
american,64,0.0128,64,0.0128,5000
launches,63,0.0126,63,0.0126,5000
back,62,0.0124,59,0.0118,5000
health,60,0.012,57,0.0114,5000
fire,59,0.0118,58,0.0116,5000
hit,58,0.0116,58,0.0116,5000
high,57,0.0114,56,0.0112,5000
iowa,57,0.0114,56,0.0112,5000
season,57,0.0114,57,0.0114,5000
national,56,0.0112,56,0.0112,5000
oklahoma,56,0.0112,56,0.0112,5000
found,55,0.011,55,0.011,5000
weather,55,0.011,55,0.011,5000
global,54,0.0108,52,0.0104,5000
soldiers,54,0.0108,54,0.0108,5000
million,52,0.0104,51,0.0102,5000
bill,52,0.0104,52,0.0104,5000
attack,51,0.0102,51,0.0102,5000
star,51,0.0102,51,0.0102,5000
crash,51,0.0102,51,0.0102,5000
died,51,0.0102,51,0.0102,5000
help,50,0.01,50,0.01,5000
data,50,0.01,49,0.0098,5000
parents,50,0.01,50,0.01,5000
attacks,50,0.01,50,0.01,5000
north,50,0.01,50,0.01,5000
win,50,0.01,50,0.01,5000
ice,50,0.01,47,0.0094,5000
family,50,0.01,50,0.01,5000
free,50,0.01,50,0.01,5000
death,49,0.0098,49,0.0098,5000
watch,48,0.0096,48,0.0096,5000
authorities,48,0.0096,48,0.0096,5000
friday,47,0.0094,47,0.0094,5000
service,46,0.0092,46,0.0092,5000
girls,46,0.0092,46,0.0092,5000
president,46,0.0092,46,0.0092,5000
leader,45,0.009,45,0.009,5000
primary,45,0.009,45,0.009,5000
vs,45,0.009,44,0.0088,5000
former,44,0.0088,44,0.0088,5000
security,44,0.0088,43,0.0086,5000
arrested,44,0.0088,44,0.0088,5000
set,44,0.0088,44,0.0088,5000
reports,43,0.0086,43,0.0086,5000
results,43,0.0086,43,0.0086,5000
title,43,0.0086,43,0.0086,5000
support,43,0.0086,43,0.0086,5000
tournament,43,0.0086,43,0.0086,5000
noem,43,0.0086,43,0.0086,5000
risk,42,0.0084,41,0.0082,5000
center,42,0.0084,42,0.0084,5000
supreme,42,0.0084,42,0.0084,5000
life,41,0.0082,41,0.0082,5000
charged,41,0.0082,41,0.0082,5000
america,41,0.0082,41,0.0082,5000
storms,41,0.0082,40,0.008,5000
aging,40,0.008,40,0.008,5000
