term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,662,0.133,653,0.132,4963
new,395,0.0796,378,0.0762,4963
biden,210,0.0423,208,0.0419,4963
bridge,200,0.0403,199,0.0401,4963
baltimore,175,0.0353,175,0.0353,4963
gaza,144,0.029,144,0.029,4963
judge,118,0.0238,116,0.0234,4963
collapse,113,0.0228,113,0.0228,4963
black,111,0.0224,110,0.0222,4963
2024,109,0.022,109,0.022,4963
israel,104,0.021,101,0.0204,4963
court,102,0.0206,102,0.0206,4963
gop,100,0.0201,100,0.0201,4963
women,91,0.0183,85,0.0171,4963
key,87,0.0175,87,0.0175,4963
mcdaniel,81,0.0163,80,0.0161,4963
day,80,0.0161,77,0.0155,4963
u.s.,79,0.0159,78,0.0157,4963
album,78,0.0157,78,0.0157,4963
abortion,78,0.0157,75,0.0151,4963
ronna,77,0.0155,77,0.0155,4963
ex,77,0.0155,77,0.0155,4963
man,75,0.0151,73,0.0147,4963
easter,74,0.0149,73,0.0147,4963
people,73,0.0147,73,0.0147,4963
news,73,0.0147,68,0.0137,4963
election,73,0.0147,72,0.0145,4963
down,72,0.0145,72,0.0145,4963
nbc,71,0.0143,71,0.0143,4963
watch,71,0.0143,70,0.0141,4963
house,70,0.0141,70,0.0141,4963
donald,70,0.0141,70,0.0141,4963
report,67,0.0135,67,0.0135,4963
former,65,0.0131,65,0.0131,4963
money,65,0.0131,65,0.0131,4963
back,64,0.0129,61,0.0123,4963
diddy,61,0.0123,61,0.0123,4963
latest,61,0.0123,61,0.0123,4963
law,60,0.0121,59,0.0119,4963
campaign,59,0.0119,57,0.0115,4963
attack,59,0.0119,59,0.0119,4963
social,57,0.0115,56,0.0113,4963
time,57,0.0115,57,0.0115,4963
war,56,0.0113,54,0.0109,4963
president,55,0.0111,55,0.0111,4963
legal,54,0.0109,54,0.0109,4963
jr,53,0.0107,53,0.0107,4963
right,53,0.0107,53,0.0107,4963
march,52,0.0105,52,0.0105,4963
joe,52,0.0105,52,0.0105,4963
city,51,0.0103,50,0.0101,4963
week,50,0.0101,50,0.0101,4963
police,50,0.0101,49,0.00987,4963
white,50,0.0101,50,0.0101,4963
announces,49,0.00987,49,0.00987,4963
beyoncé,48,0.00967,47,0.00947,4963
anti,47,0.00947,47,0.00947,4963
music,46,0.00927,44,0.00887,4963
federal,46,0.00927,46,0.00927,4963
trans,46,0.00927,42,0.00846,4963
world,46,0.00927,46,0.00927,4963
listen,46,0.00927,46,0.00927,4963
big,45,0.00907,43,0.00866,4963
old,44,0.00887,44,0.00887,4963
media,44,0.00887,44,0.00887,4963
love,43,0.00866,43,0.00866,4963
supreme,42,0.00846,42,0.00846,4963
school,41,0.00826,38,0.00766,4963
russia,41,0.00826,41,0.00826,4963
nyc,41,0.00826,41,0.00826,4963
order,41,0.00826,41,0.00826,4963
share,41,0.00826,41,0.00826,4963
tour,41,0.00826,41,0.00826,4963
eclipse,41,0.00826,38,0.00766,4963
health,40,0.00806,39,0.00786,4963
hit,40,0.00806,40,0.00806,4963
history,40,0.00806,40,0.00806,4963
free,39,0.00786,38,0.00766,4963
lawsuit,39,0.00786,39,0.00786,4963
trial,39,0.00786,39,0.00786,4963
texas,39,0.00786,39,0.00786,4963
shares,39,0.00786,39,0.00786,4963
republican,39,0.00786,39,0.00786,4963
carter,38,0.00766,37,0.00746,4963
republicans,38,0.00766,38,0.00766,4963
maga,37,0.00746,37,0.00746,4963
hush,37,0.00746,37,0.00746,4963
rnc,37,0.00746,37,0.00746,4963
security,37,0.00746,37,0.00746,4963
song,37,0.00746,35,0.00705,4963
bible,37,0.00746,36,0.00725,4963
expert,36,0.00725,36,0.00725,4963
life,36,0.00725,34,0.00685,4963
fraud,36,0.00725,36,0.00725,4963
american,36,0.00725,36,0.00725,4963
million,36,0.00725,36,0.00725,4963
cowboy,35,0.00705,35,0.00705,4963
moscow,35,0.00705,35,0.00705,4963
south,35,0.00705,35,0.00705,4963
bill,35,0.00705,35,0.00705,4963
