term,term_count,term_ratio,doc_count,doc_ratio,sample_size
biden,533,0.107,508,0.102,5000
trump,256,0.0512,250,0.05,5000
new,217,0.0434,213,0.0426,5000
hamas,171,0.0342,169,0.0338,5000
report,146,0.0292,146,0.0292,5000
video,140,0.028,139,0.0278,5000
president,137,0.0274,137,0.0274,5000
hunter,137,0.0274,134,0.0268,5000
israel,136,0.0272,134,0.0268,5000
house,128,0.0256,127,0.0254,5000
gop,118,0.0236,118,0.0236,5000
watch,103,0.0206,102,0.0204,5000
border,100,0.02,94,0.0188,5000
joe,94,0.0188,93,0.0186,5000
christmas,92,0.0184,89,0.0178,5000
court,92,0.0184,90,0.018,5000
harvard,91,0.0182,88,0.0176,5000
2024,87,0.0174,87,0.0174,5000
white,84,0.0168,82,0.0164,5000
bill,83,0.0166,83,0.0166,5000
u.s.,81,0.0162,81,0.0162,5000
down,79,0.0158,79,0.0158,5000
school,78,0.0156,76,0.0152,5000
people,77,0.0154,75,0.015,5000
pro,76,0.0152,73,0.0146,5000
news,75,0.015,73,0.0146,5000
man,74,0.0148,73,0.0146,5000
anti,74,0.0148,71,0.0142,5000
war,73,0.0146,71,0.0142,5000
women,72,0.0144,67,0.0134,5000
american,71,0.0142,66,0.0132,5000
america,71,0.0142,71,0.0142,5000
ukraine,69,0.0138,68,0.0136,5000
woman,68,0.0136,68,0.0136,5000
police,68,0.0136,67,0.0134,5000
life,65,0.013,64,0.0128,5000
million,65,0.013,65,0.013,5000
calls,64,0.0128,63,0.0126,5000
election,64,0.0128,58,0.0116,5000
americans,61,0.0122,61,0.0122,5000
former,60,0.012,60,0.012,5000
gaza,59,0.0118,59,0.0118,5000
media,57,0.0114,53,0.0106,5000
china,57,0.0114,56,0.0112,5000
claims,57,0.0114,57,0.0114,5000
illegal,56,0.0112,56,0.0112,5000
abortion,56,0.0112,54,0.0108,5000
attack,55,0.011,55,0.011,5000
climate,55,0.011,54,0.0108,5000
antisemitism,55,0.011,55,0.011,5000
breaking,54,0.0108,54,0.0108,5000
defense,54,0.0108,54,0.0108,5000
debate,54,0.0108,53,0.0106,5000
fbi,53,0.0106,51,0.0102,5000
musk,53,0.0106,53,0.0106,5000
christian,53,0.0106,53,0.0106,5000
high,52,0.0104,52,0.0104,5000
university,52,0.0104,52,0.0104,5000
supreme,51,0.0102,51,0.0102,5000
rep,51,0.0102,51,0.0102,5000
star,50,0.01,49,0.0098,5000
time,49,0.0098,49,0.0098,5000
republicans,48,0.0096,48,0.0096,5000
texas,47,0.0094,47,0.0094,5000
security,47,0.0094,47,0.0094,5000
democrats,47,0.0094,47,0.0094,5000
announces,46,0.0092,46,0.0092,5000
world,45,0.009,45,0.009,5000
group,45,0.009,45,0.009,5000
day,45,0.009,45,0.009,5000
old,45,0.009,45,0.009,5000
back,45,0.009,45,0.009,5000
congress,45,0.009,45,0.009,5000
family,45,0.009,45,0.009,5000
dem,45,0.009,45,0.009,5000
israeli,44,0.0088,44,0.0088,5000
speech,44,0.0088,44,0.0088,5000
tucker,43,0.0086,42,0.0084,5000
military,43,0.0086,43,0.0086,5000
california,42,0.0084,42,0.0084,5000
win,42,0.0084,42,0.0084,5000
florida,42,0.0084,40,0.008,5000
impeachment,41,0.0082,41,0.0082,5000
death,41,0.0082,40,0.008,5000
big,41,0.0082,40,0.008,5000
desantis,41,0.0082,41,0.0082,5000
dead,40,0.008,40,0.008,5000
gun,40,0.008,39,0.0078,5000
reveals,40,0.008,40,0.008,5000
elon,40,0.008,40,0.008,5000
warns,40,0.008,40,0.008,5000
democrat,40,0.008,40,0.008,5000
students,40,0.008,39,0.0078,5000
senate,40,0.008,36,0.0072,5000
killed,39,0.0078,39,0.0078,5000
football,39,0.0078,39,0.0078,5000
accused,39,0.0078,39,0.0078,5000
trans,39,0.0078,39,0.0078,5000
russia,39,0.0078,35,0.007,5000
major,38,0.0076,38,0.0076,5000
