term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,84,0.084,84,0.084,1000
gambling,74,0.074,67,0.067,1000
free,71,0.071,63,0.063,1000
new,65,0.065,62,0.062,1000
casino,64,0.064,60,0.06,1000
2026,64,0.064,64,0.064,1000
online,56,0.056,55,0.055,1000
game,35,0.035,33,0.033,1000
slot,33,0.033,31,0.031,1000
deposit,31,0.031,30,0.03,1000
real,30,0.03,30,0.03,1000
casinos,29,0.029,29,0.029,1000
local,25,0.025,25,0.025,1000
establishment,23,0.023,23,0.023,1000
iran,23,0.023,22,0.022,1000
100,22,0.022,21,0.021,1000
play,20,0.02,20,0.02,1000
web,20,0.02,19,0.019,1000
internet,19,0.019,19,0.019,1000
met,19,0.019,19,0.019,1000
gala,19,0.019,19,0.019,1000
enterprise,19,0.019,19,0.019,1000
percent,18,0.018,18,0.018,1000
day,18,0.018,17,0.017,1000
slots,18,0.018,18,0.018,1000
totally,18,0.018,17,0.017,1000
enterprises,18,0.018,18,0.018,1000
incentives,17,0.017,16,0.016,1000
big,17,0.017,17,0.017,1000
war,17,0.017,17,0.017,1000
court,17,0.017,17,0.017,1000
world,17,0.017,17,0.017,1000
bonus,16,0.016,14,0.014,1000
gamble,16,0.016,16,0.016,1000
spins,16,0.016,15,0.015,1000
black,15,0.015,15,0.015,1000
inside,15,0.015,15,0.015,1000
video,14,0.014,14,0.014,1000
money,14,0.014,14,0.014,1000
games,14,0.014,14,0.014,1000
back,14,0.014,14,0.014,1000
house,14,0.014,14,0.014,1000
position,14,0.014,14,0.014,1000
man,13,0.013,12,0.012,1000
review,12,0.012,12,0.012,1000
sites,12,0.012,12,0.012,1000
greatest,12,0.012,11,0.011,1000
income,11,0.011,11,0.011,1000
rtp,11,0.011,11,0.011,1000
hit,11,0.011,10,0.01,1000
mother,11,0.011,11,0.011,1000
woman,11,0.011,10,0.01,1000
enjoy,11,0.011,11,0.011,1000
people,10,0.01,10,0.01,1000
fire,10,0.01,8,0.008,1000
boston,10,0.01,10,0.01,1000
center,10,0.01,10,0.01,1000
based,10,0.01,10,0.01,1000
maga,10,0.01,9,0.009,1000
health,10,0.01,9,0.009,1000
high,10,0.01,10,0.01,1000
good,10,0.01,10,0.01,1000
time,10,0.01,10,0.01,1000
useful,10,0.01,9,0.009,1000
united,10,0.01,10,0.01,1000
vs,10,0.01,10,0.01,1000
revolves,10,0.01,7,0.007,1000
city,9,0.009,9,0.009,1000
finest,9,0.009,9,0.009,1000
news,9,0.009,9,0.009,1000
love,9,0.009,8,0.008,1000
old,9,0.009,9,0.009,1000
bonuses,9,0.009,9,0.009,1000
fresh,9,0.009,9,0.009,1000
win,9,0.009,9,0.009,1000
brand,9,0.009,9,0.009,1000
ports,9,0.009,9,0.009,1000
gop,9,0.009,9,0.009,1000
series,9,0.009,9,0.009,1000
public,9,0.009,9,0.009,1000
supreme,9,0.009,9,0.009,1000
ice,9,0.009,9,0.009,1000
april,9,0.009,9,0.009,1000
report,9,0.009,9,0.009,1000
school,9,0.009,9,0.009,1000
gaza,8,0.008,8,0.008,1000
pdbx,8,0.008,3,0.003,1000
player,8,0.008,8,0.008,1000
need,8,0.008,8,0.008,1000
texas,8,0.008,8,0.008,1000
calls,8,0.008,8,0.008,1000
watch,8,0.008,8,0.008,1000
right,8,0.008,8,0.008,1000
u.s.,8,0.008,8,0.008,1000
betting,8,0.008,8,0.008,1000
websites,8,0.008,8,0.008,1000
uk,8,0.008,8,0.008,1000
crisis,8,0.008,7,0.007,1000
hantavirus,8,0.008,8,0.008,1000
down,8,0.008,8,0.008,1000
