term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,302,0.0604,299,0.0598,5000
trump,142,0.0284,141,0.0282,5000
2024,135,0.027,135,0.027,5000
biden,129,0.0258,123,0.0246,5000
day,103,0.0206,102,0.0204,5000
man,88,0.0176,87,0.0174,5000
world,86,0.0172,85,0.017,5000
election,79,0.0158,79,0.0158,5000
israel,74,0.0148,73,0.0146,5000
woman,73,0.0146,73,0.0146,5000
summer,70,0.014,69,0.0138,5000
gaza,70,0.014,70,0.014,5000
season,68,0.0136,67,0.0134,5000
time,68,0.0136,68,0.0136,5000
star,67,0.0134,65,0.013,5000
game,66,0.0132,65,0.013,5000
watch,64,0.0128,64,0.0128,5000
win,62,0.0124,62,0.0124,5000
ai,61,0.0122,61,0.0122,5000
people,61,0.0122,61,0.0122,5000
june,60,0.012,59,0.0118,5000
life,56,0.0112,56,0.0112,5000
high,56,0.0112,56,0.0112,5000
set,55,0.011,54,0.0108,5000
court,55,0.011,55,0.011,5000
trial,54,0.0108,53,0.0106,5000
city,54,0.0108,53,0.0106,5000
house,54,0.0108,53,0.0106,5000
series,53,0.0106,53,0.0106,5000
school,52,0.0104,52,0.0104,5000
video,51,0.0102,51,0.0102,5000
black,50,0.01,48,0.0096,5000
health,49,0.0098,48,0.0096,5000
final,49,0.0098,49,0.0098,5000
cup,48,0.0096,48,0.0096,5000
review,45,0.009,45,0.009,5000
death,45,0.009,45,0.009,5000
south,45,0.009,45,0.009,5000
week,44,0.0088,43,0.0086,5000
former,44,0.0088,44,0.0088,5000
end,43,0.0086,43,0.0086,5000
india,43,0.0086,43,0.0086,5000
nba,43,0.0086,43,0.0086,5000
free,43,0.0086,43,0.0086,5000
so,42,0.0084,41,0.0082,5000
big,42,0.0084,42,0.0084,5000
war,42,0.0084,42,0.0084,5000
open,42,0.0084,42,0.0084,5000
women,42,0.0084,40,0.008,5000
right,42,0.0084,41,0.0082,5000
million,42,0.0084,42,0.0084,5000
york,41,0.0082,41,0.0082,5000
police,41,0.0082,41,0.0082,5000
help,41,0.0082,41,0.0082,5000
music,41,0.0082,40,0.008,5000
back,40,0.008,39,0.0078,5000
u.s.,40,0.008,40,0.008,5000
president,40,0.008,40,0.008,5000
tv,39,0.0078,39,0.0078,5000
killed,39,0.0078,39,0.0078,5000
hunter,39,0.0078,39,0.0078,5000
climate,37,0.0074,36,0.0072,5000
family,37,0.0074,37,0.0074,5000
hit,37,0.0074,37,0.0074,5000
french,37,0.0074,37,0.0074,5000
live,37,0.0074,37,0.0074,5000
dies,36,0.0072,36,0.0072,5000
old,36,0.0072,35,0.007,5000
red,36,0.0072,36,0.0072,5000
israeli,36,0.0072,36,0.0072,5000
vs,36,0.0072,34,0.0068,5000
white,35,0.007,35,0.007,5000
china,35,0.007,32,0.0064,5000
gun,35,0.007,34,0.0068,5000
down,35,0.007,35,0.007,5000
festival,34,0.0068,34,0.0068,5000
broadway,34,0.0068,34,0.0068,5000
un,34,0.0068,34,0.0068,5000
games,34,0.0068,33,0.0066,5000
county,34,0.0068,34,0.0068,5000
texas,34,0.0068,32,0.0064,5000
france,34,0.0068,34,0.0068,5000
finals,34,0.0068,34,0.0068,5000
netflix,34,0.0068,34,0.0068,5000
central,33,0.0066,33,0.0066,5000
media,33,0.0066,32,0.0064,5000
deal,33,0.0066,33,0.0066,5000
record,33,0.0066,32,0.0064,5000
lead,33,0.0066,33,0.0066,5000
bill,33,0.0066,33,0.0066,5000
food,33,0.0066,31,0.0062,5000
calls,33,0.0066,33,0.0066,5000
report,33,0.0066,33,0.0066,5000
dead,32,0.0064,32,0.0064,5000
american,32,0.0064,32,0.0064,5000
heat,32,0.0064,30,0.006,5000
exclusive,32,0.0064,32,0.0064,5000
need,32,0.0064,32,0.0064,5000
donald,32,0.0064,32,0.0064,5000
california,31,0.0062,31,0.0062,5000
