term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,1162,0.2324,1145,0.229,5000
dc,249,0.0498,236,0.0472,5000
new,227,0.0454,226,0.0452,5000
watch,218,0.0436,217,0.0434,5000
crime,196,0.0392,194,0.0388,5000
putin,165,0.033,162,0.0324,5000
d.c.,153,0.0306,149,0.0298,5000
president,148,0.0296,144,0.0288,5000
ukraine,137,0.0274,136,0.0272,5000
police,130,0.026,129,0.0258,5000
illegal,123,0.0246,121,0.0242,5000
american,107,0.0214,104,0.0208,5000
newsom,107,0.0214,106,0.0212,5000
war,103,0.0206,100,0.02,5000
biden,100,0.02,98,0.0196,5000
texas,100,0.02,98,0.0196,5000
national,100,0.02,99,0.0198,5000
democrats,98,0.0196,98,0.0196,5000
ice,97,0.0194,92,0.0184,5000
video,95,0.019,95,0.019,5000
peace,94,0.0188,91,0.0182,5000
federal,91,0.0182,91,0.0182,5000
man,88,0.0176,88,0.0176,5000
dems,87,0.0174,85,0.017,5000
russia,84,0.0168,84,0.0168,5000
report,84,0.0168,84,0.0168,5000
white,83,0.0166,80,0.016,5000
house,83,0.0166,82,0.0164,5000
down,83,0.0166,83,0.0166,5000
city,80,0.016,79,0.0158,5000
crackdown,79,0.0158,79,0.0158,5000
court,78,0.0156,77,0.0154,5000
u.s.,78,0.0156,78,0.0156,5000
media,76,0.0152,76,0.0152,5000
judge,74,0.0148,74,0.0148,5000
california,74,0.0148,74,0.0148,5000
calls,74,0.0148,73,0.0146,5000
law,74,0.0148,73,0.0146,5000
back,73,0.0146,73,0.0146,5000
worldnetdaily,72,0.0144,72,0.0144,5000
news,71,0.0142,70,0.014,5000
ai,71,0.0142,68,0.0136,5000
admin,69,0.0138,69,0.0138,5000
america,69,0.0138,69,0.0138,5000
left,69,0.0138,68,0.0136,5000
dem,68,0.0136,67,0.0134,5000
redistricting,68,0.0136,68,0.0136,5000
summit,67,0.0134,67,0.0134,5000
doj,66,0.0132,65,0.013,5000
meeting,66,0.0132,64,0.0128,5000
day,65,0.013,63,0.0126,5000
arrested,64,0.0128,64,0.0128,5000
washington,64,0.0128,64,0.0128,5000
guard,64,0.0128,64,0.0128,5000
fbi,63,0.0126,61,0.0122,5000
life,62,0.0124,61,0.0122,5000
time,62,0.0124,62,0.0124,5000
big,62,0.0124,61,0.0122,5000
people,61,0.0122,61,0.0122,5000
democrat,61,0.0122,61,0.0122,5000
claims,60,0.012,60,0.012,5000
gop,60,0.012,60,0.012,5000
obama,59,0.0118,57,0.0114,5000
security,59,0.0118,59,0.0118,5000
deal,59,0.0118,59,0.0118,5000
mayor,58,0.0116,56,0.0112,5000
israel,57,0.0114,56,0.0112,5000
school,55,0.011,53,0.0106,5000
star,55,0.011,54,0.0108,5000
stock,55,0.011,54,0.0108,5000
anti,54,0.0108,54,0.0108,5000
exclusive,54,0.0108,54,0.0108,5000
woman,54,0.0108,54,0.0108,5000
alaska,54,0.0108,54,0.0108,5000
china,53,0.0106,52,0.0104,5000
million,53,0.0106,53,0.0106,5000
ag,53,0.0106,47,0.0094,5000
cnn,52,0.0104,52,0.0104,5000
takeover,52,0.0104,52,0.0104,5000
end,52,0.0104,52,0.0104,5000
old,51,0.0102,50,0.01,5000
bill,51,0.0102,51,0.0102,5000
rep,50,0.01,50,0.01,5000
death,50,0.01,49,0.0098,5000
leaders,50,0.01,50,0.01,5000
military,49,0.0098,49,0.0098,5000
gavin,49,0.0098,48,0.0096,5000
zelensky,49,0.0098,49,0.0098,5000
mamdani,49,0.0098,49,0.0098,5000
world,48,0.0096,47,0.0094,5000
gaza,48,0.0096,46,0.0092,5000
announces,47,0.0094,47,0.0094,5000
high,46,0.0092,46,0.0092,5000
win,46,0.0092,46,0.0092,5000
reveals,46,0.0092,46,0.0092,5000
spectator,45,0.009,41,0.0082,5000
family,45,0.009,45,0.009,5000
governor,45,0.009,45,0.009,5000
administration,45,0.009,45,0.009,5000
plan,44,0.0088,44,0.0088,5000
