term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,695,0.139,667,0.133,5000
trump,664,0.133,650,0.13,5000
biden,424,0.0848,422,0.0844,5000
orleans,271,0.0542,269,0.0538,5000
attack,264,0.0528,258,0.0516,5000
2024,195,0.039,194,0.0388,5000
watch,193,0.0386,192,0.0384,5000
terror,169,0.0338,167,0.0334,5000
2025,161,0.0322,160,0.032,5000
carter,141,0.0282,139,0.0278,5000
fbi,130,0.026,129,0.0258,5000
speaker,129,0.0258,125,0.025,5000
president,123,0.0246,122,0.0244,5000
jimmy,122,0.0244,122,0.0244,5000
johnson,122,0.0244,121,0.0242,5000
cybertruck,120,0.024,120,0.024,5000
video,113,0.0226,112,0.0224,5000
terrorist,113,0.0226,112,0.0224,5000
report,107,0.0214,107,0.0214,5000
day,105,0.021,104,0.0208,5000
media,103,0.0206,102,0.0204,5000
house,99,0.0198,99,0.0198,5000
vegas,96,0.0192,96,0.0192,5000
mike,95,0.019,95,0.019,5000
man,92,0.0184,91,0.0182,5000
musk,87,0.0174,83,0.0166,5000
down,82,0.0164,82,0.0164,5000
u.s.,81,0.0162,81,0.0162,5000
worldnetdaily,79,0.0158,79,0.0158,5000
police,79,0.0158,79,0.0158,5000
joe,75,0.015,75,0.015,5000
january,75,0.015,75,0.015,5000
presidential,74,0.0148,74,0.0148,5000
bowl,73,0.0146,71,0.0142,5000
america,72,0.0144,72,0.0144,5000
dead,71,0.0142,71,0.0142,5000
death,71,0.0142,70,0.014,5000
elon,70,0.014,70,0.014,5000
news,70,0.014,69,0.0138,5000
street,69,0.0138,69,0.0138,5000
cnn,68,0.0136,64,0.0128,5000
explosion,67,0.0134,66,0.0132,5000
bourbon,67,0.0134,67,0.0134,5000
former,66,0.0132,66,0.0132,5000
las,66,0.0132,66,0.0132,5000
medal,64,0.0128,64,0.0128,5000
win,64,0.0128,64,0.0128,5000
calls,64,0.0128,64,0.0128,5000
tesla,62,0.0124,62,0.0124,5000
people,62,0.0124,61,0.0122,5000
life,61,0.0122,60,0.012,5000
americans,60,0.012,60,0.012,5000
american,59,0.0118,59,0.0118,5000
stock,59,0.0118,54,0.0108,5000
border,56,0.0112,54,0.0108,5000
suspect,55,0.011,55,0.011,5000
harris,55,0.011,55,0.011,5000
nyc,54,0.0108,54,0.0108,5000
attacks,53,0.0106,53,0.0106,5000
gop,53,0.0106,53,0.0106,5000
china,52,0.0104,51,0.0102,5000
killed,51,0.0102,51,0.0102,5000
election,51,0.0102,49,0.0098,5000
israel,51,0.0102,49,0.0098,5000
democrats,51,0.0102,51,0.0102,5000
kamala,50,0.01,50,0.01,5000
back,50,0.01,50,0.01,5000
star,50,0.01,49,0.0098,5000
illegal,50,0.01,50,0.01,5000
judge,49,0.0098,49,0.0098,5000
freedom,49,0.0098,49,0.0098,5000
time,48,0.0096,48,0.0096,5000
hamas,48,0.0096,47,0.0094,5000
court,48,0.0096,48,0.0096,5000
sugar,47,0.0094,47,0.0094,5000
woman,47,0.0094,47,0.0094,5000
post,46,0.0092,45,0.009,5000
vote,46,0.0092,44,0.0088,5000
world,45,0.009,45,0.009,5000
inauguration,45,0.009,45,0.009,5000
alabama,44,0.0088,41,0.0082,5000
cheney,44,0.0088,44,0.0088,5000
utah,44,0.0088,44,0.0088,5000
right,44,0.0088,44,0.0088,5000
liz,43,0.0086,43,0.0086,5000
dei,43,0.0086,41,0.0082,5000
york,43,0.0086,43,0.0086,5000
south,43,0.0086,43,0.0086,5000
key,43,0.0086,43,0.0086,5000
stocks,43,0.0086,43,0.0086,5000
ukraine,42,0.0084,42,0.0084,5000
hotel,42,0.0084,42,0.0084,5000
breaking,42,0.0084,42,0.0084,5000
subway,42,0.0084,41,0.0082,5000
game,42,0.0084,42,0.0084,5000
maga,41,0.0082,39,0.0078,5000
war,41,0.0082,41,0.0082,5000
dies,40,0.008,40,0.008,5000
security,40,0.008,39,0.0078,5000
big,40,0.008,39,0.0078,5000
