term,term_count,term_ratio,doc_count,doc_ratio,sample_size
harris,611,0.122,597,0.119,5000
trump,576,0.115,563,0.113,5000
kamala,459,0.0918,459,0.0918,5000
biden,367,0.0734,364,0.0728,5000
hurricane,297,0.0594,297,0.0594,5000
walz,226,0.0452,224,0.0448,5000
israel,210,0.042,206,0.0412,5000
watch,195,0.039,195,0.039,5000
helene,183,0.0366,183,0.0366,5000
new,177,0.0354,175,0.035,5000
election,162,0.0324,156,0.0312,5000
vance,139,0.0278,139,0.0278,5000
debate,132,0.0264,131,0.0262,5000
video,121,0.0242,121,0.0242,5000
iran,118,0.0236,116,0.0232,5000
tim,118,0.0236,117,0.0234,5000
report,114,0.0228,114,0.0228,5000
president,112,0.0224,111,0.0222,5000
fema,97,0.0194,95,0.019,5000
strike,94,0.0188,93,0.0186,5000
news,92,0.0184,91,0.0182,5000
october,91,0.0182,90,0.018,5000
milton,85,0.017,85,0.017,5000
voters,84,0.0168,84,0.0168,5000
america,82,0.0164,81,0.0162,5000
north,82,0.0164,82,0.0164,5000
campaign,81,0.0162,80,0.016,5000
media,79,0.0158,79,0.0158,5000
carolina,78,0.0156,78,0.0156,5000
people,77,0.0154,77,0.0154,5000
abortion,76,0.0152,74,0.0148,5000
war,73,0.0146,73,0.0146,5000
u.s.,69,0.0138,69,0.0138,5000
claims,69,0.0138,68,0.0136,5000
day,68,0.0136,68,0.0136,5000
democrats,65,0.013,65,0.013,5000
jd,65,0.013,65,0.013,5000
vote,64,0.0128,63,0.0126,5000
americans,63,0.0126,62,0.0124,5000
donald,63,0.0126,63,0.0126,5000
illegal,63,0.0126,63,0.0126,5000
man,63,0.0126,63,0.0126,5000
cnn,62,0.0124,62,0.0124,5000
attack,61,0.0122,61,0.0122,5000
down,61,0.0122,61,0.0122,5000
worldnetdaily,61,0.0122,61,0.0122,5000
response,60,0.012,60,0.012,5000
florida,60,0.012,59,0.0118,5000
back,60,0.012,58,0.0116,5000
star,59,0.0118,59,0.0118,5000
joe,59,0.0118,58,0.0116,5000
pro,58,0.0116,55,0.011,5000
admin,58,0.0116,58,0.0116,5000
cbs,58,0.0116,58,0.0116,5000
china,58,0.0116,55,0.011,5000
hamas,57,0.0114,56,0.0112,5000
rally,56,0.0112,56,0.0112,5000
border,56,0.0112,56,0.0112,5000
win,56,0.0112,55,0.011,5000
2024,55,0.011,55,0.011,5000
musk,55,0.011,55,0.011,5000
interview,54,0.0108,53,0.0106,5000
law,53,0.0106,53,0.0106,5000
victims,53,0.0106,53,0.0106,5000
time,53,0.0106,52,0.0104,5000
court,53,0.0106,52,0.0104,5000
left,52,0.0104,52,0.0104,5000
desantis,52,0.0104,51,0.0102,5000
stocks,52,0.0104,51,0.0102,5000
american,51,0.0102,49,0.0098,5000
calls,51,0.0102,51,0.0102,5000
big,51,0.0102,51,0.0102,5000
million,51,0.0102,51,0.0102,5000
death,49,0.0098,48,0.0096,5000
dems,49,0.0098,49,0.0098,5000
key,49,0.0098,49,0.0098,5000
school,49,0.0098,48,0.0096,5000
national,48,0.0096,48,0.0096,5000
gop,48,0.0096,47,0.0094,5000
house,48,0.0096,46,0.0092,5000
minutes,48,0.0096,48,0.0096,5000
elon,48,0.0096,48,0.0096,5000
democrat,47,0.0094,46,0.0092,5000
hezbollah,46,0.0092,46,0.0092,5000
party,46,0.0092,44,0.0088,5000
georgia,45,0.009,45,0.009,5000
speech,45,0.009,44,0.0088,5000
hit,45,0.009,45,0.009,5000
former,45,0.009,45,0.009,5000
fire,44,0.0088,44,0.0088,5000
support,44,0.0088,44,0.0088,5000
world,44,0.0088,44,0.0088,5000
60,44,0.0088,44,0.0088,5000
judge,44,0.0088,43,0.0086,5000
life,43,0.0086,41,0.0082,5000
arrested,43,0.0086,43,0.0086,5000
vp,43,0.0086,42,0.0084,5000
senate,43,0.0086,43,0.0086,5000
california,43,0.0086,43,0.0086,5000
port,43,0.0086,43,0.0086,5000
