term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,316,0.0632,307,0.0614,5000
trump,228,0.0456,228,0.0456,5000
2024,130,0.026,130,0.026,5000
south,94,0.0188,93,0.0186,5000
biden,92,0.0184,90,0.018,5000
season,86,0.0172,85,0.017,5000
president,78,0.0156,77,0.0154,5000
win,74,0.0148,74,0.0148,5000
2025,72,0.0144,72,0.0144,5000
watch,69,0.0138,68,0.0136,5000
christmas,67,0.0134,66,0.0132,5000
time,66,0.0132,65,0.013,5000
star,66,0.0132,66,0.0132,5000
ceo,62,0.0124,62,0.0124,5000
police,61,0.0122,59,0.0118,5000
women,60,0.012,60,0.012,5000
city,60,0.012,57,0.0114,5000
week,59,0.0118,59,0.0118,5000
court,59,0.0118,59,0.0118,5000
world,58,0.0116,57,0.0114,5000
vs,56,0.0112,56,0.0112,5000
law,56,0.0112,56,0.0112,5000
game,56,0.0112,56,0.0112,5000
health,55,0.011,55,0.011,5000
football,55,0.011,54,0.0108,5000
woman,55,0.011,55,0.011,5000
big,55,0.011,53,0.0106,5000
back,54,0.0108,52,0.0104,5000
holiday,53,0.0106,53,0.0106,5000
life,52,0.0104,52,0.0104,5000
government,51,0.0102,51,0.0102,5000
man,51,0.0102,51,0.0102,5000
day,50,0.01,50,0.01,5000
help,50,0.01,49,0.0098,5000
people,49,0.0098,49,0.0098,5000
china,48,0.0096,47,0.0094,5000
high,48,0.0096,47,0.0094,5000
monday,47,0.0094,47,0.0094,5000
free,46,0.0092,46,0.0092,5000
set,46,0.0092,46,0.0092,5000
black,45,0.009,45,0.009,5000
live,45,0.009,44,0.0088,5000
killed,45,0.009,45,0.009,5000
syria,44,0.0088,43,0.0086,5000
loss,44,0.0088,44,0.0088,5000
korea,44,0.0088,44,0.0088,5000
martial,43,0.0086,43,0.0086,5000
december,43,0.0086,43,0.0086,5000
cyber,43,0.0086,43,0.0086,5000
school,43,0.0086,41,0.0082,5000
hunter,43,0.0086,43,0.0086,5000
york,41,0.0082,41,0.0082,5000
california,41,0.0082,41,0.0082,5000
u.s.,41,0.0082,41,0.0082,5000
record,41,0.0082,40,0.008,5000
red,41,0.0082,41,0.0082,5000
fire,41,0.0082,40,0.008,5000
lead,40,0.008,40,0.008,5000
art,40,0.008,36,0.0072,5000
down,40,0.008,39,0.0078,5000
deal,40,0.008,40,0.008,5000
news,40,0.008,39,0.0078,5000
college,40,0.008,39,0.0078,5000
former,40,0.008,40,0.008,5000
hit,39,0.0078,39,0.0078,5000
family,38,0.0076,38,0.0076,5000
film,38,0.0076,36,0.0072,5000
talks,38,0.0076,38,0.0076,5000
video,38,0.0076,38,0.0076,5000
assad,37,0.0074,37,0.0074,5000
old,37,0.0074,36,0.0072,5000
review,37,0.0074,37,0.0074,5000
data,37,0.0074,36,0.0072,5000
ap,37,0.0074,37,0.0074,5000
cup,37,0.0074,37,0.0074,5000
miami,36,0.0072,36,0.0072,5000
syrian,36,0.0072,35,0.007,5000
team,36,0.0072,36,0.0072,5000
history,36,0.0072,36,0.0072,5000
series,35,0.007,35,0.007,5000
basketball,35,0.007,35,0.007,5000
latest,35,0.007,35,0.007,5000
face,35,0.007,35,0.007,5000
care,35,0.007,35,0.007,5000
million,35,0.007,35,0.007,5000
so,35,0.007,34,0.0068,5000
awards,34,0.0068,34,0.0068,5000
oregon,34,0.0068,34,0.0068,5000
county,34,0.0068,34,0.0068,5000
report,34,0.0068,34,0.0068,5000
joe,34,0.0068,34,0.0068,5000
coach,34,0.0068,33,0.0066,5000
trade,34,0.0068,33,0.0066,5000
son,34,0.0068,34,0.0068,5000
beat,34,0.0068,34,0.0068,5000
exclusive,33,0.0066,33,0.0066,5000
reveals,33,0.0066,33,0.0066,5000
taylor,33,0.0066,32,0.0064,5000
dec,33,0.0066,32,0.0064,5000
love,32,0.0064,32,0.0064,5000
