term,term_count,term_ratio,doc_count,doc_ratio,sample_size
2026,101,0.101,98,0.098,1000
new,60,0.06,60,0.06,1000
results,45,0.045,45,0.045,1000
reports,43,0.043,43,0.043,1000
quarter,37,0.037,37,0.037,1000
financial,33,0.033,33,0.033,1000
ai,30,0.03,29,0.029,1000
announces,26,0.026,26,0.026,1000
market,23,0.023,23,0.023,1000
health,20,0.02,19,0.019,1000
school,20,0.02,20,0.02,1000
colombia,20,0.02,20,0.02,1000
earthquake,20,0.02,20,0.02,1000
trump,19,0.019,19,0.019,1000
big,19,0.019,17,0.017,1000
former,18,0.018,18,0.018,1000
day,17,0.017,17,0.017,1000
plan,17,0.017,17,0.017,1000
power,16,0.016,16,0.016,1000
help,16,0.016,16,0.016,1000
center,16,0.016,16,0.016,1000
star,16,0.016,16,0.016,1000
north,16,0.016,16,0.016,1000
august,15,0.015,15,0.015,1000
week,15,0.015,15,0.015,1000
growing,15,0.015,15,0.015,1000
global,14,0.014,14,0.014,1000
launches,14,0.014,14,0.014,1000
long,14,0.014,14,0.014,1000
vs,13,0.013,12,0.012,1000
back,13,0.013,13,0.013,1000
south,13,0.013,13,0.013,1000
data,13,0.013,13,0.013,1000
dies,13,0.013,13,0.013,1000
county,13,0.013,13,0.013,1000
kids,13,0.013,13,0.013,1000
world,13,0.013,12,0.012,1000
billion,12,0.012,12,0.012,1000
energy,12,0.012,11,0.011,1000
business,12,0.012,12,0.012,1000
national,12,0.012,12,0.012,1000
update,12,0.012,12,0.012,1000
america,12,0.012,12,0.012,1000
storm,12,0.012,11,0.011,1000
law,11,0.011,11,0.011,1000
family,11,0.011,11,0.011,1000
vaccine,11,0.011,11,0.011,1000
old,11,0.011,11,0.011,1000
official,11,0.011,11,0.011,1000
growth,10,0.01,10,0.01,1000
deadly,10,0.01,10,0.01,1000
group,10,0.01,10,0.01,1000
chief,10,0.01,10,0.01,1000
media,10,0.01,9,0.009,1000
report,10,0.01,10,0.01,1000
young,10,0.01,10,0.01,1000
air,10,0.01,9,0.009,1000
man,10,0.01,10,0.01,1000
community,10,0.01,10,0.01,1000
korea,10,0.01,9,0.009,1000
california,10,0.01,10,0.01,1000
events,9,0.009,9,0.009,1000
appoints,9,0.009,9,0.009,1000
strategy,9,0.009,9,0.009,1000
women,9,0.009,8,0.008,1000
support,9,0.009,9,0.009,1000
fire,9,0.009,8,0.008,1000
named,9,0.009,9,0.009,1000
free,9,0.009,9,0.009,1000
public,9,0.009,9,0.009,1000
aug,9,0.009,9,0.009,1000
annual,9,0.009,9,0.009,1000
care,9,0.009,9,0.009,1000
tv,9,0.009,9,0.009,1000
good,9,0.009,9,0.009,1000
house,9,0.009,9,0.009,1000
corporate,9,0.009,9,0.009,1000
children,9,0.009,9,0.009,1000
weekend,9,0.009,9,0.009,1000
flight,9,0.009,9,0.009,1000
island,9,0.009,9,0.009,1000
safety,9,0.009,9,0.009,1000
avoid,9,0.009,9,0.009,1000
taliban,9,0.009,9,0.009,1000
accused,9,0.009,9,0.009,1000
canada,8,0.008,7,0.007,1000
florida,8,0.008,8,0.008,1000
million,8,0.008,8,0.008,1000
products,8,0.008,7,0.007,1000
gold,8,0.008,7,0.007,1000
wnba,8,0.008,8,0.008,1000
transgender,8,0.008,8,0.008,1000
issues,8,0.008,8,0.008,1000
disney,8,0.008,8,0.008,1000
san,8,0.008,8,0.008,1000
people,8,0.008,8,0.008,1000
reach,8,0.008,8,0.008,1000
crisis,8,0.008,8,0.008,1000
woman,8,0.008,8,0.008,1000
days,8,0.008,8,0.008,1000
