term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,302,0.0604,294,0.0588,5000
2023,254,0.0508,245,0.049,5000
market,223,0.0446,185,0.037,5000
july,143,0.0286,140,0.028,5000
global,120,0.024,119,0.0238,5000
report,110,0.022,110,0.022,5000
billion,108,0.0216,97,0.0194,5000
court,105,0.021,104,0.0208,5000
million,103,0.0206,100,0.02,5000
summer,101,0.0202,100,0.02,5000
police,100,0.02,97,0.0194,5000
announces,95,0.019,95,0.019,5000
cagr,87,0.0174,87,0.0174,5000
world,84,0.0168,84,0.0168,5000
man,84,0.0168,84,0.0168,5000
ai,79,0.0158,77,0.0154,5000
chicago,79,0.0158,79,0.0158,5000
supreme,78,0.0156,78,0.0156,5000
free,73,0.0146,73,0.0146,5000
usd,71,0.0142,64,0.0128,5000
former,71,0.0142,71,0.0142,5000
health,70,0.014,68,0.0136,5000
star,70,0.014,69,0.0138,5000
june,69,0.0138,60,0.012,5000
county,67,0.0134,66,0.0132,5000
air,66,0.0132,64,0.0128,5000
city,66,0.0132,65,0.013,5000
action,66,0.0132,65,0.013,5000
heat,65,0.013,64,0.0128,5000
people,65,0.013,65,0.013,5000
time,63,0.0126,63,0.0126,5000
dies,59,0.0118,59,0.0118,5000
high,58,0.0116,53,0.0106,5000
grow,57,0.0114,53,0.0106,5000
shooting,57,0.0114,57,0.0114,5000
season,56,0.0112,56,0.0112,5000
fourth,56,0.0112,56,0.0112,5000
research,55,0.011,55,0.011,5000
back,54,0.0108,51,0.0102,5000
business,53,0.0106,52,0.0104,5000
california,53,0.0106,53,0.0106,5000
expected,53,0.0106,52,0.0104,5000
u.s.,52,0.0104,51,0.0102,5000
women,52,0.0104,52,0.0104,5000
biden,52,0.0104,52,0.0104,5000
college,50,0.01,49,0.0098,5000
school,50,0.01,49,0.0098,5000
2028,50,0.01,31,0.0062,5000
help,50,0.01,50,0.01,5000
2022,49,0.0098,45,0.009,5000
affirmative,49,0.0098,49,0.0098,5000
players,49,0.0098,49,0.0098,5000
killed,49,0.0098,49,0.0098,5000
trump,49,0.0098,48,0.0096,5000
reach,48,0.0096,48,0.0096,5000
game,48,0.0096,48,0.0096,5000
day,48,0.0096,48,0.0096,5000
forecast,47,0.0094,47,0.0094,5000
weekend,47,0.0094,47,0.0094,5000
need,47,0.0094,47,0.0094,5000
florida,47,0.0094,46,0.0092,5000
black,45,0.009,45,0.009,5000
care,45,0.009,44,0.0088,5000
texas,44,0.0088,44,0.0088,5000
work,44,0.0088,44,0.0088,5000
house,44,0.0088,44,0.0088,5000
old,44,0.0088,44,0.0088,5000
watch,43,0.0086,43,0.0086,5000
charges,43,0.0086,43,0.0086,5000
safety,42,0.0084,42,0.0084,5000
food,42,0.0084,39,0.0078,5000
death,42,0.0084,41,0.0082,5000
growth,41,0.0082,40,0.008,5000
life,41,0.0082,40,0.008,5000
ex,41,0.0082,41,0.0082,5000
future,40,0.008,40,0.008,5000
law,40,0.008,40,0.008,5000
cup,40,0.008,40,0.008,5000
week,39,0.0078,37,0.0074,5000
russia,39,0.0078,39,0.0078,5000
launches,38,0.0076,38,0.0076,5000
news,38,0.0076,36,0.0072,5000
white,37,0.0074,37,0.0074,5000
american,37,0.0074,37,0.0074,5000
race,37,0.0074,35,0.007,5000
win,36,0.0072,36,0.0072,5000
community,36,0.0072,36,0.0072,5000
fireworks,36,0.0072,36,0.0072,5000
deal,36,0.0072,35,0.007,5000
series,36,0.0072,34,0.0068,5000
4th,36,0.0072,36,0.0072,5000
video,36,0.0072,36,0.0072,5000
group,35,0.007,35,0.007,5000
data,35,0.007,34,0.0068,5000
live,35,0.007,35,0.007,5000
family,35,0.007,34,0.0068,5000
america,35,0.007,35,0.007,5000
down,35,0.007,35,0.007,5000
woman,34,0.0068,34,0.0068,5000
officials,34,0.0068,34,0.0068,5000
