term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,854,0.171,852,0.17,5000
new,351,0.0702,342,0.0684,5000
war,190,0.038,188,0.0376,5000
musk,125,0.025,124,0.0248,5000
plans,109,0.0218,108,0.0216,5000
black,104,0.0208,98,0.0196,5000
chat,92,0.0184,92,0.0184,5000
red,91,0.0182,90,0.018,5000
boston,88,0.0176,87,0.0174,5000
signal,88,0.0176,88,0.0176,5000
2025,88,0.0176,88,0.0176,5000
security,88,0.0176,87,0.0174,5000
big,87,0.0174,81,0.0162,5000
season,84,0.0168,84,0.0168,5000
women,81,0.0162,81,0.0162,5000
court,81,0.0162,80,0.016,5000
win,79,0.0158,79,0.0158,5000
house,79,0.0158,79,0.0158,5000
back,75,0.015,74,0.0148,5000
officials,75,0.015,74,0.0148,5000
man,70,0.014,70,0.014,5000
greenland,69,0.0138,68,0.0136,5000
gop,69,0.0138,69,0.0138,5000
white,68,0.0136,67,0.0134,5000
elon,67,0.0134,66,0.0132,5000
down,66,0.0132,66,0.0132,5000
world,65,0.013,65,0.013,5000
administration,64,0.0128,64,0.0128,5000
judge,64,0.0128,63,0.0126,5000
federal,63,0.0126,63,0.0126,5000
law,62,0.0124,61,0.0122,5000
vs,62,0.0124,62,0.0124,5000
hegseth,62,0.0124,60,0.012,5000
ice,61,0.0122,59,0.0118,5000
group,61,0.0122,61,0.0122,5000
people,60,0.012,60,0.012,5000
social,59,0.0118,58,0.0116,5000
day,58,0.0116,58,0.0116,5000
march,57,0.0114,56,0.0112,5000
health,57,0.0114,57,0.0114,5000
order,56,0.0112,56,0.0112,5000
sox,56,0.0112,56,0.0112,5000
cuts,55,0.011,55,0.011,5000
time,55,0.011,55,0.011,5000
u.s.,53,0.0106,53,0.0106,5000
gaza,53,0.0106,53,0.0106,5000
student,52,0.0104,52,0.0104,5000
plan,51,0.0102,51,0.0102,5000
city,51,0.0102,51,0.0102,5000
america,49,0.0098,49,0.0098,5000
week,49,0.0098,48,0.0096,5000
israel,49,0.0098,48,0.0096,5000
leak,49,0.0098,49,0.0098,5000
vance,48,0.0096,48,0.0096,5000
woman,48,0.0096,46,0.0092,5000
news,47,0.0094,46,0.0092,5000
roundup,47,0.0094,47,0.0094,5000
open,46,0.0092,46,0.0092,5000
team,46,0.0092,46,0.0092,5000
life,44,0.0088,44,0.0088,5000
history,44,0.0088,44,0.0088,5000
fight,43,0.0086,42,0.0084,5000
death,43,0.0086,43,0.0086,5000
spring,42,0.0084,42,0.0084,5000
president,42,0.0084,40,0.008,5000
free,42,0.0084,41,0.0082,5000
media,42,0.0084,42,0.0084,5000
killed,41,0.0082,41,0.0082,5000
democrats,41,0.0082,41,0.0082,5000
tariffs,40,0.008,40,0.008,5000
attack,40,0.008,40,0.008,5000
watch,40,0.008,40,0.008,5000
nyc,39,0.0078,39,0.0078,5000
game,39,0.0078,39,0.0078,5000
texas,39,0.0078,39,0.0078,5000
face,39,0.0078,38,0.0076,5000
police,38,0.0076,38,0.0076,5000
right,38,0.0076,38,0.0076,5000
defense,38,0.0076,38,0.0076,5000
old,37,0.0074,36,0.0072,5000
calls,37,0.0074,36,0.0072,5000
set,37,0.0074,37,0.0074,5000
south,37,0.0074,37,0.0074,5000
pete,37,0.0074,37,0.0074,5000
supreme,37,0.0074,37,0.0074,5000
end,37,0.0074,37,0.0074,5000
latest,36,0.0072,36,0.0072,5000
anti,36,0.0072,36,0.0072,5000
russia,36,0.0072,36,0.0072,5000
report,36,0.0072,35,0.007,5000
american,36,0.0072,36,0.0072,5000
national,36,0.0072,36,0.0072,5000
visit,36,0.0072,36,0.0072,5000
album,36,0.0072,36,0.0072,5000
ukraine,36,0.0072,36,0.0072,5000
israeli,35,0.007,35,0.007,5000
executive,35,0.007,35,0.007,5000
lead,35,0.007,35,0.007,5000
public,35,0.007,35,0.007,5000
key,35,0.007,35,0.007,5000
