term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,862,0.187,855,0.185,4610
christmas,300,0.0651,300,0.0651,4610
new,242,0.0525,235,0.051,4610
2025,210,0.0456,210,0.0456,4610
epstein,201,0.0436,199,0.0432,4610
holiday,128,0.0278,127,0.0275,4610
files,107,0.0232,106,0.023,4610
vs,93,0.0202,91,0.0197,4610
back,91,0.0197,87,0.0189,4610
doj,83,0.018,83,0.018,4610
win,77,0.0167,77,0.0167,4610
2026,71,0.0154,71,0.0154,4610
season,71,0.0154,69,0.015,4610
gop,69,0.015,68,0.0148,4610
day,68,0.0148,67,0.0145,4610
people,65,0.0141,65,0.0141,4610
u.s.,61,0.0132,61,0.0132,4610
boston,58,0.0126,58,0.0126,4610
black,58,0.0126,56,0.0121,4610
maga,57,0.0124,55,0.0119,4610
patriots,57,0.0124,56,0.0121,4610
war,57,0.0124,56,0.0121,4610
down,56,0.0121,55,0.0119,4610
white,56,0.0121,50,0.0108,4610
60,56,0.0121,56,0.0121,4610
man,55,0.0119,55,0.0119,4610
court,55,0.0119,55,0.0119,4610
minutes,55,0.0119,55,0.0119,4610
game,54,0.0117,54,0.0117,4610
center,54,0.0117,54,0.0117,4610
story,53,0.0115,53,0.0115,4610
report,53,0.0115,52,0.0113,4610
dies,53,0.0115,53,0.0115,4610
administration,52,0.0113,52,0.0113,4610
bowl,52,0.0113,51,0.0111,4610
vance,52,0.0113,52,0.0113,4610
ukraine,49,0.0106,49,0.0106,4610
israel,48,0.0104,48,0.0104,4610
time,48,0.0104,46,0.00998,4610
big,47,0.0102,47,0.0102,4610
week,47,0.0102,46,0.00998,4610
kennedy,46,0.00998,46,0.00998,4610
brown,45,0.00976,45,0.00976,4610
house,45,0.00976,45,0.00976,4610
ice,45,0.00976,45,0.00976,4610
jd,45,0.00976,45,0.00976,4610
police,44,0.00954,44,0.00954,4610
so,43,0.00933,42,0.00911,4610
eve,42,0.00911,42,0.00911,4610
russia,42,0.00911,42,0.00911,4610
release,42,0.00911,42,0.00911,4610
supreme,41,0.00889,41,0.00889,4610
red,41,0.00889,39,0.00846,4610
national,40,0.00868,40,0.00868,4610
end,40,0.00868,40,0.00868,4610
latest,39,0.00846,39,0.00846,4610
gaza,39,0.00846,39,0.00846,4610
texas,39,0.00846,39,0.00846,4610
face,39,0.00846,39,0.00846,4610
news,39,0.00846,39,0.00846,4610
health,38,0.00824,38,0.00824,4610
star,38,0.00824,38,0.00824,4610
cbs,37,0.00803,37,0.00803,4610
power,37,0.00803,36,0.00781,4610
law,37,0.00803,37,0.00803,4610
mass,37,0.00803,37,0.00803,4610
former,37,0.00803,36,0.00781,4610
city,37,0.00803,37,0.00803,4610
nigeria,37,0.00803,37,0.00803,4610
judge,36,0.00781,36,0.00781,4610
ex,36,0.00781,36,0.00781,4610
love,35,0.00759,35,0.00759,4610
president,35,0.00759,35,0.00759,4610
world,35,0.00759,35,0.00759,4610
care,34,0.00738,34,0.00738,4610
nyc,34,0.00738,34,0.00738,4610
israeli,34,0.00738,34,0.00738,4610
america,34,0.00738,34,0.00738,4610
good,34,0.00738,32,0.00694,4610
republican,34,0.00738,34,0.00738,4610
shooting,34,0.00738,34,0.00738,4610
bari,33,0.00716,33,0.00716,4610
set,33,0.00716,33,0.00716,4610
talks,33,0.00716,33,0.00716,4610
key,33,0.00716,33,0.00716,4610
republicans,32,0.00694,31,0.00672,4610
night,32,0.00694,32,0.00694,4610
old,32,0.00694,32,0.00694,4610
south,32,0.00694,31,0.00672,4610
chief,32,0.00694,32,0.00694,4610
killed,32,0.00694,32,0.00694,4610
review,31,0.00672,31,0.00672,4610
open,31,0.00672,31,0.00672,4610
family,31,0.00672,31,0.00672,4610
analysis,31,0.00672,31,0.00672,4610
federal,31,0.00672,31,0.00672,4610
stories,31,0.00672,31,0.00672,4610
american,31,0.00672,31,0.00672,4610
behind,30,0.00651,30,0.00651,4610
anti,30,0.00651,28,0.00607,4610
