term,term_count,term_ratio,doc_count,doc_ratio,sample_size
new,275,0.055,268,0.0536,5000
thanksgiving,165,0.033,164,0.0328,5000
israel,147,0.0294,145,0.029,5000
hamas,144,0.0288,144,0.0288,5000
man,124,0.0248,124,0.0248,5000
holiday,120,0.024,119,0.0238,5000
2023,93,0.0186,93,0.0186,5000
christmas,90,0.018,87,0.0174,5000
football,88,0.0176,88,0.0176,5000
day,87,0.0174,86,0.0172,5000
friday,86,0.0172,86,0.0172,5000
gaza,84,0.0168,84,0.0168,5000
black,83,0.0166,83,0.0166,5000
police,82,0.0164,81,0.0162,5000
county,81,0.0162,79,0.0158,5000
game,81,0.0162,78,0.0156,5000
fire,81,0.0162,80,0.016,5000
family,80,0.016,79,0.0158,5000
dies,78,0.0156,78,0.0156,5000
war,77,0.0154,77,0.0154,5000
biden,77,0.0154,77,0.0154,5000
florida,77,0.0154,76,0.0152,5000
former,77,0.0154,77,0.0154,5000
hostages,74,0.0148,74,0.0148,5000
house,73,0.0146,73,0.0146,5000
school,71,0.0142,69,0.0138,5000
free,71,0.0142,69,0.0138,5000
season,71,0.0142,71,0.0142,5000
world,69,0.0138,68,0.0136,5000
city,68,0.0136,67,0.0134,5000
south,68,0.0136,68,0.0136,5000
watch,67,0.0134,67,0.0134,5000
big,67,0.0134,66,0.0132,5000
vs,67,0.0134,66,0.0132,5000
court,65,0.013,63,0.0126,5000
week,65,0.013,64,0.0128,5000
time,60,0.012,60,0.012,5000
death,60,0.012,59,0.0118,5000
deal,58,0.0116,58,0.0116,5000
north,58,0.0116,58,0.0116,5000
high,57,0.0114,56,0.0112,5000
star,57,0.0114,56,0.0112,5000
fans,57,0.0114,57,0.0114,5000
palestinian,57,0.0114,57,0.0114,5000
crash,57,0.0114,56,0.0112,5000
woman,56,0.0112,56,0.0112,5000
shooting,56,0.0112,56,0.0112,5000
life,56,0.0112,55,0.011,5000
old,56,0.0112,55,0.011,5000
back,55,0.011,55,0.011,5000
carter,54,0.0108,53,0.0106,5000
killed,53,0.0106,53,0.0106,5000
trump,53,0.0106,53,0.0106,5000
u.s.,51,0.0102,51,0.0102,5000
israeli,50,0.01,47,0.0094,5000
rosalynn,49,0.0098,49,0.0098,5000
truce,49,0.0098,49,0.0098,5000
trial,49,0.0098,49,0.0098,5000
return,49,0.0098,49,0.0098,5000
accused,48,0.0096,48,0.0096,5000
climate,48,0.0096,48,0.0096,5000
dead,47,0.0094,47,0.0094,5000
down,47,0.0094,46,0.0092,5000
york,46,0.0092,46,0.0092,5000
2024,46,0.0092,46,0.0092,5000
kids,46,0.0092,46,0.0092,5000
people,45,0.009,45,0.009,5000
missing,44,0.0088,43,0.0086,5000
win,44,0.0088,44,0.0088,5000
live,43,0.0086,43,0.0086,5000
president,43,0.0086,43,0.0086,5000
set,43,0.0086,43,0.0086,5000
women,43,0.0086,41,0.0082,5000
arrested,43,0.0086,43,0.0086,5000
health,42,0.0084,42,0.0084,5000
nfl,41,0.0082,41,0.0082,5000
american,41,0.0082,41,0.0082,5000
west,41,0.0082,41,0.0082,5000
murder,41,0.0082,41,0.0082,5000
long,40,0.008,39,0.0078,5000
carolina,40,0.008,40,0.008,5000
families,39,0.0078,39,0.0078,5000
military,39,0.0078,39,0.0078,5000
online,39,0.0078,39,0.0078,5000
college,39,0.0078,39,0.0078,5000
weekend,38,0.0076,38,0.0076,5000
uk,38,0.0076,38,0.0076,5000
service,38,0.0076,38,0.0076,5000
car,38,0.0076,38,0.0076,5000
help,38,0.0076,38,0.0076,5000
work,37,0.0074,37,0.0074,5000
white,36,0.0072,36,0.0072,5000
children,36,0.0072,36,0.0072,5000
ai,36,0.0072,35,0.007,5000
found,36,0.0072,36,0.0072,5000
dog,36,0.0072,35,0.007,5000
iowa,36,0.0072,35,0.007,5000
reveals,36,0.0072,36,0.0072,5000
sexual,35,0.007,35,0.007,5000
group,35,0.007,33,0.0066,5000
