term,term_count,term_ratio,doc_count,doc_ratio,sample_size
kirk,1081,0.2162,1067,0.2134,5000
charlie,917,0.183,910,0.182,5000
trump,717,0.143,713,0.143,5000
assassination,251,0.0502,251,0.0502,5000
new,231,0.0462,226,0.0452,5000
watch,227,0.0454,227,0.0454,5000
kimmel,206,0.0412,206,0.0412,5000
left,164,0.0328,160,0.032,5000
ice,150,0.03,146,0.0292,5000
jimmy,136,0.0272,135,0.027,5000
president,128,0.0256,125,0.025,5000
fbi,127,0.0254,125,0.025,5000
murder,112,0.0224,112,0.0224,5000
video,111,0.0222,111,0.0222,5000
american,104,0.0208,100,0.02,5000
democrats,101,0.0202,99,0.0198,5000
violence,97,0.0194,97,0.0194,5000
house,96,0.0192,96,0.0192,5000
media,95,0.019,95,0.019,5000
america,93,0.0186,91,0.0182,5000
death,92,0.0184,92,0.0184,5000
man,90,0.018,90,0.018,5000
news,86,0.0172,83,0.0166,5000
calls,84,0.0168,84,0.0168,5000
down,84,0.0168,83,0.0166,5000
breaking,83,0.0166,83,0.0166,5000
speech,83,0.0166,82,0.0164,5000
shooting,83,0.0166,83,0.0166,5000
abc,80,0.016,78,0.0156,5000
political,79,0.0158,79,0.0158,5000
memorial,77,0.0154,77,0.0154,5000
people,76,0.0152,76,0.0152,5000
assassin,75,0.015,75,0.015,5000
utah,71,0.0142,70,0.014,5000
anti,71,0.0142,68,0.0136,5000
free,70,0.014,70,0.014,5000
biden,69,0.0138,67,0.0134,5000
patel,69,0.0138,66,0.0132,5000
back,68,0.0136,68,0.0136,5000
comey,67,0.0134,65,0.013,5000
vance,64,0.0128,64,0.0128,5000
day,64,0.0128,64,0.0128,5000
worldnetdaily,62,0.0124,62,0.0124,5000
suspect,61,0.0122,60,0.012,5000
israel,60,0.012,59,0.0118,5000
u.s.,60,0.012,60,0.012,5000
leftist,60,0.012,60,0.012,5000
report,60,0.012,60,0.012,5000
stock,60,0.012,56,0.0112,5000
exclusive,58,0.0116,57,0.0114,5000
white,58,0.0116,57,0.0114,5000
school,58,0.0116,57,0.0114,5000
reveals,57,0.0114,57,0.0114,5000
texas,57,0.0114,57,0.0114,5000
big,54,0.0108,54,0.0108,5000
kash,54,0.0108,54,0.0108,5000
democrat,53,0.0106,53,0.0106,5000
bill,53,0.0106,52,0.0104,5000
dem,53,0.0106,53,0.0106,5000
un,53,0.0106,52,0.0104,5000
spectator,52,0.0104,52,0.0104,5000
alleged,52,0.0104,52,0.0104,5000
former,52,0.0104,52,0.0104,5000
pro,52,0.0104,50,0.01,5000
announces,51,0.0102,50,0.01,5000
dems,51,0.0102,51,0.0102,5000
antifa,50,0.01,48,0.0096,5000
deal,50,0.01,50,0.01,5000
win,50,0.01,49,0.0098,5000
china,49,0.0098,49,0.0098,5000
arrested,49,0.0098,49,0.0098,5000
war,49,0.0098,49,0.0098,5000
group,49,0.0098,48,0.0096,5000
right,49,0.0098,49,0.0098,5000
dead,48,0.0096,48,0.0096,5000
senate,48,0.0096,48,0.0096,5000
turning,48,0.0096,47,0.0094,5000
life,48,0.0096,45,0.009,5000
gop,48,0.0096,48,0.0096,5000
claims,48,0.0096,48,0.0096,5000
kamala,48,0.0096,48,0.0096,5000
rep,47,0.0094,47,0.0094,5000
national,47,0.0094,47,0.0094,5000
court,46,0.0092,46,0.0092,5000
live,46,0.0092,46,0.0092,5000
agents,46,0.0092,46,0.0092,5000
james,46,0.0092,45,0.009,5000
shooter,46,0.0092,46,0.0092,5000
post,45,0.009,45,0.009,5000
women,45,0.009,44,0.0088,5000
high,44,0.0088,44,0.0088,5000
ai,44,0.0088,43,0.0086,5000
cnn,44,0.0088,44,0.0088,5000
harris,44,0.0088,44,0.0088,5000
fired,43,0.0086,43,0.0086,5000
social,43,0.0086,43,0.0086,5000
jd,43,0.0086,43,0.0086,5000
mamdani,43,0.0086,43,0.0086,5000
comments,43,0.0086,43,0.0086,5000
killer,43,0.0086,43,0.0086,5000
