term,term_count,term_ratio,doc_count,doc_ratio,sample_size
trump,634,0.127,630,0.126,5000
iran,481,0.0962,471,0.0942,5000
war,234,0.0468,231,0.0462,5000
video,215,0.043,214,0.0428,5000
new,195,0.039,191,0.0382,5000
watch,168,0.0336,167,0.0334,5000
ice,137,0.0274,136,0.0272,5000
dhs,131,0.0262,131,0.0262,5000
president,117,0.0234,116,0.0232,5000
democrats,105,0.021,105,0.021,5000
house,101,0.0202,99,0.0198,5000
america,101,0.0202,101,0.0202,5000
israel,99,0.0198,98,0.0196,5000
senate,89,0.0178,88,0.0176,5000
illegal,89,0.0178,87,0.0174,5000
american,87,0.0174,86,0.0172,5000
old,85,0.017,85,0.017,5000
day,85,0.017,83,0.0166,5000
iranian,83,0.0166,82,0.0164,5000
report,82,0.0164,82,0.0164,5000
ai,81,0.0162,80,0.016,5000
tsa,81,0.0162,81,0.0162,5000
joe,81,0.0162,80,0.016,5000
man,78,0.0156,78,0.0156,5000
u.s.,75,0.015,73,0.0146,5000
california,73,0.0146,73,0.0146,5000
down,73,0.0146,73,0.0146,5000
police,73,0.0146,73,0.0146,5000
fraud,73,0.0146,71,0.0142,5000
shutdown,73,0.0146,73,0.0146,5000
march,70,0.014,70,0.014,5000
news,69,0.0138,67,0.0134,5000
kent,68,0.0136,67,0.0134,5000
airport,67,0.0134,67,0.0134,5000
gop,67,0.0134,67,0.0134,5000
oil,65,0.013,64,0.0128,5000
hormuz,64,0.0128,63,0.0126,5000
bill,64,0.0128,63,0.0126,5000
back,62,0.0124,60,0.012,5000
media,62,0.0124,61,0.0122,5000
world,62,0.0124,61,0.0122,5000
dems,60,0.012,59,0.0118,5000
people,60,0.012,59,0.0118,5000
women,59,0.0118,58,0.0116,5000
2026,59,0.0118,59,0.0118,5000
rep,59,0.0118,58,0.0116,5000
white,58,0.0116,57,0.0114,5000
dem,58,0.0116,58,0.0116,5000
fire,57,0.0114,56,0.0112,5000
military,56,0.0112,56,0.0112,5000
family,56,0.0112,56,0.0112,5000
calls,56,0.0112,56,0.0112,5000
save,55,0.011,54,0.0108,5000
star,55,0.011,55,0.011,5000
strait,54,0.0108,52,0.0104,5000
security,54,0.0108,54,0.0108,5000
left,53,0.0106,51,0.0102,5000
worldnetdaily,53,0.0106,53,0.0106,5000
democrat,52,0.0104,52,0.0104,5000
time,52,0.0104,51,0.0102,5000
school,52,0.0104,51,0.0102,5000
agents,52,0.0104,50,0.01,5000
woman,51,0.0102,51,0.0102,5000
judge,51,0.0102,51,0.0102,5000
biden,51,0.0102,51,0.0102,5000
former,51,0.0102,50,0.01,5000
death,50,0.01,50,0.01,5000
warns,50,0.01,50,0.01,5000
court,50,0.01,50,0.01,5000
china,50,0.01,49,0.0098,5000
breaking,50,0.01,50,0.01,5000
student,50,0.01,50,0.01,5000
anti,50,0.01,48,0.0096,5000
killed,49,0.0098,49,0.0098,5000
sen,49,0.0098,48,0.0096,5000
dead,49,0.0098,49,0.0098,5000
global,48,0.0096,47,0.0094,5000
energy,48,0.0096,46,0.0092,5000
deal,48,0.0096,47,0.0094,5000
city,48,0.0096,47,0.0094,5000
funding,46,0.0092,43,0.0086,5000
end,46,0.0092,46,0.0092,5000
county,46,0.0092,46,0.0092,5000
high,46,0.0092,46,0.0092,5000
gas,46,0.0092,44,0.0088,5000
big,45,0.009,44,0.0088,5000
fbi,45,0.009,45,0.009,5000
mullin,45,0.009,45,0.009,5000
help,45,0.009,44,0.0088,5000
crash,44,0.0088,44,0.0088,5000
newsom,44,0.0088,43,0.0086,5000
texas,44,0.0088,44,0.0088,5000
national,43,0.0086,43,0.0086,5000
strikes,42,0.0084,42,0.0084,5000
law,42,0.0084,41,0.0082,5000
airports,42,0.0084,42,0.0084,5000
life,41,0.0082,41,0.0082,5000
newsmax,41,0.0082,41,0.0082,5000
florida,41,0.0082,41,0.0082,5000
election,41,0.0082,38,0.0076,5000
